ID,DATE,Timestamp,TIME,WEEK,ACCURACY,X,Y
fa10-01-53,2010-10-28 12:06,1288235160,12,5,93,4939,5341
fa10-01-53,2010-10-28 12:40,1288237200,12,5,78,4835,5251
fa10-01-53,2010-10-28 13:13,1288239180,13,5,52,3041,3259
fa10-01-53,2010-10-28 13:46,1288241160,13,5,68,3015,3179
fa10-01-53,2010-10-28 19:09,1288260540,19,5,51,4783,5138
fa10-01-53,2010-10-28 19:33,1288261980,19,5,58,-59,-135
fa10-01-53,2010-10-28 20:28,1288265280,20,5,58,-55,-154
fa10-01-53,2010-10-28 21:24,1288268640,21,5,54,-70,-125
fa10-01-53,2010-10-28 21:48,1288270080,21,5,54,-72,-222
fa10-01-53,2010-10-28 22:11,1288271460,22,5,68,-65,-142
fa10-01-53,2010-10-28 23:07,1288274820,23,5,54,-116,-183
fa10-01-53,2010-10-29 1:42,1288284120,1,6,36,62,-8
fa10-01-53,2010-10-29 2:38,1288287480,2,6,58,-57,-114
fa10-01-53,2010-10-29 3:01,1288288860,3,6,51,-50,-103
fa10-01-53,2010-10-29 3:24,1288290240,3,6,36,-78,-153
fa10-01-53,2010-10-29 3:47,1288291620,3,6,58,-51,-171
fa10-01-53,2010-10-29 4:10,1288293000,4,6,68,-13,-129
fa10-01-53,2010-10-29 4:33,1288294380,4,6,99,-58,-112
fa10-01-53,2010-10-29 5:29,1288297740,5,6,99,-21,-73
fa10-01-53,2010-10-29 5:52,1288299120,5,6,65,-176,-312
fa10-01-53,2010-10-29 6:48,1288302480,6,6,72,-39,-77
fa10-01-53,2010-10-29 7:10,1288303800,7,6,27,-95,-112
fa10-01-53,2010-10-29 7:34,1288305240,7,6,150,-36,-85
fa10-01-53,2010-10-29 8:07,1288307220,8,6,107,-14,-55
fa10-01-53,2010-10-29 8:34,1288308840,8,6,51,4797,5159
fa10-01-53,2010-10-29 9:31,1288312260,9,6,76,4840,5283
fa10-01-53,2010-10-29 10:37,1288316220,10,6,81,4756,5145
fa10-01-53,2010-10-29 11:13,1288318380,11,6,94,4844,5215
fa10-01-53,2010-10-29 11:48,1288320480,11,6,686,4974,5328
fa10-01-53,2010-10-29 12:21,1288322460,12,6,78,2857,3031
fa10-01-53,2010-10-29 12:54,1288324440,12,6,62,2855,3047
fa10-01-53,2010-10-29 14:01,1288328460,14,6,686,4974,5328
fa10-01-53,2010-10-29 14:34,1288330440,14,6,83,4810,5224
fa10-01-53,2010-10-29 15:04,1288332240,15,6,86,4860,5227
fa10-01-53,2010-10-29 15:37,1288334220,15,6,686,4974,5328
fa10-01-53,2010-10-29 16:10,1288336200,16,6,81,4756,5145
fa10-01-53,2010-10-29 16:43,1288338180,16,6,83,4810,5224
fa10-01-53,2010-10-29 17:50,1288342200,17,6,7,1010,-424
fa10-01-53,2010-10-29 18:48,1288345680,18,6,54,-745,-1374
fa10-01-53,2010-10-29 19:12,1288347120,19,6,13,-399,-278
fa10-01-53,2010-10-29 19:36,1288348560,19,6,54,-57,-122
fa10-01-53,2010-10-29 20:33,1288351980,20,6,80,-152,-227
fa10-01-53,2010-10-29 21:30,1288355400,21,6,137,-90,-148
fa10-01-53,2010-10-29 21:53,1288356780,21,6,143,-57,-202
fa10-01-53,2010-10-29 22:17,1288358220,22,6,25,-3,-91
fa10-01-53,2010-10-29 22:40,1288359600,22,6,54,-37,-123
fa10-01-53,2010-10-29 23:04,1288361040,23,6,58,-189,-241
fa10-01-53,2010-10-29 23:27,1288362420,23,6,65,50,111
fa10-01-53,2010-10-29 23:50,1288363800,23,6,72,82,19
fa10-01-53,2010-10-30 1:19,1288369140,1,7,25,-4,-111
fa10-01-53,2010-10-30 1:42,1288370520,1,7,54,-18,-96
fa10-01-53,2010-10-30 2:05,1288371900,2,7,58,-33,-99
fa10-01-53,2010-10-30 2:28,1288373280,2,7,54,-21,-99
fa10-01-53,2010-10-30 2:51,1288374660,2,7,54,-39,-164
fa10-01-53,2010-10-30 3:14,1288376040,3,7,58,-76,-140
fa10-01-53,2010-10-30 4:10,1288379400,4,7,45,-44,-98
fa10-01-53,2010-10-30 4:33,1288380780,4,7,54,-98,-170
fa10-01-53,2010-10-30 4:56,1288382160,4,7,66,50,-13
fa10-01-53,2010-10-30 5:19,1288383540,5,7,107,-17,-122
fa10-01-53,2010-10-30 5:43,1288384980,5,7,91,-50,-144
fa10-01-53,2010-10-30 6:05,1288386300,6,7,101,-465,-528
fa10-01-53,2010-10-30 7:01,1288389660,7,7,58,-55,-133
fa10-01-53,2010-10-30 7:24,1288391040,7,7,58,-38,-72
fa10-01-53,2010-10-30 7:47,1288392420,7,7,58,-99,-130
fa10-01-53,2010-10-30 8:10,1288393800,8,7,20,-53,-141
fa10-01-53,2010-10-30 9:39,1288399140,9,7,54,-59,-140
fa10-01-53,2010-10-30 10:02,1288400520,10,7,58,-49,-170
fa10-01-53,2010-10-30 10:25,1288401900,10,7,54,-35,-145
fa10-01-53,2010-10-30 10:48,1288403280,10,7,40,-20,-87
fa10-01-53,2010-10-30 11:13,1288404780,11,7,45,-50,-110
fa10-01-53,2010-10-30 11:36,1288406160,11,7,56,1856,1805
fa10-01-53,2010-10-30 12:12,1288408320,12,7,13,1779,1684
fa10-01-53,2010-10-30 13:10,1288411800,13,7,60,2136,2203
fa10-01-53,2010-10-30 13:44,1288413840,13,7,130,2190,2335
fa10-01-53,2010-10-30 14:07,1288415220,14,7,60,62,64
fa10-01-53,2010-10-30 14:40,1288417200,14,7,60,50,47
fa10-01-53,2010-10-30 15:14,1288419240,15,7,60,3204,3111
fa10-01-53,2010-10-30 15:47,1288421220,15,7,732,2992,2807
fa10-01-53,2010-10-30 16:20,1288423200,16,7,137,-72,-185
fa10-01-53,2010-10-30 16:45,1288424700,16,7,877,649,956
fa10-01-53,2010-10-30 17:18,1288426680,17,7,877,649,956
fa10-01-53,2010-10-30 17:51,1288428660,17,7,60,88,95
fa10-01-53,2010-10-30 18:24,1288430640,18,7,33,18,27
fa10-01-53,2010-10-30 18:47,1288432020,18,7,60,92,94
fa10-01-53,2010-10-30 19:20,1288434000,19,7,25,49,44
fa10-01-53,2010-10-30 19:44,1288435440,19,7,72,-10,-41
fa10-01-53,2010-10-30 20:10,1288437000,20,7,20,3447,2633
fa10-01-53,2010-10-30 20:33,1288438380,20,7,107,3499,2610
fa10-01-53,2010-10-30 23:12,1288447920,23,7,91,-110,-155
fa10-01-53,2010-10-30 23:35,1288449300,23,7,72,20,21
fa10-01-53,2010-10-30 23:59,1288450740,23,7,60,3,-37
fa10-01-53,2010-10-31 1:05,1288454700,1,1,60,3,-37
fa10-01-53,2010-10-31 12:47,1288496820,12,1,60,-21,-66
fa10-01-53,2010-10-31 13:20,1288498800,13,1,60,-8,-50
fa10-01-53,2010-10-31 13:52,1288500720,13,1,80,189,147
fa10-01-53,2010-10-31 16:31,1288510260,16,1,72,-32,-148
fa10-01-53,2010-10-31 17:27,1288513620,17,1,150,-36,-85
fa10-01-53,2010-11-01 10:30,1288575000,10,2,7,2260,2142
fa10-01-53,2010-11-01 11:59,1288580340,11,2,60,2161,2187
fa10-01-53,2010-11-01 13:39,1288586340,13,2,88,4858,5304
fa10-01-53,2010-11-01 14:12,1288588320,14,2,686,4974,5328
fa10-01-53,2010-11-01 15:18,1288592280,15,2,97,4818,5243
fa10-01-53,2010-11-01 15:51,1288594260,15,2,84,4842,5289
fa10-01-53,2010-11-01 16:24,1288596240,16,2,102,4804,5214
fa10-01-53,2010-11-01 16:57,1288598220,16,2,686,4974,5328
fa10-01-53,2010-11-01 17:30,1288600200,17,2,68,4739,5026
fa10-01-53,2010-11-01 17:53,1288601580,17,2,75,4930,5409
fa10-01-53,2010-11-01 18:26,1288603560,18,2,68,4861,5296
fa10-01-53,2010-11-01 18:49,1288604940,18,2,29,4629,4916
fa10-01-53,2010-11-01 19:45,1288608300,19,2,286,4453,4807
fa10-01-53,2010-11-01 20:08,1288609680,20,2,68,-46,-130
fa10-01-53,2010-11-02 7:43,1288651380,7,3,150,-36,-85
fa10-01-53,2010-11-02 8:52,1288655520,8,3,51,-47,-149
fa10-01-53,2010-11-02 10:21,1288660860,10,3,63,4843,5209
fa10-01-53,2010-11-02 10:58,1288663080,10,3,130,4593,4926
fa10-01-53,2010-11-02 11:20,1288664400,11,3,86,4862,5263
fa10-01-53,2010-11-02 12:27,1288668420,12,3,686,4974,5328
fa10-01-53,2010-11-02 12:50,1288669800,12,3,103,4880,5290
fa10-01-53,2010-11-02 13:25,1288671900,13,3,72,3047,3250
fa10-01-53,2010-11-02 15:03,1288677780,15,3,88,4787,5179
fa10-01-53,2010-11-02 16:44,1288683840,16,3,60,4290,4602
fa10-01-53,2010-11-02 17:17,1288685820,17,3,60,4302,4611
fa10-01-53,2010-11-02 17:54,1288688040,17,3,60,4282,4590
fa10-01-53,2010-11-02 18:27,1288690020,18,3,606,4354,4422
fa10-01-53,2010-11-02 19:00,1288692000,19,3,68,2,-36
fa10-01-53,2010-11-02 19:23,1288693380,19,3,54,-54,-157
fa10-01-53,2010-11-02 19:46,1288694760,19,3,51,-178,-287
fa10-01-53,2010-11-02 20:10,1288696200,20,3,54,-17,-87
fa10-01-53,2010-11-02 21:09,1288699740,21,3,273,47,3
fa10-01-53,2010-11-02 21:33,1288701180,21,3,72,-149,-231
fa10-01-53,2010-11-02 21:58,1288702680,21,3,66,111,55
fa10-01-53,2010-11-02 22:23,1288704180,22,3,80,-18,-163
fa10-01-53,2010-11-02 22:49,1288705740,22,3,58,449,559
fa10-01-53,2010-11-02 23:45,1288709100,23,3,58,-88,-211
fa10-01-53,2010-11-03 0:08,1288710480,0,4,68,-481,-627
fa10-01-53,2010-11-03 0:31,1288711860,0,4,80,183,455
fa10-01-53,2010-11-03 0:54,1288713240,0,4,51,38,-68
fa10-01-53,2010-11-03 1:17,1288714620,1,4,107,-109,-240
fa10-01-53,2010-11-03 1:40,1288716000,1,4,54,-126,-205
fa10-01-53,2010-11-03 2:03,1288717380,2,4,54,-80,-159
fa10-01-53,2010-11-03 2:26,1288718760,2,4,58,-50,-132
fa10-01-53,2010-11-03 2:49,1288720140,2,4,54,-120,-214
fa10-01-53,2010-11-03 3:45,1288723500,3,4,66,-68,-135
fa10-01-53,2010-11-03 4:08,1288724880,4,4,51,-70,-135
fa10-01-53,2010-11-03 4:31,1288726260,4,4,54,-57,-139
fa10-01-53,2010-11-03 4:54,1288727640,4,4,72,-50,-126
fa10-01-53,2010-11-03 5:17,1288729020,5,4,51,-11,-68
fa10-01-53,2010-11-03 6:13,1288732380,6,4,68,0,-75
fa10-01-53,2010-11-03 11:34,1288751640,11,4,60,2436,2784
fa10-01-53,2010-11-03 12:07,1288753620,12,4,150,4987,5525
fa10-01-53,2010-11-03 13:14,1288757640,13,4,86,4788,5194
fa10-01-53,2010-11-03 13:49,1288759740,13,4,686,4974,5328
fa10-01-53,2010-11-03 14:22,1288761720,14,4,94,4787,5178
fa10-01-53,2010-11-03 14:55,1288763700,14,4,94,4771,5153
fa10-01-53,2010-11-03 15:30,1288765800,15,4,93,4809,5224
fa10-01-53,2010-11-03 16:05,1288767900,16,4,686,4974,5328
fa10-01-53,2010-11-03 16:40,1288770000,16,4,76,4767,5146
fa10-01-53,2010-11-03 17:13,1288771980,17,4,102,4833,5264
fa10-01-53,2010-11-03 17:46,1288773960,17,4,686,4974,5328
fa10-01-53,2010-11-03 18:19,1288775940,18,4,89,4751,5131
fa10-01-53,2010-11-03 18:52,1288777920,18,4,60,4309,4611
fa10-01-53,2010-11-03 20:31,1288783860,20,4,150,-36,-85
fa10-01-53,2010-11-03 22:10,1288789800,22,4,150,-36,-85
fa10-01-53,2010-11-04 7:32,1288823520,7,5,150,-36,-85
fa10-01-53,2010-11-04 11:26,1288837560,11,5,17,-397,-441
fa10-01-53,2010-11-04 12:22,1288840920,12,5,65,2565,2639
fa10-01-53,2010-11-04 13:29,1288844940,13,5,893,3200,4078
fa10-01-53,2010-11-04 15:43,1288852980,15,5,75,4781,5175
fa10-01-53,2010-11-04 17:22,1288858920,17,5,150,4969,5509
fa10-01-53,2010-11-04 17:57,1288861020,17,5,84,4807,5221
fa10-01-53,2010-11-04 22:26,1288877160,22,5,193,-2279246,-496347
fa10-01-53,2010-11-05 10:23,1288920180,10,6,84,4835,5265
fa10-01-53,2010-11-05 10:56,1288922160,10,6,686,4974,5328
fa10-01-53,2010-11-05 11:29,1288924140,11,6,686,4974,5328
fa10-01-53,2010-11-05 12:02,1288926120,12,6,61,2865,3046
fa10-01-53,2010-11-05 13:40,1288932000,13,6,86,4817,5259
fa10-01-53,2010-11-05 14:14,1288934040,14,6,686,4974,5328
fa10-01-53,2010-11-05 14:47,1288936020,14,6,89,4805,5214
fa10-01-53,2010-11-05 15:20,1288938000,15,6,82,4798,5212
fa10-01-53,2010-11-05 15:53,1288939980,15,6,87,4794,5195
fa10-01-53,2010-11-05 16:26,1288941960,16,6,150,4970,5460
fa10-01-53,2010-11-05 18:05,1288947900,18,6,77,4745,5129
fa10-01-53,2010-11-05 18:38,1288949880,18,6,150,563,-96
fa10-01-53,2010-11-05 19:11,1288951860,19,6,150,563,-96
fa10-01-53,2010-11-07 13:54,1289105640,13,1,150,4977,5475
fa10-01-53,2010-11-07 14:27,1289107620,14,1,107,4766,5191
fa10-01-53,2010-11-07 15:00,1289109600,15,1,686,4974,5328
fa10-01-53,2010-11-07 15:33,1289111580,15,1,84,4803,5209
fa10-01-53,2010-11-07 16:06,1289113560,16,1,686,4974,5328
fa10-01-53,2010-11-07 18:21,1289121660,18,1,88,4783,5174
fa10-01-53,2010-11-07 18:56,1289123760,18,1,686,4974,5328
fa10-01-53,2010-11-08 7:26,1289168760,7,2,150,-36,-85
fa10-01-53,2010-11-08 10:14,1289178840,10,2,60,2438,2784
fa10-01-53,2010-11-08 10:48,1289180880,10,2,893,3200,4078
fa10-01-53,2010-11-08 11:21,1289182860,11,2,65,2450,2802
fa10-01-53,2010-11-08 11:54,1289184840,11,2,893,3200,4078
fa10-01-53,2010-11-08 16:21,1289200860,16,2,87,4852,5271
fa10-01-53,2010-11-08 17:58,1289206680,17,2,101,4800,5203
fa10-01-53,2010-11-08 18:32,1289208720,18,2,150,-36,-85
fa10-01-53,2010-11-08 21:17,1289218620,21,2,150,-36,-85
fa10-01-53,2010-11-09 7:12,1289254320,7,3,150,-36,-85
fa10-01-53,2010-11-09 11:05,1289268300,11,3,150,-36,-85
fa10-01-53,2010-11-09 11:38,1289270280,11,3,10,2166,1968
fa10-01-53,2010-11-09 12:35,1289273700,12,3,54,2934,3133
fa10-01-53,2010-11-09 13:07,1289275620,13,3,115,2785,3004
fa10-01-53,2010-11-09 15:43,1289284980,15,3,150,5011,5539
fa10-01-53,2010-11-09 16:13,1289286780,16,3,67,4895,5321
fa10-01-53,2010-11-09 16:47,1289288820,16,3,686,4974,5328
fa10-01-53,2010-11-09 17:20,1289290800,17,3,73,4885,5340
fa10-01-53,2010-11-09 20:05,1289300700,20,3,97,-128,-250
fa10-01-53,2010-11-09 20:28,1289302080,20,3,66,20,-155
fa10-01-53,2010-11-09 21:24,1289305440,21,3,58,-5,-142
fa10-01-53,2010-11-09 21:47,1289306820,21,3,68,287,46
fa10-01-53,2010-11-09 22:43,1289310180,22,3,72,-56,-350
fa10-01-53,2010-11-09 23:06,1289311560,23,3,68,-115,-262
fa10-01-53,2010-11-09 23:29,1289312940,23,3,101,176,-33
fa10-01-53,2010-11-09 23:52,1289314320,23,3,51,-55,-201
fa10-01-53,2010-11-10 0:15,1289315700,0,4,54,-120,-202
fa10-01-53,2010-11-10 0:38,1289317080,0,4,49,-149,-169
fa10-01-53,2010-11-10 1:01,1289318460,1,4,68,-123,-230
fa10-01-53,2010-11-10 1:57,1289321820,1,4,27,26,-37
fa10-01-53,2010-11-10 2:20,1289323200,2,4,99,-9,-122
fa10-01-53,2010-11-10 2:43,1289324580,2,4,51,-27,-122
fa10-01-53,2010-11-10 3:06,1289325960,3,4,72,61,-93
fa10-01-53,2010-11-10 3:30,1289327400,3,4,18,-42,-168
fa10-01-53,2010-11-10 3:52,1289328720,3,4,80,-36,-77
fa10-01-53,2010-11-10 4:15,1289330100,4,4,40,-59,-113
fa10-01-53,2010-11-10 4:38,1289331480,4,4,23,-72,-147
fa10-01-53,2010-11-10 5:34,1289334840,5,4,66,-37,-105
fa10-01-53,2010-11-10 5:57,1289336220,5,4,58,-80,-107
fa10-01-53,2010-11-10 6:20,1289337600,6,4,99,-21,-130
fa10-01-53,2010-11-10 6:43,1289338980,6,4,68,-81,-211
fa10-01-53,2010-11-10 7:06,1289340360,7,4,58,-42,-107
fa10-01-53,2010-11-10 7:29,1289341740,7,4,58,-53,-146
fa10-01-53,2010-11-10 7:53,1289343180,7,4,80,-143,-211
fa10-01-53,2010-11-10 8:48,1289346480,8,4,83,-7,-51
fa10-01-53,2010-11-10 9:21,1289348460,9,4,83,-19,-66
fa10-01-53,2010-11-10 9:54,1289350440,9,4,83,-1,-43
fa10-01-53,2010-11-10 10:28,1289352480,10,4,72,2457,2720
fa10-01-53,2010-11-10 11:23,1289355780,11,4,65,2447,2795
fa10-01-53,2010-11-10 11:56,1289357760,11,4,60,2122,2132
fa10-01-53,2010-11-10 12:29,1289359740,12,4,13,4505,5003
fa10-01-53,2010-11-10 20:01,1289386860,20,4,150,-14,-60
fa10-01-53,2010-11-10 20:34,1289388840,20,4,150,-14,-60
fa10-01-53,2010-11-11 5:22,1289420520,5,5,40,-101,-167
fa10-01-53,2010-11-11 5:46,1289421960,5,5,195,48,27
fa10-01-53,2010-11-11 6:09,1289423340,6,5,115,-109,-142
fa10-01-53,2010-11-11 7:04,1289426640,7,5,198,117,187
fa10-01-53,2010-11-11 9:06,1289433960,9,5,80,-24,-51
fa10-01-53,2010-11-11 10:03,1289437380,10,5,150,-14,-60
fa10-01-53,2010-11-11 11:08,1289441280,11,5,150,4819,5259
fa10-01-53,2010-11-11 11:41,1289443260,11,5,97,4651,5035
fa10-01-53,2010-11-11 12:14,1289445240,12,5,686,4974,5328
fa10-01-53,2010-11-11 12:47,1289447220,12,5,75,4639,5126
fa10-01-53,2010-11-11 13:53,1289451180,13,5,91,4626,4975
fa10-01-53,2010-11-11 14:26,1289453160,14,5,686,4974,5328
fa10-01-53,2010-11-11 14:59,1289455140,14,5,96,4635,4992
fa10-01-53,2010-11-11 16:05,1289459100,16,5,96,4657,5022
fa10-01-53,2010-11-11 17:11,1289463060,17,5,150,4867,5323
fa10-01-53,2010-11-11 19:23,1289470980,19,5,105,4676,5071
fa10-01-53,2010-11-11 19:56,1289472960,19,5,96,4649,5032
fa10-01-53,2010-11-12 6:56,1289512560,6,6,150,-14,-60
fa10-01-53,2010-11-12 9:07,1289520420,9,6,83,-3,-45
fa10-01-53,2010-11-12 19:03,1289556180,19,6,60,7703,7868
fa10-01-53,2010-11-12 20:08,1289560080,20,6,150,7699,7845
fa10-01-53,2010-11-13 12:35,1289619300,12,7,150,-14,-60
fa10-01-53,2010-11-13 13:42,1289623320,13,7,150,-14,-60
fa10-01-53,2010-11-13 14:16,1289625360,14,7,111,21,-43
fa10-01-53,2010-11-13 14:50,1289627400,14,7,39,1625,1536
fa10-01-53,2010-11-13 15:24,1289629440,15,7,60,1638,1542
fa10-01-53,2010-11-13 15:57,1289631420,15,7,16,958,832
fa10-01-53,2010-11-13 16:21,1289632860,16,7,150,1239,957
fa10-01-53,2010-11-13 16:56,1289634960,16,7,58,33,-53
fa10-01-53,2010-11-13 17:20,1289636400,17,7,150,1239,957
fa10-01-53,2010-11-13 18:27,1289640420,18,7,66,-63,-167
fa10-01-53,2010-11-13 18:50,1289641800,18,7,101,-192,-461
fa10-01-53,2010-11-13 19:15,1289643300,19,7,150,1239,957
fa10-01-53,2010-11-13 19:49,1289645340,19,7,97,-79,-158
fa10-01-53,2010-11-13 20:13,1289646780,20,7,150,1239,957
fa10-01-53,2010-11-13 20:47,1289648820,20,7,68,-142,-214
fa10-01-53,2010-11-13 21:12,1289650320,21,7,58,-94,-211
fa10-01-53,2010-11-13 21:35,1289651700,21,7,150,1239,957
fa10-01-53,2010-11-13 22:09,1289653740,22,7,150,1239,957
fa10-01-53,2010-11-13 22:42,1289655720,22,7,137,-70,-271
fa10-01-53,2010-11-13 23:05,1289657100,23,7,260,144,3
fa10-01-53,2010-11-13 23:29,1289658540,23,7,132,-23,-99
fa10-01-53,2010-11-13 23:52,1289659920,23,7,58,-68,-185
fa10-01-53,2010-11-14 15:21,1289715660,15,1,150,-14,-60
fa10-01-53,2010-11-14 15:37,1289716620,15,1,49,-288,-177
fa10-01-53,2010-11-14 18:12,1289725920,18,1,150,-14,-60
fa10-01-53,2010-11-14 20:27,1289734020,20,1,72,-104,-203
fa10-01-53,2010-11-14 20:53,1289735580,20,1,54,-34,-100
fa10-01-53,2010-11-14 21:17,1289737020,21,1,150,-14,-60
fa10-01-53,2010-11-14 21:53,1289739180,21,1,99,-126,-281
fa10-01-53,2010-11-14 22:20,1289740800,22,1,68,-100,-204
fa10-01-53,2010-11-14 22:46,1289742360,22,1,97,-25,-167
fa10-01-53,2010-11-15 7:50,1289775000,7,2,20,-76,-172
fa10-01-53,2010-11-15 8:48,1289778480,8,2,54,-11,-86
fa10-01-53,2010-11-15 9:12,1289779920,9,2,54,-22,-109
fa10-01-53,2010-11-15 9:35,1289781300,9,2,51,-4,-81
fa10-01-53,2010-11-15 10:35,1289784900,10,2,65,2470,2812
fa10-01-53,2010-11-15 11:42,1289788920,11,2,143,2630,3026
fa10-01-53,2010-11-15 12:05,1289790300,12,2,294,2107,2124
fa10-01-53,2010-11-15 12:38,1289792280,12,2,34,4306,4473
fa10-01-53,2010-11-15 13:02,1289793720,13,2,92,4714,5129
fa10-01-53,2010-11-15 13:38,1289795880,13,2,202,4514,4824
fa10-01-53,2010-11-15 14:02,1289797320,14,2,94,4624,4986
fa10-01-53,2010-11-15 14:35,1289799300,14,2,107,4954,5359
fa10-01-53,2010-11-15 14:59,1289800740,14,2,150,4866,5359
fa10-01-53,2010-11-15 15:32,1289802720,15,2,104,4667,5050
fa10-01-53,2010-11-16 8:33,1289863980,8,3,36,31,-15
fa10-01-53,2010-11-16 9:03,1289865780,9,3,58,25,-48
fa10-01-53,2010-11-16 10:01,1289869260,10,3,49,-74,-121
fa10-01-53,2010-11-16 10:24,1289870640,10,3,68,-46,-139
fa10-01-53,2010-11-16 10:48,1289872080,10,3,97,-36,-134
fa10-01-53,2010-11-16 11:07,1289873220,11,3,72,-48,-118
fa10-01-53,2010-11-16 11:31,1289874660,11,3,83,-17,-64
fa10-01-53,2010-11-16 12:03,1289876580,12,3,40,-92,-146
fa10-01-53,2010-11-16 12:28,1289878080,12,3,34,1627,1574
fa10-01-53,2010-11-16 13:03,1289880180,13,3,52,3002,3291
fa10-01-53,2010-11-16 13:37,1289882220,13,3,908,2895,3682
fa10-01-53,2010-11-16 14:42,1289886120,14,3,55,4723,5105
fa10-01-53,2010-11-16 15:16,1289888160,15,3,686,4974,5328
fa10-01-53,2010-11-16 15:37,1289889420,15,3,98,4622,4970
fa10-01-53,2010-11-16 16:14,1289891640,16,3,92,4679,5073
fa10-01-53,2010-11-16 16:48,1289893680,16,3,100,4687,5096
fa10-01-53,2010-11-16 17:21,1289895660,17,3,99,4712,5113
fa10-01-53,2010-11-16 17:54,1289897640,17,3,36,4657,5137
fa10-01-53,2010-11-16 18:50,1289901000,18,3,101,-19,-96
fa10-01-53,2010-11-16 19:16,1289902560,19,3,83,-4,-46
fa10-01-53,2010-11-16 19:52,1289904720,19,3,68,-169,-285
fa10-01-53,2010-11-16 20:18,1289906280,20,3,83,-17,-64
fa10-01-53,2010-11-16 21:24,1289910240,21,3,83,-17,-64
fa10-01-53,2010-11-16 21:57,1289912220,21,3,791,292,110
fa10-01-53,2010-11-16 22:30,1289914200,22,3,83,-11,-55
fa10-01-53,2010-11-16 23:03,1289916180,23,3,72,179,49
fa10-01-53,2010-11-16 23:27,1289917620,23,3,99,-404,-330
fa10-01-53,2010-11-16 23:49,1289918940,23,3,54,-87,-179
fa10-01-53,2010-11-17 0:12,1289920320,0,4,27,-101,-165
fa10-01-53,2010-11-17 0:35,1289921700,0,4,58,-146,-260
fa10-01-53,2010-11-17 0:58,1289923080,0,4,27,-239,-324
fa10-01-53,2010-11-17 1:21,1289924460,1,4,54,-56,-152
fa10-01-53,2010-11-17 1:44,1289925840,1,4,99,11,-110
fa10-01-53,2010-11-17 2:07,1289927220,2,4,40,-186,-250
fa10-01-53,2010-11-17 3:36,1289932560,3,4,99,-18,-109
fa10-01-53,2010-11-17 4:32,1289935920,4,4,68,-2,-54
fa10-01-53,2010-11-17 4:56,1289937360,4,4,54,-59,-160
fa10-01-53,2010-11-17 5:51,1289940660,5,4,58,76,-29
fa10-01-53,2010-11-17 6:14,1289942040,6,4,54,-60,-131
fa10-01-53,2010-11-17 7:10,1289945400,7,4,80,-42,-84
fa10-01-53,2010-11-17 7:33,1289946780,7,4,115,-22,-12
fa10-01-53,2010-11-17 7:56,1289948160,7,4,40,90,42
fa10-01-53,2010-11-17 8:19,1289949540,8,4,58,74,-2
fa10-01-53,2010-11-17 8:42,1289950920,8,4,27,117,-49
fa10-01-53,2010-11-17 9:05,1289952300,9,4,83,-11,-55
fa10-01-53,2010-11-17 9:38,1289954280,9,4,83,-11,-55
fa10-01-53,2010-11-17 10:10,1289956200,10,4,83,-6,-49
fa10-01-53,2010-11-17 10:38,1289957880,10,4,65,2442,2794
fa10-01-53,2010-11-17 11:44,1289961840,11,4,60,2454,2809
fa10-01-53,2010-11-17 12:17,1289963820,12,4,66,4966,5510
fa10-01-53,2010-11-17 13:56,1289969760,13,4,106,4684,5077
fa10-01-53,2010-11-17 14:30,1289971800,14,4,686,4974,5328
fa10-01-53,2010-11-17 15:03,1289973780,15,4,150,4867,5335
