ID,DATE,Timestamp,TIME,WEEK,ACCURACY,X,Y
fa10-01-53,2010-11-17 15:36,1289975760,15,4,686,4974,5328
fa10-01-53,2010-11-17 16:09,1289977740,16,4,102,4648,5016
fa10-01-53,2010-11-17 16:42,1289979720,16,4,130,3726,3429
fa10-01-53,2010-11-17 17:39,1289983140,17,4,48,102,-88
fa10-01-53,2010-11-17 18:03,1289984580,18,4,23,-1958,-2919
fa10-01-53,2010-11-17 18:27,1289986020,18,4,107,-47,-133
fa10-01-53,2010-11-17 19:04,1289988240,19,4,51,29,31
fa10-01-53,2010-11-17 19:16,1289988960,19,4,60,108,123
fa10-01-53,2010-11-18 13:17,1290053820,13,5,56,2989,3223
fa10-01-53,2010-11-18 13:50,1290055800,13,5,28,2978,3198
fa10-01-53,2010-11-19 16:05,1290150300,16,6,86,4760,5221
fa10-01-53,2010-11-21 18:22,1290331320,18,1,150,-14,-60
fa10-01-53,2010-11-23 10:49,1290476940,10,3,150,-14,-60
fa10-01-53,2010-11-26 12:05,1290740700,12,6,83,-17,-64
fa10-01-53,2010-11-26 12:37,1290742620,12,6,150,-14,-60
fa10-01-53,2010-11-26 13:09,1290744540,13,6,150,-14,-60
fa10-01-53,2010-11-26 13:22,1290745320,13,6,150,-14,-60
fa10-01-53,2010-11-26 14:10,1290748200,14,6,75,4688,5150
fa10-01-53,2010-11-26 15:16,1290752160,15,6,150,4777,5231
fa10-01-53,2010-11-29 8:55,1290988500,8,2,150,-14,-60
fa10-01-53,2010-12-06 12:25,1291605900,12,2,7,4780,5269
fa10-01-53,2010-12-08 7:19,1291760340,7,4,791,292,110
fa10-01-53,2010-12-08 12:04,1291777440,12,4,382,2111,2120
fa10-01-53,2010-12-08 15:00,1291788000,15,4,56,4765,5223
fa10-01-53,2010-12-09 12:17,1291864620,12,5,150,-65,-140
fa10-01-53,2010-12-13 8:37,1292197020,8,2,60,-6,-57
fa10-01-53,2010-12-13 9:47,1292201220,9,2,60,-16,-69
fa10-01-53,2010-12-21 9:12,1292890320,9,3,150,-19,-64
fa10-01-53,2011-01-11 14:44,1294724640,14,3,91,-6,-57
fa10-01-53,2011-01-12 9:59,1294793940,9,4,109,-2,-54
fa10-01-53,2011-01-13 9:23,1294878180,9,5,91,-6,-57
fa10-01-53,2011-01-13 9:35,1294878900,9,5,91,-6,-57
fa10-01-53,2011-01-13 9:47,1294879620,9,5,91,-6,-57
fa10-01-53,2011-01-13 9:54,1294880040,9,5,91,-6,-57
fa10-01-53,2011-01-13 10:17,1294881420,10,5,91,-6,-57
fa10-01-53,2011-01-13 10:52,1294883520,10,5,60,4719,5128
fa10-01-53,2011-01-13 11:26,1294885560,11,5,86,4769,5212
fa10-01-53,2011-01-14 15:10,1294985400,15,6,94,11,-51
fa10-01-53,2011-01-14 15:22,1294986120,15,6,72,-31,-123
fa10-01-53,2011-01-18 9:27,1295310420,9,3,94,1,-46
fa10-01-53,2011-01-18 10:01,1295312460,10,3,94,-7,-59
fa10-01-53,2011-01-22 14:31,1295674260,14,7,9,-122184,-342473
fa10-01-53,2011-01-22 14:56,1295675760,14,7,7,-120446,-337114
fa10-01-53,2011-01-22 15:19,1295677140,15,7,7,-119838,-336522
fa10-01-53,2011-01-22 15:42,1295678520,15,7,13,-121184,-339446
fa10-01-53,2011-01-24 21:10,1295871000,21,2,831,401,101
fa10-01-53,2011-01-24 21:42,1295872920,21,2,95,-7,-59
fa10-01-53,2011-01-27 13:21,1296102060,13,5,85,4775,5191
fa10-01-53,2011-01-31 8:42,1296430920,8,2,111,27,-11
fa10-01-53,2011-01-31 8:59,1296431940,8,2,111,2,-42
fa10-01-53,2011-01-31 20:31,1296473460,20,2,99,-5,-58
fa10-01-53,2011-02-03 20:34,1296732840,20,5,97,-5,-58
fa10-01-53,2011-02-07 21:11,1297080660,21,2,97,6,-44
fa10-01-53,2011-02-07 21:45,1297082700,21,2,97,-5,-58
fa10-01-53,2011-02-08 8:46,1297122360,8,3,97,6,-44
fa10-01-53,2011-02-09 11:33,1297218780,11,4,69,4801,5275
fa10-01-53,2011-02-09 11:55,1297220100,11,4,76,4766,5225
fa10-01-53,2011-02-09 12:08,1297220880,12,4,76,4702,5118
fa10-01-53,2011-02-09 12:19,1297221540,12,4,76,4789,5264
fa10-01-53,2011-02-09 13:23,1297225380,13,4,75,4766,5208
fa10-01-53,2011-02-09 21:16,1297253760,21,4,97,6,-44
fa10-01-53,2011-02-10 8:32,1297294320,8,5,97,-5,-58
fa10-01-53,2011-02-10 9:06,1297296360,9,5,7,-355,-411
fa10-01-53,2011-02-10 17:34,1297326840,17,5,67,4787,5236
fa10-01-53,2011-02-13 15:03,1297576980,15,1,97,-5,-58
fa10-01-53,2011-02-15 20:59,1297771140,20,3,6,2368,2653
fa10-01-53,2011-02-15 21:32,1297773120,21,3,68,-38,-130
fa10-01-53,2011-02-15 21:56,1297774560,21,3,20,-71,-67
fa10-01-53,2011-02-15 22:18,1297775880,22,3,40,-63,-138
fa10-01-53,2011-02-15 22:42,1297777320,22,3,10,-77,-139
fa10-01-53,2011-02-15 23:04,1297778640,23,3,29,-47,-115
fa10-01-53,2011-02-16 11:19,1297822740,11,4,61,4807,5264
fa10-01-53,2011-02-16 11:26,1297823160,11,4,63,4811,5270
fa10-01-53,2011-02-17 8:39,1297899540,8,5,110,29,-12
fa10-01-53,2011-02-22 14:57,1298354220,14,3,60,4418,4755
fa10-01-53,2011-02-24 1:27,1298478420,1,5,97,5,-45
fa10-01-53,2011-03-01 10:05,1298941500,10,3,97,12,-36
fa10-01-53,2011-03-01 10:19,1298942340,10,3,97,-5,-58
fa10-01-53,2011-03-01 10:41,1298943660,10,3,97,12,-36
fa10-01-53,2011-03-01 10:45,1298943900,10,3,97,-5,-58
fa10-01-53,2011-03-01 11:20,1298946000,11,3,97,12,-36
fa10-01-53,2011-03-02 8:51,1299023460,8,4,60,118,138
fa10-01-53,2011-03-02 12:06,1299035160,12,4,60,4727,5113
fa10-01-53,2011-03-02 12:24,1299036240,12,4,8,-70,-142
fa10-01-53,2011-03-02 17:32,1299054720,17,4,58,4683,5096
fa10-01-53,2011-03-02 18:10,1299057000,18,4,57,4801,5289
fa10-01-53,2011-03-02 18:44,1299059040,18,4,10,-52,-64
fa10-01-53,2011-03-02 19:09,1299060540,19,4,54,-61,-135
fa10-01-53,2011-03-02 19:35,1299062100,19,4,831,401,101
fa10-01-53,2011-03-02 20:53,1299066780,20,4,8,-77,-178
fa10-01-53,2011-03-02 21:17,1299068220,21,4,97,-5,-58
fa10-01-53,2011-03-02 21:52,1299070320,21,4,54,-60,-169
fa10-01-53,2011-03-02 22:17,1299071820,22,4,97,-4,-56
fa10-01-53,2011-03-02 23:22,1299075720,23,4,97,-5,-55
fa10-01-53,2011-03-02 23:55,1299077700,23,4,97,-5,-58
fa10-01-53,2011-03-03 0:28,1299079680,0,5,97,-5,-58
fa10-01-53,2011-03-03 1:01,1299081660,1,5,97,-5,-58
fa10-01-53,2011-03-03 1:36,1299083760,1,5,18,-52,-167
fa10-01-53,2011-03-03 2:02,1299085320,2,5,27,-71,-141
fa10-01-53,2011-03-03 2:28,1299086880,2,5,107,-7,-129
fa10-01-53,2011-03-03 2:54,1299088440,2,5,97,-5,-58
fa10-01-53,2011-03-03 6:46,1299102360,6,5,97,-5,-58
fa10-01-53,2011-03-03 7:15,1299104100,7,5,20,-154,-124
fa10-01-53,2011-03-03 7:38,1299105480,7,5,8,-36,-110
fa10-01-53,2011-03-03 8:01,1299106860,8,5,10,-12,-105
fa10-01-53,2011-03-03 8:22,1299108120,8,5,51,-62,-102
fa10-01-53,2011-03-03 8:47,1299109620,8,5,17,45,-11
fa10-01-53,2011-03-03 9:08,1299110880,9,5,97,-5,-58
fa10-01-53,2011-03-03 9:41,1299112860,9,5,97,-5,-58
fa10-01-53,2011-03-03 10:15,1299114900,10,5,65,4777,5225
fa10-01-53,2011-03-03 10:48,1299116880,10,5,69,4780,5244
fa10-01-53,2011-03-03 11:20,1299118800,11,5,66,4789,5250
fa10-01-53,2011-03-03 11:49,1299120540,11,5,70,4770,5237
fa10-01-53,2011-03-03 12:23,1299122580,12,5,70,4780,5244
fa10-01-53,2011-03-03 15:07,1299132420,15,5,60,3012,3000
fa10-01-53,2011-03-03 15:40,1299134400,15,5,60,3012,3000
fa10-01-53,2011-03-03 16:11,1299136260,16,5,147,4377,4717
fa10-01-53,2011-03-03 16:23,1299136980,16,5,76,4873,5364
fa10-01-53,2011-03-03 16:54,1299138840,16,5,55,4945,5433
fa10-01-53,2011-03-03 17:40,1299141600,17,5,708,1379,2086
fa10-01-53,2011-03-03 18:13,1299143580,18,5,97,-5,-58
fa10-01-53,2011-03-03 18:47,1299145620,18,5,97,21,-31
fa10-01-53,2011-03-03 19:53,1299149580,19,5,844,595,830
fa10-01-53,2011-03-03 20:29,1299151740,20,5,97,-5,-58
fa10-01-53,2011-03-03 21:07,1299154020,21,5,831,401,101
fa10-01-53,2011-03-03 21:39,1299155940,21,5,97,-5,-58
fa10-01-53,2011-03-03 22:14,1299158040,22,5,97,-5,-58
fa10-01-53,2011-03-03 23:19,1299161940,23,5,97,-5,-58
fa10-01-53,2011-03-03 23:52,1299163920,23,5,97,-5,-58
fa10-01-53,2011-03-04 0:25,1299165900,0,6,97,-5,-58
fa10-01-53,2011-03-04 0:59,1299167940,0,6,97,-5,-58
fa10-01-53,2011-03-04 1:31,1299169860,1,6,97,-5,-58
fa10-01-53,2011-03-04 2:04,1299171840,2,6,97,-5,-58
fa10-01-53,2011-03-04 2:38,1299173880,2,6,17,-10,-105
fa10-01-53,2011-03-04 3:03,1299175380,3,6,97,-5,-58
fa10-01-53,2011-03-04 3:36,1299177360,3,6,97,-5,-58
fa10-01-53,2011-03-04 4:09,1299179340,4,6,97,-5,-58
fa10-01-53,2011-03-04 4:42,1299181320,4,6,97,-5,-58
fa10-01-53,2011-03-04 5:15,1299183300,5,6,97,-5,-58
fa10-01-53,2011-03-04 7:17,1299190620,7,6,97,-4,-50
fa10-01-53,2011-03-04 7:50,1299192600,7,6,97,-5,-58
fa10-01-53,2011-03-04 8:24,1299194640,8,6,18,-17,-98
fa10-01-53,2011-03-04 8:48,1299196080,8,6,34,-39,-97
fa10-01-53,2011-03-04 9:10,1299197400,9,6,49,-49,-182
fa10-01-53,2011-03-04 9:32,1299198720,9,6,97,-5,-58
fa10-01-53,2011-03-04 10:05,1299200700,10,6,97,-5,-56
fa10-01-53,2011-03-04 10:39,1299202740,10,6,97,21,-31
fa10-01-53,2011-03-04 15:52,1299221520,15,6,74,4755,5208
fa10-01-53,2011-03-04 16:24,1299223440,16,6,71,4760,5204
fa10-01-53,2011-03-04 16:58,1299225480,16,6,68,4725,5180
fa10-01-53,2011-03-04 18:03,1299229380,18,6,671,4955,5299
fa10-01-53,2011-03-04 18:12,1299229920,18,6,63,4750,5196
fa10-01-53,2011-03-04 19:56,1299236160,19,6,677,3611,3257
fa10-01-53,2011-03-04 21:04,1299240240,21,6,97,-5,-58
fa10-01-53,2011-03-04 21:37,1299242220,21,6,97,-5,-58
fa10-01-53,2011-03-04 22:10,1299244200,22,6,97,-4,-57
fa10-01-53,2011-03-04 22:43,1299246180,22,6,97,-5,-58
fa10-01-53,2011-03-04 23:16,1299248160,23,6,97,-5,-58
fa10-01-53,2011-03-04 23:49,1299250140,23,6,97,-5,-58
fa10-01-53,2011-03-05 0:22,1299252120,0,7,97,-5,-58
fa10-01-53,2011-03-05 0:55,1299254100,0,7,97,-5,-58
fa10-01-53,2011-03-05 1:28,1299256080,1,7,97,-5,-58
fa10-01-53,2011-03-05 2:01,1299258060,2,7,97,-5,-58
fa10-01-53,2011-03-05 2:34,1299260040,2,7,97,-5,-58
fa10-01-53,2011-03-05 3:07,1299262020,3,7,97,-5,-58
fa10-01-53,2011-03-05 3:40,1299264000,3,7,97,-5,-58
fa10-01-53,2011-03-05 4:13,1299265980,4,7,97,-5,-58
fa10-01-53,2011-03-05 4:46,1299267960,4,7,97,-5,-58
fa10-01-53,2011-03-05 5:19,1299269940,5,7,97,-5,-58
fa10-01-53,2011-03-05 5:52,1299271920,5,7,97,-5,-58
fa10-01-53,2011-03-05 6:25,1299273900,6,7,97,-5,-58
fa10-01-53,2011-03-05 6:58,1299275880,6,7,97,-5,-58
fa10-01-53,2011-03-05 7:31,1299277860,7,7,97,-5,-58
fa10-01-53,2011-03-05 8:04,1299279840,8,7,97,-5,-58
fa10-01-53,2011-03-05 11:09,1299290940,11,7,97,-5,-58
fa10-01-53,2011-03-05 11:42,1299292920,11,7,97,21,-31
fa10-01-53,2011-03-05 12:15,1299294900,12,7,97,-5,-58
fa10-01-53,2011-03-05 12:48,1299296880,12,7,97,-5,-58
fa10-01-53,2011-03-05 13:21,1299298860,13,7,97,-5,-58
fa10-01-53,2011-03-05 13:54,1299300840,13,7,97,-5,-58
fa10-01-53,2011-03-05 14:27,1299302820,14,7,97,-5,-58
fa10-01-53,2011-03-05 15:02,1299304920,15,7,96,18,-27
fa10-01-53,2011-03-05 15:33,1299306780,15,7,96,-20,-61
fa10-01-53,2011-03-05 16:08,1299308880,16,7,25,1086,1464
fa10-01-53,2011-03-05 16:34,1299310440,16,7,51,112,80
fa10-01-53,2011-03-05 16:56,1299311760,16,7,97,-5,-58
fa10-01-53,2011-03-05 17:29,1299313740,17,7,97,-5,-58
fa10-01-53,2011-03-05 18:02,1299315720,18,7,97,-5,-58
fa10-01-53,2011-03-05 18:35,1299317700,18,7,97,-5,-58
fa10-01-53,2011-03-05 19:08,1299319680,19,7,97,-5,-58
fa10-01-53,2011-03-05 19:41,1299321660,19,7,97,-5,-58
fa10-01-53,2011-03-05 20:16,1299323760,20,7,97,-5,-58
fa10-01-53,2011-03-05 20:48,1299325680,20,7,97,-4,-56
fa10-01-53,2011-03-05 21:21,1299327660,21,7,97,-5,-58
fa10-01-53,2011-03-05 22:34,1299332040,22,7,97,-5,-58
fa10-01-53,2011-03-05 23:08,1299334080,23,7,97,-5,-58
fa10-01-53,2011-03-05 23:42,1299336120,23,7,97,-5,-58
fa10-01-53,2011-03-06 0:16,1299338160,0,1,97,-5,-58
fa10-01-53,2011-03-06 0:52,1299340320,0,1,58,-121,-217
fa10-01-53,2011-03-06 1:16,1299341760,1,1,49,56,-40
fa10-01-53,2011-03-06 1:39,1299343140,1,1,20,-32,-113
fa10-01-53,2011-03-06 2:05,1299344700,2,1,14,-56,-142
fa10-01-53,2011-03-06 2:28,1299346080,2,1,36,-37,-104
fa10-01-53,2011-03-06 2:56,1299347760,2,1,33,-9,-60
fa10-01-53,2011-03-06 3:20,1299349200,3,1,25,-63,-178
fa10-01-53,2011-03-06 3:47,1299350820,3,1,97,-5,-58
fa10-01-53,2011-03-06 4:19,1299352740,4,1,97,-5,-58
fa10-01-53,2011-03-06 4:52,1299354720,4,1,97,-5,-58
fa10-01-53,2011-03-06 5:27,1299356820,5,1,14,-73,-152
fa10-01-53,2011-03-06 5:51,1299358260,5,1,97,-78,-149
fa10-01-53,2011-03-06 6:15,1299359700,6,1,72,-48,-92
fa10-01-53,2011-03-06 6:38,1299361080,6,1,97,-5,-58
fa10-01-53,2011-03-06 7:13,1299363180,7,1,54,-47,-130
fa10-01-53,2011-03-06 7:37,1299364620,7,1,54,-68,-127
fa10-01-53,2011-03-06 8:01,1299366060,8,1,97,-5,-58
fa10-01-53,2011-03-06 8:35,1299368100,8,1,34,-66,-156
fa10-01-53,2011-03-06 8:59,1299369540,8,1,97,-5,-58
fa10-01-53,2011-03-06 9:33,1299371580,9,1,97,-5,-58
fa10-01-53,2011-03-06 10:08,1299373680,10,1,27,-42,-119
fa10-01-53,2011-03-06 10:30,1299375000,10,1,97,5,-46
fa10-01-53,2011-03-06 11:05,1299377100,11,1,34,-46,-163
fa10-01-53,2011-03-06 11:29,1299378540,11,1,97,5,-46
fa10-01-53,2011-03-06 13:48,1299386880,13,1,97,-5,-58
fa10-01-53,2011-03-06 14:22,1299388920,14,1,97,10,-37
fa10-01-53,2011-03-06 14:55,1299390900,14,1,97,5,-46
fa10-01-53,2011-03-06 15:28,1299392880,15,1,559,56,16
fa10-01-53,2011-03-06 17:43,1299400980,17,1,110,17,-31
fa10-01-53,2011-03-06 17:54,1299401640,17,1,97,-5,-58
fa10-01-53,2011-03-06 21:10,1299413400,21,1,97,-5,-58
fa10-01-53,2011-03-06 21:43,1299415380,21,1,97,-5,-58
fa10-01-53,2011-03-06 22:12,1299417120,22,1,34,-19,-96
fa10-01-53,2011-03-06 22:35,1299418500,22,1,40,-137,-234
fa10-01-53,2011-03-06 23:01,1299420060,23,1,51,-10,-91
fa10-01-53,2011-03-06 23:28,1299421680,23,1,80,-29,-141
fa10-01-53,2011-03-06 23:54,1299423240,23,1,97,5,-46
fa10-01-53,2011-03-07 0:27,1299425220,0,2,20,-83,-181
fa10-01-53,2011-03-07 0:54,1299426840,0,2,51,-82,-197
fa10-01-53,2011-03-07 1:20,1299428400,1,2,54,-131,-223
fa10-01-53,2011-03-07 1:46,1299429960,1,2,97,5,-46
fa10-01-53,2011-03-07 2:24,1299432240,2,2,40,-48,-166
fa10-01-53,2011-03-07 2:50,1299433800,2,2,20,-45,-136
fa10-01-53,2011-03-07 3:15,1299435300,3,2,40,-48,-139
fa10-01-53,2011-03-07 3:42,1299436920,3,2,58,-4,-120
fa10-01-53,2011-03-07 4:07,1299438420,4,2,54,-36,-129
fa10-01-53,2011-03-07 4:33,1299439980,4,2,58,-69,-160
fa10-01-53,2011-03-07 4:59,1299441540,4,2,65,-83,-164
fa10-01-53,2011-03-07 5:25,1299443100,5,2,40,-41,-99
fa10-01-53,2011-03-07 5:51,1299444660,5,2,72,12,-83
fa10-01-53,2011-03-07 6:17,1299446220,6,2,36,2,-126
fa10-01-53,2011-03-07 6:43,1299447780,6,2,97,-5,-58
fa10-01-53,2011-03-07 7:16,1299449760,7,2,40,-16,-76
fa10-01-53,2011-03-07 7:42,1299451320,7,2,18,19,-29
fa10-01-53,2011-03-07 8:08,1299452880,8,2,10,-37,-151
fa10-01-53,2011-03-07 8:33,1299454380,8,2,25,-39,-122
fa10-01-53,2011-03-07 8:59,1299455940,8,2,97,12,-36
fa10-01-53,2011-03-07 15:07,1299478020,15,2,75,4795,5258
fa10-01-53,2011-03-07 15:28,1299479280,15,2,72,4857,5253
fa10-01-53,2011-03-07 15:56,1299480960,15,2,73,4780,5248
fa10-01-53,2011-03-07 16:31,1299483060,16,2,74,4715,5149
fa10-01-53,2011-03-07 17:04,1299485040,17,2,81,4737,5162
fa10-01-53,2011-03-07 17:39,1299487140,17,2,7,1486,570
fa10-01-53,2011-03-07 19:38,1299494280,19,2,54,-11,-52
fa10-01-53,2011-03-07 20:25,1299497100,20,2,20,-6,-62
fa10-01-53,2011-03-07 20:47,1299498420,20,2,54,-22,-85
fa10-01-53,2011-03-07 21:10,1299499800,21,2,29,-8,-123
fa10-01-53,2011-03-07 21:33,1299501180,21,2,36,-59,-148
fa10-01-53,2011-03-07 21:56,1299502560,21,2,13,-74,-188
fa10-01-53,2011-03-07 22:20,1299504000,22,2,10,-32,-113
fa10-01-53,2011-03-07 22:43,1299505380,22,2,18,-49,-176
fa10-01-53,2011-03-07 23:05,1299506700,23,2,27,-88,-170
fa10-01-53,2011-03-07 23:29,1299508140,23,2,13,-63,-159
fa10-01-53,2011-03-07 23:51,1299509460,23,2,36,-80,-186
fa10-01-53,2011-03-08 0:15,1299510900,0,3,20,-203,-411
fa10-01-53,2011-03-08 0:37,1299512220,0,3,54,-60,-133
fa10-01-53,2011-03-08 1:00,1299513600,1,3,34,-37,-124
fa10-01-53,2011-03-08 1:23,1299514980,1,3,40,20,-66
fa10-01-53,2011-03-08 1:46,1299516360,1,3,29,-52,-150
fa10-01-53,2011-03-08 2:09,1299517740,2,3,36,-42,-120
fa10-01-53,2011-03-08 2:32,1299519120,2,3,40,-34,-141
fa10-01-53,2011-03-08 2:56,1299520560,2,3,14,-14,5
fa10-01-53,2011-03-08 3:18,1299521880,3,3,25,-21,-110
fa10-01-53,2011-03-08 3:41,1299523260,3,3,66,-39,-68
fa10-01-53,2011-03-08 4:04,1299524640,4,3,40,131,48
fa10-01-53,2011-03-08 4:28,1299526080,4,3,20,-53,-103
fa10-01-53,2011-03-08 4:50,1299527400,4,3,23,-45,-132
fa10-01-53,2011-03-08 5:14,1299528840,5,3,27,-493,-522
fa10-01-53,2011-03-08 5:36,1299530160,5,3,40,-22,-117
fa10-01-53,2011-03-08 5:59,1299531540,5,3,54,-30,-110
fa10-01-53,2011-03-08 6:22,1299532920,6,3,54,-16,-88
fa10-01-53,2011-03-08 6:45,1299534300,6,3,54,1,-86
fa10-01-53,2011-03-08 7:07,1299535620,7,3,97,-5,-58
fa10-01-53,2011-03-08 7:42,1299537720,7,3,80,-104,-226
fa10-01-53,2011-03-08 9:29,1299544140,9,3,69,4749,5196
fa10-01-53,2011-03-08 12:52,1299556320,12,3,70,4729,5170
fa10-01-53,2011-03-08 14:33,1299562380,14,3,23,3115,3173
fa10-01-53,2011-03-08 16:17,1299568620,16,3,59,4353,4654
fa10-01-53,2011-03-08 17:12,1299571920,17,3,67,4770,5196
fa10-01-53,2011-03-08 17:44,1299573840,17,3,79,4748,5187
fa10-01-53,2011-03-08 18:14,1299575640,18,3,80,4761,5135
fa10-01-53,2011-03-08 18:37,1299577020,18,3,68,4952,5628
fa10-01-53,2011-03-08 18:59,1299578340,18,3,75,4771,5217
fa10-01-53,2011-03-08 19:32,1299580320,19,3,97,5,-45
fa10-01-53,2011-03-08 20:04,1299582240,20,3,97,5,-45
fa10-01-53,2011-03-08 20:37,1299584220,20,3,97,-5,-58
fa10-01-53,2011-03-08 21:43,1299588180,21,3,97,5,-45
fa10-01-53,2011-03-09 3:32,1299609120,3,4,97,-5,-58
fa10-01-53,2011-03-09 4:05,1299611100,4,4,97,-5,-58
fa10-01-53,2011-03-09 4:38,1299613080,4,4,97,-5,-58
fa10-01-53,2011-03-09 5:11,1299615060,5,4,97,-5,-58
fa10-01-53,2011-03-09 5:44,1299617040,5,4,97,-5,-58
fa10-01-53,2011-03-09 6:17,1299619020,6,4,97,-5,-58
fa10-01-53,2011-03-09 6:50,1299621000,6,4,97,-5,-58
fa10-01-53,2011-03-09 7:57,1299625020,7,4,9,-42,-124
fa10-01-53,2011-03-09 8:21,1299626460,8,4,27,-80,-234
fa10-01-53,2011-03-09 8:43,1299627780,8,4,101,-68,-105
fa10-01-53,2011-03-09 9:07,1299629220,9,4,97,-5,-58
fa10-01-53,2011-03-09 11:18,1299637080,11,4,60,4766,5247
fa10-01-53,2011-03-09 15:01,1299650460,15,4,65,4871,5339
fa10-01-53,2011-03-09 15:30,1299652200,15,4,69,4782,5222
fa10-01-53,2011-03-09 16:04,1299654240,16,4,61,4736,5173
fa10-01-53,2011-03-09 16:37,1299656220,16,4,68,4736,5158
fa10-01-53,2011-03-09 17:37,1299659820,17,4,61,4776,5229
fa10-01-53,2011-03-09 18:12,1299661920,18,4,70,4860,5358
fa10-01-53,2011-03-09 18:37,1299663420,18,4,9,810,184
fa10-01-53,2011-03-09 19:08,1299665280,19,4,60,717,82
fa10-01-53,2011-03-09 19:29,1299666540,19,4,13,4292,4259
fa10-01-53,2011-03-09 19:52,1299667920,19,4,696,1478,454
fa10-01-53,2011-03-09 20:25,1299669900,20,4,696,1478,454
fa10-01-53,2011-03-09 20:58,1299671880,20,4,696,1478,454
fa10-01-53,2011-03-10 0:23,1299684180,0,5,34,-25,-100
fa10-01-53,2011-03-10 0:48,1299685680,0,5,54,-72,-127
fa10-01-53,2011-03-10 1:09,1299686940,1,5,54,-141,-243
fa10-01-53,2011-03-10 1:33,1299688380,1,5,17,-40,-94
fa10-01-53,2011-03-10 1:56,1299689760,1,5,20,-61,-175
fa10-01-53,2011-03-10 2:19,1299691140,2,5,27,-42,-116
fa10-01-53,2011-03-10 2:42,1299692520,2,5,20,-23,-93
fa10-01-53,2011-03-10 3:04,1299693840,3,5,34,-22,-101
fa10-01-53,2011-03-10 3:27,1299695220,3,5,34,-133,-210
fa10-01-53,2011-03-10 3:52,1299696720,3,5,13,0,-19
fa10-01-53,2011-03-10 4:15,1299698100,4,5,17,-72,-160
fa10-01-53,2011-03-10 4:37,1299699420,4,5,29,-63,-114
fa10-01-53,2011-03-10 4:59,1299700740,4,5,110,-5,-57
fa10-01-53,2011-03-10 5:33,1299702780,5,5,29,-63,-95
fa10-01-53,2011-03-10 5:57,1299704220,5,5,10,-76,-122
fa10-01-53,2011-03-10 6:18,1299705480,6,5,110,-5,-57
fa10-01-53,2011-03-10 6:56,1299707760,6,5,17,-102,-194
fa10-01-53,2011-03-10 7:25,1299709500,7,5,13,-42,-118
fa10-01-53,2011-03-10 7:48,1299710880,7,5,27,-60,-122
fa10-01-53,2011-03-10 8:12,1299712320,8,5,36,-21,-71
fa10-01-53,2011-03-10 8:38,1299713880,8,5,110,-5,-57
fa10-01-53,2011-03-10 9:11,1299715860,9,5,110,-5,-57
fa10-01-53,2011-03-10 9:44,1299717840,9,5,110,-5,-57
fa10-01-53,2011-03-10 10:17,1299719820,10,5,110,-5,-57
fa10-01-53,2011-03-10 10:50,1299721800,10,5,110,-5,-57
fa10-01-53,2011-03-10 11:23,1299723780,11,5,110,-5,-57
fa10-01-53,2011-03-10 12:02,1299726120,12,5,110,-5,-57
fa10-01-53,2011-03-10 12:33,1299727980,12,5,110,-5,-57
fa10-01-53,2011-03-10 13:06,1299729960,13,5,102,-5,-58
fa10-01-53,2011-03-10 13:35,1299731700,13,5,102,-5,-58
fa10-01-53,2011-03-10 14:08,1299733680,14,5,102,-5,-58
fa10-01-53,2011-03-10 14:41,1299735660,14,5,60,3050,3030
fa10-01-53,2011-03-10 18:04,1299747840,18,5,67,4783,5242
fa10-01-53,2011-03-10 18:33,1299749580,18,5,53,4530,5007
fa10-01-53,2011-03-10 19:06,1299751560,19,5,102,-5,-58
fa10-01-53,2011-03-10 19:39,1299753540,19,5,102,-3,-53
fa10-01-53,2011-03-10 20:12,1299755520,20,5,102,-5,-58
fa10-01-53,2011-03-10 20:48,1299757680,20,5,102,-5,-58
fa10-01-53,2011-03-10 21:24,1299759840,21,5,102,-5,-58
fa10-01-53,2011-03-10 22:25,1299763500,22,5,102,-5,-58
fa10-01-53,2011-03-10 22:58,1299765480,22,5,102,-5,-58
fa10-01-53,2011-03-10 23:31,1299767460,23,5,102,-5,-58
fa10-01-53,2011-03-11 0:05,1299769500,0,6,831,466,344
