ID,DATE,Timestamp,TIME,WEEK,ACCURACY,X,Y
fa10-01-53,2011-03-11 1:43,1299775380,1,6,831,401,101
fa10-01-53,2011-03-11 2:50,1299779400,2,6,102,-5,-58
fa10-01-53,2011-03-11 3:55,1299783300,3,6,831,401,101
fa10-01-53,2011-03-11 6:07,1299791220,6,6,102,-5,-58
fa10-01-53,2011-03-11 6:41,1299793260,6,6,102,-5,-58
fa10-01-53,2011-03-11 7:16,1299795360,7,6,102,-5,-58
fa10-01-53,2011-03-11 7:51,1299797460,7,6,13,-203,-308
fa10-01-53,2011-03-11 8:16,1299798960,8,6,102,-5,-58
fa10-01-53,2011-03-11 8:50,1299801000,8,6,102,-5,-58
fa10-01-53,2011-03-11 9:22,1299802920,9,6,102,-5,-58
fa10-01-53,2011-03-11 10:36,1299807360,10,6,102,-5,-58
fa10-01-53,2011-03-11 11:25,1299810300,11,6,70,4869,5379
fa10-01-53,2011-03-11 12:33,1299814380,12,6,70,4855,5383
fa10-01-53,2011-03-11 17:11,1299831060,17,6,72,4776,5213
fa10-01-53,2011-03-11 17:50,1299833400,17,6,61,4836,5289
fa10-01-53,2011-03-11 18:28,1299835680,18,6,60,4694,5061
fa10-01-53,2011-03-12 0:05,1299855900,0,7,102,11,-40
fa10-01-53,2011-03-12 0:39,1299857940,0,7,102,-5,-58
fa10-01-53,2011-03-12 1:12,1299859920,1,7,10,-58,-147
fa10-01-53,2011-03-12 1:34,1299861240,1,7,17,-50,-153
fa10-01-53,2011-03-12 1:57,1299862620,1,7,54,-20,-118
fa10-01-53,2011-03-12 2:21,1299864060,2,7,54,-58,-142
fa10-01-53,2011-03-12 2:43,1299865380,2,7,20,-33,-141
fa10-01-53,2011-03-12 3:06,1299866760,3,7,34,-1,-86
fa10-01-53,2011-03-12 3:31,1299868260,3,7,10,-37,-118
fa10-01-53,2011-03-12 3:54,1299869640,3,7,29,-94,-216
fa10-01-53,2011-03-12 4:16,1299870960,4,7,40,-34,-117
fa10-01-53,2011-03-12 4:38,1299872280,4,7,51,-33,-74
fa10-01-53,2011-03-12 5:01,1299873660,5,7,18,-44,-156
fa10-01-53,2011-03-12 5:24,1299875040,5,7,29,-48,-142
fa10-01-53,2011-03-12 5:47,1299876420,5,7,54,-76,-176
fa10-01-53,2011-03-12 6:12,1299877920,6,7,58,-220,-355
fa10-01-53,2011-03-12 6:33,1299879180,6,7,54,-8,-101
fa10-01-53,2011-03-12 6:56,1299880560,6,7,18,-67,-163
fa10-01-53,2011-03-12 7:19,1299881940,7,7,20,-65,-153
fa10-01-53,2011-03-12 7:42,1299883320,7,7,27,-36,-120
fa10-01-53,2011-03-12 8:05,1299884700,8,7,36,-49,-124
fa10-01-53,2011-03-12 8:29,1299886140,8,7,17,-24,-112
fa10-01-53,2011-03-12 8:51,1299887460,8,7,33,-54,-144
fa10-01-53,2011-03-12 9:15,1299888900,9,7,51,-90,-176
fa10-01-53,2011-03-12 9:38,1299890280,9,7,18,-66,-148
fa10-01-53,2011-03-12 10:02,1299891720,10,7,20,8,-93
fa10-01-53,2011-03-12 11:10,1299895800,11,7,13,-46,-84
fa10-01-53,2011-03-12 11:33,1299897180,11,7,7,-27,-49
fa10-01-53,2011-03-12 11:56,1299898560,11,7,7,-28,-73
fa10-01-53,2011-03-12 12:18,1299899880,12,7,102,-4,-56
fa10-01-53,2011-03-14 11:26,1300069560,11,2,54,4775,5248
fa10-01-53,2011-03-14 12:00,1300071600,12,2,68,4767,5216
fa10-01-53,2011-03-14 12:33,1300073580,12,2,69,4786,5224
fa10-01-53,2011-03-14 13:06,1300075560,13,2,71,4766,5192
fa10-01-53,2011-03-14 13:38,1300077480,13,2,62,4796,5217
fa10-01-53,2011-03-14 13:54,1300078440,13,2,53,4793,5224
fa10-01-53,2011-03-14 14:28,1300080480,14,2,68,4846,5299
fa10-01-53,2011-03-14 15:00,1300082400,15,2,968,6829,9263
fa10-01-53,2011-03-14 15:36,1300084560,15,2,58,4813,5260
fa10-01-53,2011-03-14 16:11,1300086660,16,2,55,4776,5201
fa10-01-53,2011-03-14 16:44,1300088640,16,2,53,4860,5324
fa10-01-53,2011-03-14 17:19,1300090740,17,2,63,4797,5236
fa10-01-53,2011-03-14 17:52,1300092720,17,2,60,4794,5225
fa10-01-53,2011-03-14 18:24,1300094640,18,2,64,4798,5234
fa10-01-53,2011-03-14 18:59,1300096740,18,2,56,4711,5130
fa10-01-53,2011-03-14 19:35,1300098900,19,2,831,401,101
fa10-01-53,2011-03-14 19:55,1300100100,19,2,102,-5,-58
fa10-01-53,2011-03-14 20:28,1300102080,20,2,102,-5,-58
fa10-01-53,2011-03-14 21:01,1300104060,21,2,102,-5,-58
fa10-01-53,2011-03-14 21:34,1300106040,21,2,102,-5,-58
fa10-01-53,2011-03-14 22:09,1300108140,22,2,13,-32,-125
fa10-01-53,2011-03-14 22:31,1300109460,22,2,34,-48,-132
fa10-01-53,2011-03-14 22:54,1300110840,22,2,54,-44,-96
fa10-01-53,2011-03-14 23:17,1300112220,23,2,49,-58,-154
fa10-01-53,2011-03-14 23:40,1300113600,23,2,54,-34,-85
fa10-01-53,2011-03-15 0:03,1300114980,0,3,36,-32,-112
fa10-01-53,2011-03-15 0:26,1300116360,0,3,17,-49,-158
fa10-01-53,2011-03-15 0:49,1300117740,0,3,54,-43,-166
fa10-01-53,2011-03-15 1:11,1300119060,1,3,102,-5,-58
fa10-01-53,2011-03-15 1:46,1300121160,1,3,8,-42,-117
fa10-01-53,2011-03-15 2:09,1300122540,2,3,14,-57,-115
fa10-01-53,2011-03-15 2:32,1300123920,2,3,27,-26,-119
fa10-01-53,2011-03-15 2:54,1300125240,2,3,54,-13,-149
fa10-01-53,2011-03-15 3:17,1300126620,3,3,29,-38,-122
fa10-01-53,2011-03-15 3:40,1300128000,3,3,51,-49,-165
fa10-01-53,2011-03-15 4:03,1300129380,4,3,20,-33,-101
fa10-01-53,2011-03-15 4:26,1300130760,4,3,54,-5,-87
fa10-01-53,2011-03-15 4:50,1300132200,4,3,14,14,-45
fa10-01-53,2011-03-15 5:12,1300133520,5,3,58,-51,-156
fa10-01-53,2011-03-15 5:35,1300134900,5,3,40,-25,-121
fa10-01-53,2011-03-15 5:58,1300136280,5,3,40,-31,-126
fa10-01-53,2011-03-15 6:21,1300137660,6,3,54,-47,-154
fa10-01-53,2011-03-15 6:45,1300139100,6,3,68,15,-71
fa10-01-53,2011-03-15 7:07,1300140420,7,3,54,6,-103
fa10-01-53,2011-03-15 7:30,1300141800,7,3,20,-52,-125
fa10-01-53,2011-03-15 11:35,1300156500,11,3,102,-5,-58
fa10-01-53,2011-03-15 12:08,1300158480,12,3,102,-5,-58
fa10-01-53,2011-03-15 12:41,1300160460,12,3,102,-5,-58
fa10-01-53,2011-03-15 13:14,1300162440,13,3,102,-5,-58
fa10-01-53,2011-03-15 13:47,1300164420,13,3,102,-5,-58
fa10-01-53,2011-03-15 14:21,1300166460,14,3,102,-5,-58
fa10-01-53,2011-03-15 17:17,1300177020,17,3,60,4732,5112
fa10-01-53,2011-03-15 17:48,1300178880,17,3,56,4777,5204
fa10-01-53,2011-03-15 18:23,1300180980,18,3,72,4694,4861
fa10-01-53,2011-03-16 3:06,1300212360,3,4,102,-5,-58
fa10-01-53,2011-03-16 3:39,1300214340,3,4,102,-5,-58
fa10-01-53,2011-03-16 4:12,1300216320,4,4,102,-5,-58
fa10-01-53,2011-03-16 4:45,1300218300,4,4,102,-5,-58
fa10-01-53,2011-03-16 5:19,1300220340,5,4,49,-28,-145
fa10-01-53,2011-03-16 5:46,1300221960,5,4,40,-36,-156
fa10-01-53,2011-03-16 6:12,1300223520,6,4,27,-77,-202
fa10-01-53,2011-03-16 6:38,1300225080,6,4,58,-67,-183
fa10-01-53,2011-03-16 7:01,1300226460,7,4,29,-34,-118
fa10-01-53,2011-03-16 7:26,1300227960,7,4,25,-68,-117
fa10-01-53,2011-03-16 7:53,1300229580,7,4,20,-55,-159
fa10-01-53,2011-03-16 8:18,1300231080,8,4,27,-73,-168
fa10-01-53,2011-03-16 8:41,1300232460,8,4,40,-84,-163
fa10-01-53,2011-03-16 9:09,1300234140,9,4,20,-47,-104
fa10-01-53,2011-03-16 12:27,1300246020,12,4,68,4828,5295
fa10-01-53,2011-03-16 13:02,1300248120,13,4,58,4814,5268
fa10-01-53,2011-03-16 13:34,1300250040,13,4,68,4827,5270
fa10-01-53,2011-03-16 13:46,1300250760,13,4,57,4853,5316
fa10-01-53,2011-03-16 14:52,1300254720,14,4,66,4824,5296
fa10-01-53,2011-03-16 15:24,1300256640,15,4,69,4817,5291
fa10-01-53,2011-03-16 15:57,1300258620,15,4,69,4784,5245
fa10-01-53,2011-03-16 16:31,1300260660,16,4,61,4840,5326
fa10-01-53,2011-03-16 17:03,1300262580,17,4,67,4821,5294
fa10-01-53,2011-03-16 17:37,1300264620,17,4,69,4783,5244
fa10-01-53,2011-03-16 18:09,1300266540,18,4,63,4845,5319
fa10-01-53,2011-03-16 18:23,1300267380,18,4,54,4001,4365
fa10-01-53,2011-03-16 19:18,1300270680,19,4,49,-52,-139
fa10-01-53,2011-03-16 19:40,1300272000,19,4,102,-5,-58
fa10-01-53,2011-03-16 20:15,1300274100,20,4,27,-25,0
fa10-01-53,2011-03-16 20:38,1300275480,20,4,40,-40,-152
fa10-01-53,2011-03-16 21:05,1300277100,21,4,23,-229,-337
fa10-01-53,2011-03-16 21:31,1300278660,21,4,102,-5,-58
fa10-01-53,2011-03-16 22:03,1300280580,22,4,102,-5,-58
fa10-01-53,2011-03-16 22:36,1300282560,22,4,102,-5,-58
fa10-01-53,2011-03-16 23:12,1300284720,23,4,102,-5,-58
fa10-01-53,2011-03-16 23:47,1300286820,23,4,27,-148,-296
fa10-01-53,2011-03-17 0:11,1300288260,0,5,64,-45,-136
fa10-01-53,2011-03-17 0:34,1300289640,0,5,27,-31,-126
fa10-01-53,2011-03-17 1:01,1300291260,1,5,29,-85,-151
fa10-01-53,2011-03-17 1:24,1300292640,1,5,25,-82,-190
fa10-01-53,2011-03-17 1:50,1300294200,1,5,10,-56,-151
fa10-01-53,2011-03-17 2:13,1300295580,2,5,18,-3,-95
fa10-01-53,2011-03-17 2:38,1300297080,2,5,49,-41,-129
fa10-01-53,2011-03-17 3:05,1300298700,3,5,34,-25,-201
fa10-01-53,2011-03-17 3:32,1300300320,3,5,17,-51,-155
fa10-01-53,2011-03-17 3:55,1300301700,3,5,34,-56,-150
fa10-01-53,2011-03-17 4:23,1300303380,4,5,49,-65,-122
fa10-01-53,2011-03-17 4:49,1300304940,4,5,29,-54,-142
fa10-01-53,2011-03-17 5:15,1300306500,5,5,18,-10,-111
fa10-01-53,2011-03-17 5:41,1300308060,5,5,20,-26,-106
fa10-01-53,2011-03-17 6:08,1300309680,6,5,13,-28,-102
fa10-01-53,2011-03-17 6:33,1300311180,6,5,54,-38,-140
fa10-01-53,2011-03-17 6:59,1300312740,6,5,102,-5,-58
fa10-01-53,2011-03-17 8:06,1300316760,8,5,102,-5,-58
fa10-01-53,2011-03-17 8:39,1300318740,8,5,102,-5,-58
fa10-01-53,2011-03-17 9:13,1300320780,9,5,4,-127,-219
fa10-01-53,2011-03-17 9:36,1300322160,9,5,54,4442,4875
fa10-01-53,2011-03-17 10:39,1300325940,10,5,18,4384,4771
fa10-01-53,2011-03-17 11:05,1300327500,11,5,160,4446,4810
fa10-01-53,2011-03-17 18:37,1300354620,18,5,102,-5,-58
fa10-01-53,2011-03-17 19:10,1300356600,19,5,102,-5,-58
fa10-01-53,2011-03-17 19:44,1300358640,19,5,102,-5,-58
fa10-01-53,2011-03-17 21:46,1300365960,21,5,102,-5,-58
fa10-01-53,2011-03-17 22:18,1300367880,22,5,102,-5,-58
fa10-01-53,2011-03-17 22:51,1300369860,22,5,102,-5,-58
fa10-01-53,2011-03-17 23:24,1300371840,23,5,102,-5,-58
fa10-01-53,2011-03-17 23:57,1300373820,23,5,102,-5,-58
fa10-01-53,2011-03-18 0:30,1300375800,0,6,102,-5,-58
fa10-01-53,2011-03-18 1:03,1300377780,1,6,102,-5,-58
fa10-01-53,2011-03-18 1:36,1300379760,1,6,102,-5,-58
fa10-01-53,2011-03-18 2:09,1300381740,2,6,102,-5,-58
fa10-01-53,2011-03-18 2:42,1300383720,2,6,102,-5,-58
fa10-01-53,2011-03-18 3:15,1300385700,3,6,102,-5,-58
fa10-01-53,2011-03-18 3:48,1300387680,3,6,102,-5,-58
fa10-01-53,2011-03-18 4:21,1300389660,4,6,102,-5,-58
fa10-01-53,2011-03-18 4:54,1300391640,4,6,102,-5,-58
fa10-01-53,2011-03-18 5:27,1300393620,5,6,102,-5,-58
fa10-01-53,2011-03-18 6:00,1300395600,6,6,102,-5,-58
fa10-01-53,2011-03-18 6:33,1300397580,6,6,102,-5,-58
fa10-01-53,2011-03-18 7:06,1300399560,7,6,102,-5,-58
fa10-01-53,2011-03-18 7:39,1300401540,7,6,102,-5,-58
fa10-01-53,2011-03-18 8:12,1300403520,8,6,102,-5,-58
fa10-01-53,2011-03-18 8:45,1300405500,8,6,102,-5,-58
fa10-01-53,2011-03-18 9:18,1300407480,9,6,102,-5,-58
fa10-01-53,2011-03-18 9:53,1300409580,9,6,36,-47,-119
fa10-01-53,2011-03-18 10:15,1300410900,10,6,207,4819,5088
fa10-01-53,2011-03-18 10:48,1300412880,10,6,82,4765,5200
fa10-01-53,2011-03-18 11:24,1300415040,11,6,63,4906,5288
fa10-01-53,2011-03-18 12:36,1300419360,12,6,60,4321,4615
fa10-01-53,2011-03-18 13:11,1300421460,13,6,671,4955,5299
fa10-01-53,2011-03-18 14:19,1300425540,14,6,60,4703,5072
fa10-01-53,2011-03-18 14:55,1300427700,14,6,60,4709,5076
fa10-01-53,2011-03-18 15:53,1300431180,15,6,60,4326,4625
fa10-01-53,2011-03-18 16:26,1300433160,16,6,60,3424,3841
fa10-01-53,2011-03-18 17:02,1300435320,17,6,60,3424,3841
fa10-01-53,2011-03-18 17:39,1300437540,17,6,60,3424,3841
fa10-01-53,2011-03-18 18:47,1300441620,18,6,102,-5,-58
fa10-01-53,2011-03-18 19:20,1300443600,19,6,831,401,101
fa10-01-53,2011-03-18 19:53,1300445580,19,6,831,401,101
fa10-01-53,2011-03-18 20:26,1300447560,20,6,102,-5,-58
fa10-01-53,2011-03-18 20:59,1300449540,20,6,83,-27,-74
fa10-01-53,2011-03-18 21:32,1300451520,21,6,83,-27,-74
fa10-01-53,2011-03-18 22:27,1300454820,22,6,83,-12,-65
fa10-01-53,2011-03-18 22:59,1300456740,22,6,102,-5,-58
fa10-01-53,2011-03-18 23:32,1300458720,23,6,102,-5,-58
fa10-01-53,2011-03-19 3:57,1300474620,3,7,102,-5,-58
fa10-01-53,2011-03-19 4:29,1300476540,4,7,102,-12,-65
fa10-01-53,2011-03-19 5:02,1300478520,5,7,102,-5,-58
fa10-01-53,2011-03-19 5:35,1300480500,5,7,102,-11,-63
fa10-01-53,2011-03-19 6:08,1300482480,6,7,102,-5,-58
fa10-01-53,2011-03-19 6:41,1300484460,6,7,102,-5,-58
fa10-01-53,2011-03-19 7:14,1300486440,7,7,102,-5,-58
fa10-01-53,2011-03-19 7:47,1300488420,7,7,102,-5,-58
fa10-01-53,2011-03-19 8:53,1300492380,8,7,831,401,101
fa10-01-53,2011-03-19 11:04,1300500240,11,7,844,595,830
fa10-01-53,2011-03-19 12:44,1300506240,12,7,34,-32,-104
fa10-01-53,2011-03-19 13:08,1300507680,13,7,13,35,-52
fa10-01-53,2011-03-19 13:15,1300508100,13,7,20,-10,-79
fa10-01-53,2011-03-19 13:40,1300509600,13,7,7,-1,-9
fa10-01-53,2011-03-19 14:03,1300510980,14,7,54,-15,-57
fa10-01-53,2011-03-19 18:32,1300527120,18,7,102,-5,-58
fa10-01-53,2011-03-19 19:03,1300528980,19,7,102,-5,-58
fa10-01-53,2011-03-19 19:37,1300531020,19,7,102,23,-26
fa10-01-53,2011-03-20 14:41,1300599660,14,1,8,2431,2778
fa10-01-53,2011-03-20 15:04,1300601040,15,1,10,-6,-16
fa10-01-53,2011-03-20 15:28,1300602480,15,1,27,-125,-115
fa10-01-53,2011-03-20 15:51,1300603860,15,1,102,-5,-58
fa10-01-53,2011-03-20 16:24,1300605840,16,1,102,23,-26
fa10-01-53,2011-03-20 16:57,1300607820,16,1,102,-5,-58
fa10-01-53,2011-03-20 17:31,1300609860,17,1,102,-5,-58
fa10-01-53,2011-03-20 17:56,1300611360,17,1,14,-21,30
fa10-01-53,2011-03-20 18:18,1300612680,18,1,58,-37,-93
fa10-01-53,2011-03-20 18:41,1300614060,18,1,51,0,-105
fa10-01-53,2011-03-20 19:10,1300615800,19,1,34,-58,-146
fa10-01-53,2011-03-20 19:39,1300617540,19,1,66,-67,-175
fa10-01-53,2011-03-20 20:01,1300618860,20,1,102,11,-39
fa10-01-53,2011-03-21 4:33,1300649580,4,2,102,-5,-58
fa10-01-53,2011-03-21 5:05,1300651500,5,2,102,11,-39
fa10-01-53,2011-03-21 5:38,1300653480,5,2,102,11,-39
fa10-01-53,2011-03-21 6:11,1300655460,6,2,102,11,-40
fa10-01-53,2011-03-21 6:44,1300657440,6,2,102,-5,-58
fa10-01-53,2011-03-21 7:17,1300659420,7,2,102,11,-40
fa10-01-53,2011-03-21 7:51,1300661460,7,2,102,11,-40
fa10-01-53,2011-03-21 8:23,1300663380,8,2,102,11,-40
fa10-01-53,2011-03-21 8:56,1300665360,8,2,102,-5,-58
fa10-01-53,2011-03-21 9:30,1300667400,9,2,34,-51,-160
fa10-01-53,2011-03-21 9:53,1300668780,9,2,58,-76,-172
fa10-01-53,2011-03-21 10:16,1300670160,10,2,40,-36,-137
fa10-01-53,2011-03-21 10:39,1300671540,10,2,54,-67,-184
fa10-01-53,2011-03-21 11:03,1300672980,11,2,13,-80,-135
fa10-01-53,2011-03-21 11:25,1300674300,11,2,27,-19,-95
fa10-01-53,2011-03-21 11:49,1300675740,11,2,27,74,42
fa10-01-53,2011-03-21 12:13,1300677180,12,2,17,2,-54
fa10-01-53,2011-03-21 12:36,1300678560,12,2,18,-15,-129
fa10-01-53,2011-03-21 12:57,1300679820,12,2,102,11,-40
fa10-01-53,2011-03-21 13:30,1300681800,13,2,110,2,-41
fa10-01-53,2011-03-21 14:04,1300683840,14,2,110,-3,-56
fa10-01-53,2011-03-21 14:36,1300685760,14,2,110,-3,-56
fa10-01-53,2011-03-21 15:09,1300687740,15,2,110,-3,-56
fa10-01-53,2011-03-21 15:43,1300689780,15,2,110,-3,-56
fa10-01-53,2011-03-21 16:16,1300691760,16,2,49,-104,-196
fa10-01-53,2011-03-21 16:39,1300693140,16,2,29,-48,-132
fa10-01-53,2011-03-21 17:02,1300694520,17,2,54,-60,-140
fa10-01-53,2011-03-21 17:25,1300695900,17,2,34,-43,-116
fa10-01-53,2011-03-21 17:48,1300697280,17,2,72,-97,-175
fa10-01-53,2011-03-21 18:11,1300698660,18,2,34,-37,-102
fa10-01-53,2011-03-21 18:34,1300700040,18,2,54,-112,-182
fa10-01-53,2011-03-21 18:57,1300701420,18,2,20,-40,-111
fa10-01-53,2011-03-21 19:28,1300703280,19,2,29,-42,-122
fa10-01-53,2011-03-21 19:52,1300704720,19,2,17,-32,-56
fa10-01-53,2011-03-21 20:15,1300706100,20,2,34,-33,-87
fa10-01-53,2011-03-21 20:38,1300707480,20,2,51,-57,-63
fa10-01-53,2011-03-21 21:01,1300708860,21,2,14,-35,-108
fa10-01-53,2011-03-21 21:27,1300710420,21,2,80,17,-61
fa10-01-53,2011-03-21 21:50,1300711800,21,2,34,-31,-140
fa10-01-53,2011-03-21 22:13,1300713180,22,2,29,-57,-145
fa10-01-53,2011-03-21 22:38,1300714680,22,2,80,-90,-160
fa10-01-53,2011-03-21 22:59,1300715940,22,2,68,10,-51
fa10-01-53,2011-03-21 23:22,1300717320,23,2,51,13,-46
fa10-01-53,2011-03-21 23:46,1300718760,23,2,107,32,-46
fa10-01-53,2011-03-22 0:08,1300720080,0,3,34,-55,-144
fa10-01-53,2011-03-22 0:32,1300721520,0,3,13,-122,-225
fa10-01-53,2011-03-22 0:54,1300722840,0,3,51,-55,-143
fa10-01-53,2011-03-22 1:18,1300724280,1,3,17,-48,-132
fa10-01-53,2011-03-22 1:40,1300725600,1,3,49,26,-50
fa10-01-53,2011-03-22 2:05,1300727100,2,3,49,-59,-140
fa10-01-53,2011-03-22 2:27,1300728420,2,3,132,-43,-137
fa10-01-53,2011-03-22 2:50,1300729800,2,3,49,10,-155
fa10-01-53,2011-03-22 3:12,1300731120,3,3,54,-19,-110
fa10-01-53,2011-03-22 3:35,1300732500,3,3,34,-23,-118
fa10-01-53,2011-03-22 3:58,1300733880,3,3,54,12,-58
fa10-01-53,2011-03-22 4:23,1300735380,4,3,58,-10,-97
fa10-01-53,2011-03-22 4:44,1300736640,4,3,49,-26,-103
fa10-01-53,2011-03-22 5:08,1300738080,5,3,68,-43,-161
fa10-01-53,2011-03-22 5:30,1300739400,5,3,34,1,-71
fa10-01-53,2011-03-22 7:33,1300746780,7,3,68,-37,-129
fa10-01-53,2011-03-22 10:20,1300756800,10,3,84,4782,5192
fa10-01-53,2011-03-22 10:52,1300758720,10,3,71,4814,5259
fa10-01-53,2011-03-22 11:25,1300760700,11,3,85,4720,5127
fa10-01-53,2011-03-22 16:45,1300779900,16,3,94,4734,5158
fa10-01-53,2011-03-22 17:19,1300781940,17,3,14,10884,15449
fa10-01-53,2011-03-22 17:42,1300783320,17,3,18,10069,14028
fa10-01-53,2011-03-22 18:04,1300784640,18,3,60,4409,4771
fa10-01-53,2011-03-22 18:37,1300786620,18,3,831,401,101
fa10-01-53,2011-03-22 19:10,1300788600,19,3,831,401,101
fa10-01-53,2011-03-22 19:43,1300790580,19,3,831,401,101
fa10-01-53,2011-03-22 20:17,1300792620,20,3,102,-5,-58
fa10-01-53,2011-03-22 20:32,1300793520,20,3,102,-5,-58
fa10-01-53,2011-03-22 22:42,1300801320,22,3,102,-5,-58
fa10-01-53,2011-03-22 23:14,1300803240,23,3,102,-5,-58
fa10-01-53,2011-03-22 23:47,1300805220,23,3,102,11,-40
fa10-01-53,2011-03-23 0:20,1300807200,0,4,102,11,-40
fa10-01-53,2011-03-23 0:53,1300809180,0,4,54,-24,-118
fa10-01-53,2011-03-23 1:16,1300810560,1,4,18,-48,-143
fa10-01-53,2011-03-23 1:40,1300812000,1,4,66,-53,-157
fa10-01-53,2011-03-23 2:07,1300813620,2,4,14,22,-25
fa10-01-53,2011-03-23 2:32,1300815120,2,4,72,-21,-97
fa10-01-53,2011-03-23 2:57,1300816620,2,4,72,-14,-98
fa10-01-53,2011-03-23 3:23,1300818180,3,4,36,-19,-142
fa10-01-53,2011-03-23 3:46,1300819560,3,4,68,12,-72
fa10-01-53,2011-03-23 4:11,1300821060,4,4,102,-5,-58
fa10-01-53,2011-03-23 4:49,1300823340,4,4,68,-12,-77
fa10-01-53,2011-03-23 5:15,1300824900,5,4,20,-22,-115
fa10-01-53,2011-03-23 5:41,1300826460,5,4,102,-5,-58
fa10-01-53,2011-03-23 6:15,1300828500,6,4,54,-40,-168
fa10-01-53,2011-03-23 6:40,1300830000,6,4,102,11,-40
fa10-01-53,2011-03-23 7:25,1300832700,7,4,58,-85,-193
fa10-01-53,2011-03-23 7:48,1300834080,7,4,54,-37,-119
fa10-01-53,2011-03-23 8:12,1300835520,8,4,54,-115,-291
fa10-01-53,2011-03-23 8:34,1300836840,8,4,54,-94,-222
fa10-01-53,2011-03-23 8:58,1300838280,8,4,13,-52,-193
fa10-01-53,2011-03-23 9:20,1300839600,9,4,54,-32,-153
fa10-01-53,2011-03-23 9:44,1300841040,9,4,66,26,-127
fa10-01-53,2011-03-23 10:06,1300842360,10,4,20,-21,-128
fa10-01-53,2011-03-23 10:29,1300843740,10,4,18,-29,-115
fa10-01-53,2011-03-23 10:52,1300845120,10,4,54,-72,-167
fa10-01-53,2011-03-23 11:15,1300846500,11,4,102,11,-40
fa10-01-53,2011-03-23 11:47,1300848420,11,4,102,11,-40
fa10-01-53,2011-03-23 12:21,1300850460,12,4,54,-72,-156
fa10-01-53,2011-03-23 12:45,1300851900,12,4,7,23,-216
fa10-01-53,2011-03-23 13:08,1300853280,13,4,58,837,-555
fa10-01-53,2011-03-23 14:40,1300858800,14,4,60,4844,5309
fa10-01-53,2011-03-23 15:13,1300860780,15,4,81,4713,5111
fa10-01-53,2011-03-23 15:49,1300862940,15,4,81,4702,5098
fa10-01-53,2011-03-23 16:22,1300864920,16,4,78,4772,5201
fa10-01-53,2011-03-23 16:56,1300866960,16,4,80,4709,5110
fa10-01-53,2011-03-23 17:31,1300869060,17,4,82,4711,5104
fa10-01-53,2011-03-23 18:08,1300871280,18,4,78,4738,5158
fa10-01-53,2011-03-23 18:29,1300872540,18,4,68,4757,5191
fa10-01-53,2011-03-23 19:08,1300874880,19,4,66,4745,5157
fa10-01-53,2011-03-23 19:41,1300876860,19,4,102,11,-40
fa10-01-53,2011-03-23 20:14,1300878840,20,4,102,11,-40
fa10-01-53,2011-03-23 20:51,1300881060,20,4,102,-5,-58
fa10-01-53,2011-03-23 21:26,1300883160,21,4,102,-5,-58
fa10-01-53,2011-03-23 22:00,1300885200,22,4,102,-5,-58
fa10-01-53,2011-03-23 23:05,1300889100,23,4,102,-5,-58
fa10-01-53,2011-03-23 23:38,1300891080,23,4,102,-5,-58
fa10-01-53,2011-03-24 0:11,1300893060,0,5,102,11,-40
fa10-01-53,2011-03-24 0:46,1300895160,0,5,20,-42,-137
fa10-01-53,2011-03-24 1:11,1300896660,1,5,49,-17,-146
fa10-01-53,2011-03-24 1:39,1300898340,1,5,215,-33,-144
fa10-01-53,2011-03-24 2:04,1300899840,2,5,102,11,-40
fa10-01-53,2011-03-24 2:36,1300901760,2,5,17,-26,-101
fa10-01-53,2011-03-24 3:03,1300903380,3,5,27,-2,-97
fa10-01-53,2011-03-24 3:29,1300904940,3,5,68,-27,-139
fa10-01-53,2011-03-24 3:56,1300906560,3,5,66,-46,-154
fa10-01-53,2011-03-24 4:21,1300908060,4,5,102,11,-40
fa10-01-53,2011-03-24 4:55,1300910100,4,5,51,-26,-79
fa10-01-53,2011-03-24 5:19,1300911540,5,5,102,11,-40
fa10-01-53,2011-03-24 5:54,1300913640,5,5,54,-41,-171
