ID,DATE,Timestamp,TIME,WEEK,ACCURACY,X,Y
fa10-01-53,2011-04-06 16:58,1302076680,16,4,96,4755,5168
fa10-01-53,2011-04-06 17:32,1302078720,17,4,4,3577,4013
fa10-01-53,2011-04-06 17:35,1302078900,17,4,7,2052,2391
fa10-01-53,2011-04-06 18:47,1302083220,18,4,4,-36,-134
fa10-01-53,2011-04-06 19:12,1302084720,19,4,29,-73,-203
fa10-01-53,2011-04-06 20:10,1302088200,20,4,24,172,189
fa10-01-53,2011-04-06 21:18,1302092280,21,4,99,-4,-58
fa10-01-53,2011-04-06 21:51,1302094260,21,4,99,-4,-58
fa10-01-53,2011-04-06 23:32,1302100320,23,4,99,-4,-58
fa10-01-53,2011-04-07 0:05,1302102300,0,5,99,-4,-58
fa10-01-53,2011-04-07 0:38,1302104280,0,5,99,-4,-58
fa10-01-53,2011-04-07 1:12,1302106320,1,5,20,-59,-150
fa10-01-53,2011-04-07 1:39,1302107940,1,5,66,36,-65
fa10-01-53,2011-04-07 2:05,1302109500,2,5,23,-38,-108
fa10-01-53,2011-04-07 2:31,1302111060,2,5,13,-71,-141
fa10-01-53,2011-04-07 2:59,1302112740,2,5,29,-179,-251
fa10-01-53,2011-04-07 3:21,1302114060,3,5,99,-4,-58
fa10-01-53,2011-04-07 3:54,1302116040,3,5,99,-4,-58
fa10-01-53,2011-04-07 4:27,1302118020,4,5,99,-4,-58
fa10-01-53,2011-04-07 5:01,1302120060,5,5,34,-102,-234
fa10-01-53,2011-04-07 5:27,1302121620,5,5,40,6,-91
fa10-01-53,2011-04-07 5:53,1302123180,5,5,29,-24,-114
fa10-01-53,2011-04-07 6:21,1302124860,6,5,29,-117,-371
fa10-01-53,2011-04-07 6:47,1302126420,6,5,14,15,-28
fa10-01-53,2011-04-07 7:11,1302127860,7,5,99,-4,-58
fa10-01-53,2011-04-07 7:45,1302129900,7,5,58,-20,-86
fa10-01-53,2011-04-07 8:11,1302131460,8,5,27,-97,-173
fa10-01-53,2011-04-07 8:39,1302133140,8,5,27,-88,-208
fa10-01-53,2011-04-07 9:04,1302134640,9,5,18,-117,-162
fa10-01-53,2011-04-07 9:30,1302136200,9,5,58,-39,-129
fa10-01-53,2011-04-07 9:53,1302137580,9,5,99,-4,-58
fa10-01-53,2011-04-07 10:28,1302139680,10,5,17,-101,-180
fa10-01-53,2011-04-07 10:54,1302141240,10,5,99,-7,-63
fa10-01-53,2011-04-07 12:33,1302147180,12,5,60,3063,3046
fa10-01-53,2011-04-07 14:30,1302154200,14,5,677,3611,3257
fa10-01-53,2011-04-07 15:04,1302156240,15,5,60,3062,3040
fa10-01-53,2011-04-07 15:36,1302158160,15,5,60,3062,3040
fa10-01-53,2011-04-07 17:20,1302164400,17,5,751,5986,7034
fa10-01-53,2011-04-07 17:53,1302166380,17,5,81,4771,5195
fa10-01-53,2011-04-07 18:27,1302168420,18,5,81,4771,5195
fa10-01-53,2011-04-07 20:46,1302176760,20,5,99,-4,-58
fa10-01-53,2011-04-07 21:19,1302178740,21,5,99,-4,-58
fa10-01-53,2011-04-07 21:52,1302180720,21,5,99,-4,-58
fa10-01-53,2011-04-07 22:58,1302184680,22,5,99,-4,-58
fa10-01-53,2011-04-08 0:11,1302189060,0,6,27,-63,-151
fa10-01-53,2011-04-08 0:32,1302190320,0,6,99,-3,-56
fa10-01-53,2011-04-08 1:06,1302192360,1,6,40,-26,-83
fa10-01-53,2011-04-08 1:29,1302193740,1,6,66,-34,-88
fa10-01-53,2011-04-08 1:52,1302195120,1,6,54,-27,-105
fa10-01-53,2011-04-08 2:16,1302196560,2,6,17,16,-47
fa10-01-53,2011-04-08 2:37,1302197820,2,6,111,-4,-58
fa10-01-53,2011-04-08 3:11,1302199860,3,6,40,-51,-120
fa10-01-53,2011-04-08 3:34,1302201240,3,6,14,-51,-116
fa10-01-53,2011-04-08 3:57,1302202620,3,6,27,8,-57
fa10-01-53,2011-04-08 4:20,1302204000,4,6,34,-77,-160
fa10-01-53,2011-04-08 4:43,1302205380,4,6,58,-26,-110
fa10-01-53,2011-04-08 5:07,1302206820,5,6,9,-34,-97
fa10-01-53,2011-04-08 5:29,1302208140,5,6,25,-38,-124
fa10-01-53,2011-04-08 5:52,1302209520,5,6,34,-139,-108
fa10-01-53,2011-04-08 6:15,1302210900,6,6,29,-27,-94
fa10-01-53,2011-04-08 6:38,1302212280,6,6,29,-2,-47
fa10-01-53,2011-04-08 7:05,1302213900,7,6,40,-39,-138
fa10-01-53,2011-04-08 7:28,1302215280,7,6,40,-41,-109
fa10-01-53,2011-04-08 7:50,1302216600,7,6,10,-168,-302
fa10-01-53,2011-04-08 8:13,1302217980,8,6,29,170,189
fa10-01-53,2011-04-08 8:22,1302218520,8,6,30,171,190
fa10-01-53,2011-04-08 15:51,1302245460,15,6,83,4734,5145
fa10-01-53,2011-04-08 16:27,1302247620,16,6,81,4771,5195
fa10-01-53,2011-04-08 17:05,1302249900,17,6,75,4742,5168
fa10-01-53,2011-04-08 17:39,1302251940,17,6,7,4330,4826
fa10-01-53,2011-04-08 18:03,1302253380,18,6,13,3546,2664
fa10-01-53,2011-04-08 18:24,1302254640,18,6,17,3522,2601
fa10-01-53,2011-04-08 18:52,1302256320,18,6,13,3343,2334
fa10-01-53,2011-04-08 19:18,1302257880,19,6,33,3509,2577
fa10-01-53,2011-04-08 19:45,1302259500,19,6,27,3495,2604
fa10-01-53,2011-04-08 20:14,1302261240,20,6,14,3779,3186
fa10-01-53,2011-04-08 20:18,1302261480,20,6,17,4192,4031
fa10-01-53,2011-04-08 21:02,1302264120,21,6,7,731,574
fa10-01-53,2011-04-08 21:23,1302265380,21,6,99,-4,-58
fa10-01-53,2011-04-08 21:57,1302267420,21,6,99,-4,-58
fa10-01-53,2011-04-08 23:36,1302273360,23,6,34,-28,-109
fa10-01-53,2011-04-09 0:02,1302274920,0,7,40,-57,-155
fa10-01-53,2011-04-09 0:30,1302276600,0,7,107,-41,-149
fa10-01-53,2011-04-09 0:56,1302278160,0,7,68,-10,-69
fa10-01-53,2011-04-09 1:22,1302279720,1,7,36,-61,-147
fa10-01-53,2011-04-09 2:23,1302283380,2,7,34,-32,-92
fa10-01-53,2011-04-09 4:29,1302290940,4,7,115,35,-21
fa10-01-53,2011-04-09 4:55,1302292500,4,7,54,-77,-159
fa10-01-53,2011-04-09 5:54,1302296040,5,7,27,-22,-100
fa10-01-53,2011-04-09 6:21,1302297660,6,7,54,-29,-145
fa10-01-53,2011-04-09 7:22,1302301320,7,7,14,-31,-103
fa10-01-53,2011-04-09 7:47,1302302820,7,7,36,-100,-184
fa10-01-53,2011-04-09 8:15,1302304500,8,7,20,23,-75
fa10-01-53,2011-04-09 8:40,1302306000,8,7,45,-3,-116
fa10-01-53,2011-04-09 9:03,1302307380,9,7,58,-27,-132
fa10-01-53,2011-04-09 9:27,1302308820,9,7,58,-73,-103
fa10-01-53,2011-04-09 9:50,1302310200,9,7,68,-18,-116
fa10-01-53,2011-04-09 10:14,1302311640,10,7,9,44,28
fa10-01-53,2011-04-09 10:37,1302313020,10,7,7,2321,2285
fa10-01-53,2011-04-09 10:59,1302314340,10,7,7,-58,-93
fa10-01-53,2011-04-09 11:25,1302315900,11,7,9,-77,-114
fa10-01-53,2011-04-09 11:53,1302317580,11,7,8,-77,-58
fa10-01-53,2011-04-09 12:15,1302318900,12,7,17,10,-82
fa10-01-53,2011-04-09 12:40,1302320400,12,7,99,-4,-58
fa10-01-53,2011-04-09 14:52,1302328320,14,7,85,4733,5161
fa10-01-53,2011-04-09 15:25,1302330300,15,7,83,4743,5174
fa10-01-53,2011-04-09 16:32,1302334320,16,7,82,4778,5214
fa10-01-53,2011-04-09 17:05,1302336300,17,7,86,4766,5198
fa10-01-53,2011-04-09 17:38,1302338280,17,7,73,4755,5189
fa10-01-53,2011-04-09 18:51,1302342660,18,7,72,4686,5091
fa10-01-53,2011-04-09 19:24,1302344640,19,7,72,4686,5091
fa10-01-53,2011-04-09 19:57,1302346620,19,7,77,4700,5105
fa10-01-53,2011-04-09 20:32,1302348720,20,7,17,4486,4920
fa10-01-53,2011-04-09 20:53,1302349980,20,7,99,-4,-58
fa10-01-53,2011-04-09 21:27,1302352020,21,7,99,-4,-58
fa10-01-53,2011-04-10 1:24,1302366240,1,1,99,-4,-58
fa10-01-53,2011-04-10 1:57,1302368220,1,1,99,-4,-58
fa10-01-53,2011-04-10 2:30,1302370200,2,1,99,-4,-58
fa10-01-53,2011-04-10 3:03,1302372180,3,1,99,-4,-58
fa10-01-53,2011-04-10 3:37,1302374220,3,1,40,-22,-90
fa10-01-53,2011-04-10 3:59,1302375540,3,1,99,-4,-58
fa10-01-53,2011-04-10 4:33,1302377580,4,1,36,-39,-118
fa10-01-53,2011-04-10 4:56,1302378960,4,1,27,-39,-126
fa10-01-53,2011-04-10 5:19,1302380340,5,1,40,-23,-109
fa10-01-53,2011-04-10 5:43,1302381780,5,1,13,-55,-117
fa10-01-53,2011-04-10 6:05,1302383100,6,1,27,-63,-198
fa10-01-53,2011-04-10 6:28,1302384480,6,1,36,-31,-146
fa10-01-53,2011-04-10 6:51,1302385860,6,1,17,-39,-93
fa10-01-53,2011-04-10 7:15,1302387300,7,1,27,-36,-140
fa10-01-53,2011-04-10 7:37,1302388620,7,1,68,-45,-89
fa10-01-53,2011-04-10 8:01,1302390060,8,1,18,-64,-80
fa10-01-53,2011-04-10 8:23,1302391380,8,1,36,-31,-105
fa10-01-53,2011-04-10 8:46,1302392760,8,1,66,-87,-124
fa10-01-53,2011-04-10 9:09,1302394140,9,1,29,-36,-119
fa10-01-53,2011-04-10 9:31,1302395460,9,1,111,4,-40
fa10-01-53,2011-04-10 10:04,1302397440,10,1,111,4,-40
fa10-01-53,2011-04-10 11:12,1302401520,11,1,10,-62,-133
fa10-01-53,2011-04-10 11:33,1302402780,11,1,111,4,-40
fa10-01-53,2011-04-10 13:13,1302408780,13,1,65,4621,5015
fa10-01-53,2011-04-10 15:58,1302418680,15,1,72,4819,5252
fa10-01-53,2011-04-10 16:30,1302420600,16,1,78,4735,5157
fa10-01-53,2011-04-10 17:04,1302422640,17,1,80,4776,5221
fa10-01-53,2011-04-10 19:15,1302430500,19,1,60,922,530
fa10-01-53,2011-04-10 19:48,1302432480,19,1,60,885,491
fa10-01-53,2011-04-10 20:21,1302434460,20,1,60,879,478
fa10-01-53,2011-04-10 20:54,1302436440,20,1,60,912,526
fa10-01-53,2011-04-10 23:16,1302444960,23,1,111,4,-40
fa10-01-53,2011-04-10 23:49,1302446940,23,1,105,-50,-68
fa10-01-53,2011-04-11 0:22,1302448920,0,2,105,-50,-68
fa10-01-53,2011-04-11 0:55,1302450900,0,2,111,4,-40
fa10-01-53,2011-04-11 1:29,1302452940,1,2,58,-46,-109
fa10-01-53,2011-04-11 1:51,1302454260,1,2,105,-50,-68
fa10-01-53,2011-04-11 2:24,1302456240,2,2,111,4,-40
fa10-01-53,2011-04-11 2:57,1302458220,2,2,111,4,-40
fa10-01-53,2011-04-11 3:31,1302460260,3,2,54,-56,-123
fa10-01-53,2011-04-11 3:54,1302461640,3,2,40,-85,-189
fa10-01-53,2011-04-11 4:17,1302463020,4,2,80,-64,-135
fa10-01-53,2011-04-11 4:40,1302464400,4,2,34,-27,-86
fa10-01-53,2011-04-11 5:03,1302465780,5,2,36,-83,-162
fa10-01-53,2011-04-11 5:27,1302467220,5,2,68,26,131
fa10-01-53,2011-04-11 5:50,1302468600,5,2,99,-66,-138
fa10-01-53,2011-04-11 6:13,1302469980,6,2,18,-24,-174
fa10-01-53,2011-04-11 6:35,1302471300,6,2,27,-28,-121
fa10-01-53,2011-04-11 6:59,1302472740,6,2,10,-92,-166
fa10-01-53,2011-04-11 7:19,1302473940,7,2,58,-24,-106
fa10-01-53,2011-04-11 7:40,1302475200,7,2,54,11,-50
fa10-01-53,2011-04-11 8:08,1302476880,8,2,68,-130,-349
fa10-01-53,2011-04-11 8:32,1302478320,8,2,99,-4,-58
fa10-01-53,2011-04-11 9:06,1302480360,9,2,99,-4,-58
fa10-01-53,2011-04-11 11:19,1302488340,11,2,74,4735,5150
fa10-01-53,2011-04-11 11:52,1302490320,11,2,60,4821,5281
fa10-01-53,2011-04-11 13:01,1302494460,13,2,76,4785,5211
fa10-01-53,2011-04-11 13:33,1302496380,13,2,61,4840,5287
fa10-01-53,2011-04-11 14:07,1302498420,14,2,67,4804,5241
fa10-01-53,2011-04-11 14:39,1302500340,14,2,80,4799,5229
fa10-01-53,2011-04-11 15:13,1302502380,15,2,75,4834,5265
fa10-01-53,2011-04-11 15:39,1302503940,15,2,78,4758,5165
fa10-01-53,2011-04-11 18:20,1302513600,18,2,81,4698,5126
fa10-01-53,2011-04-11 18:55,1302515700,18,2,850,2832,3730
fa10-01-53,2011-04-11 19:29,1302517740,19,2,60,3456,3815
fa10-01-53,2011-04-11 20:06,1302519960,20,2,60,3484,3866
fa10-01-53,2011-04-11 20:41,1302522060,20,2,60,3490,3857
fa10-01-53,2011-04-11 21:18,1302524280,21,2,60,3421,3835
fa10-01-53,2011-04-12 7:53,1302562380,7,3,99,-4,-58
fa10-01-53,2011-04-12 8:25,1302564300,8,3,99,-4,-58
fa10-01-53,2011-04-12 8:58,1302566280,8,3,99,-4,-58
fa10-01-53,2011-04-12 9:31,1302568260,9,3,99,-4,-58
fa10-01-53,2011-04-12 10:04,1302570240,10,3,99,-4,-58
fa10-01-53,2011-04-12 10:37,1302572220,10,3,99,-4,-54
fa10-01-53,2011-04-12 11:10,1302574200,11,3,99,-4,-58
fa10-01-53,2011-04-12 12:18,1302578280,12,3,13,3865,4104
fa10-01-53,2011-04-12 12:39,1302579540,12,3,60,4730,5116
fa10-01-53,2011-04-12 13:13,1302581580,13,3,74,4751,5182
fa10-01-53,2011-04-12 13:46,1302583560,13,3,85,4752,5170
fa10-01-53,2011-04-12 14:05,1302584700,14,3,82,4776,5192
fa10-01-53,2011-04-12 14:45,1302587100,14,3,11,3150,3379
fa10-01-53,2011-04-12 16:54,1302594840,16,3,77,4705,5099
fa10-01-53,2011-04-13 12:31,1302665460,12,4,76,4686,5089
fa10-01-53,2011-04-13 13:43,1302669780,13,4,79,4767,5178
fa10-01-53,2011-04-13 14:16,1302671760,14,4,65,4785,5236
fa10-01-53,2011-04-13 14:52,1302673920,14,4,80,4725,5137
fa10-01-53,2011-04-13 15:29,1302676140,15,4,71,4742,5179
fa10-01-53,2011-04-13 16:05,1302678300,16,4,70,4737,5179
fa10-01-53,2011-04-13 16:40,1302680400,16,4,88,4752,5176
fa10-01-53,2011-04-13 17:15,1302682500,17,4,7,-2010,-2792
fa10-01-53,2011-04-13 21:15,1302696900,21,4,99,-4,-58
fa10-01-53,2011-04-13 21:48,1302698880,21,4,99,-4,-58
fa10-01-53,2011-04-13 22:21,1302700860,22,4,99,-4,-58
fa10-01-53,2011-04-13 22:54,1302702840,22,4,99,-4,-58
fa10-01-53,2011-04-13 23:28,1302704880,23,4,99,-4,-58
fa10-01-53,2011-04-14 0:00,1302706800,0,5,99,-1,-47
fa10-01-53,2011-04-14 0:33,1302708780,0,5,99,-4,-58
fa10-01-53,2011-04-14 1:06,1302710760,1,5,40,-91,-176
fa10-01-53,2011-04-14 1:29,1302712140,1,5,99,-4,-58
fa10-01-53,2011-04-14 2:03,1302714180,2,5,99,-4,-58
fa10-01-53,2011-04-14 2:35,1302716100,2,5,99,-4,-58
fa10-01-53,2011-04-14 3:08,1302718080,3,5,99,-4,-58
fa10-01-53,2011-04-14 3:43,1302720180,3,5,34,166,114
fa10-01-53,2011-04-14 4:04,1302721440,4,5,27,-65,-138
fa10-01-53,2011-04-14 4:27,1302722820,4,5,54,-49,-93
fa10-01-53,2011-04-14 4:51,1302724260,4,5,101,61,-19
fa10-01-53,2011-04-14 5:14,1302725640,5,5,34,-69,-154
fa10-01-53,2011-04-14 5:37,1302727020,5,5,29,-70,-66
fa10-01-53,2011-04-14 6:01,1302728460,6,5,14,-39,-145
fa10-01-53,2011-04-14 6:22,1302729720,6,5,29,-35,-82
fa10-01-53,2011-04-14 6:46,1302731160,6,5,10,-39,-69
fa10-01-53,2011-04-14 7:09,1302732540,7,5,49,-65,-227
fa10-01-53,2011-04-14 7:34,1302734040,7,5,99,-4,-58
fa10-01-53,2011-04-14 8:09,1302736140,8,5,6,-1093,-1399
fa10-01-53,2011-04-14 8:34,1302737640,8,5,7,-468,-716
fa10-01-53,2011-04-14 8:59,1302739140,8,5,58,-80,-177
fa10-01-53,2011-04-14 9:26,1302740760,9,5,20,-52,-181
fa10-01-53,2011-04-14 17:55,1302771300,17,5,71,4732,5182
fa10-01-53,2011-04-14 18:31,1302773460,18,5,88,4774,5217
fa10-01-53,2011-04-15 7:51,1302821460,7,6,100,-2,-56
fa10-01-53,2011-04-15 8:24,1302823440,8,6,100,-2,-56
fa10-01-53,2011-04-15 8:57,1302825420,8,6,100,-2,-56
fa10-01-53,2011-04-15 9:30,1302827400,9,6,100,-2,-56
fa10-01-53,2011-04-15 10:36,1302831360,10,6,52,3102,3421
fa10-01-53,2011-04-15 11:12,1302833520,11,6,76,4987,5424
fa10-01-53,2011-04-15 11:45,1302835500,11,6,72,4801,5243
fa10-01-53,2011-04-15 12:18,1302837480,12,6,75,4767,5202
fa10-01-53,2011-04-15 12:54,1302839640,12,6,85,4745,5160
fa10-01-53,2011-04-15 15:06,1302847560,15,6,55,4706,5067
fa10-01-53,2011-04-15 15:43,1302849780,15,6,60,4730,5113
fa10-01-53,2011-04-15 16:17,1302851820,16,6,56,4788,5234
fa10-01-53,2011-04-15 16:51,1302853860,16,6,64,4804,5265
fa10-01-53,2011-04-15 17:24,1302855840,17,6,69,4799,5251
fa10-01-53,2011-04-15 17:53,1302857580,17,6,51,4736,5193
fa10-01-53,2011-04-15 18:27,1302859620,18,6,10,4438,4801
fa10-01-53,2011-04-15 18:53,1302861180,18,6,68,-64,-120
fa10-01-53,2011-04-15 19:17,1302862620,19,6,844,595,830
fa10-01-53,2011-04-15 19:51,1302864660,19,6,100,-2,-56
fa10-01-53,2011-04-15 20:24,1302866640,20,6,10,28,26
fa10-01-53,2011-04-15 20:49,1302868140,20,6,100,-2,-56
fa10-01-53,2011-04-15 21:24,1302870240,21,6,100,-2,-56
fa10-01-53,2011-04-15 22:01,1302872460,22,6,100,-2,-56
fa10-01-53,2011-04-16 4:42,1302896520,4,7,100,-2,-56
fa10-01-53,2011-04-16 5:15,1302898500,5,7,100,-2,-56
fa10-01-53,2011-04-16 5:48,1302900480,5,7,100,-2,-56
fa10-01-53,2011-04-16 6:21,1302902460,6,7,100,-2,-56
fa10-01-53,2011-04-16 6:54,1302904440,6,7,100,-2,-56
fa10-01-53,2011-04-16 7:27,1302906420,7,7,100,-2,-56
fa10-01-53,2011-04-16 8:00,1302908400,8,7,100,-2,-56
fa10-01-53,2011-04-16 11:54,1302922440,11,7,100,-2,-56
fa10-01-53,2011-04-16 12:28,1302924480,12,7,100,-2,-56
fa10-01-53,2011-04-16 13:01,1302926460,13,7,100,-2,-56
fa10-01-53,2011-04-16 13:34,1302928440,13,7,100,-2,-56
fa10-01-53,2011-04-16 14:07,1302930420,14,7,13,-40,-54
fa10-01-53,2011-04-16 14:34,1302932040,14,7,54,-87,-155
fa10-01-53,2011-04-16 14:57,1302933420,14,7,100,27,-21
fa10-01-53,2011-04-16 15:35,1302935700,15,7,66,-25,-87
fa10-01-53,2011-04-16 15:59,1302937140,15,7,8,-35,-68
fa10-01-53,2011-04-16 16:22,1302938520,16,7,844,595,830
fa10-01-53,2011-04-16 16:56,1302940560,16,7,20,-34,-107
fa10-01-53,2011-04-16 17:20,1302942000,17,7,100,-2,-56
fa10-01-53,2011-04-16 17:53,1302943980,17,7,100,14,-36
fa10-01-53,2011-04-16 18:29,1302946140,18,7,100,16,-35
fa10-01-53,2011-04-16 19:04,1302948240,19,7,13,2025,3603
fa10-01-53,2011-04-16 21:42,1302957720,21,7,36,809,2903
fa10-01-53,2011-04-16 22:08,1302959280,22,7,179,210,226
fa10-01-53,2011-04-17 0:53,1302969180,0,1,100,-2,-56
fa10-01-53,2011-04-17 1:25,1302971100,1,1,49,-209,-319
fa10-01-53,2011-04-17 1:52,1302972720,1,1,13,-91,-168
fa10-01-53,2011-04-17 2:18,1302974280,2,1,58,-104,-200
fa10-01-53,2011-04-17 2:46,1302975960,2,1,10,-152,-290
fa10-01-53,2011-04-17 3:11,1302977460,3,1,29,-141,-246
fa10-01-53,2011-04-17 3:38,1302979080,3,1,20,-92,-176
fa10-01-53,2011-04-17 4:03,1302980580,4,1,18,-89,-187
fa10-01-53,2011-04-17 4:29,1302982140,4,1,34,-91,-201
fa10-01-53,2011-04-17 4:56,1302983760,4,1,49,-61,-152
fa10-01-53,2011-04-17 5:22,1302985320,5,1,7,-46,-119
fa10-01-53,2011-04-17 5:48,1302986880,5,1,20,-112,-218
fa10-01-53,2011-04-17 6:14,1302988440,6,1,29,55,16
fa10-01-53,2011-04-17 6:38,1302989880,6,1,51,-31,-104
fa10-01-53,2011-04-17 7:41,1302993660,7,1,7,5021,7576
fa10-01-53,2011-04-17 8:03,1302994980,8,1,14,5035,7595
fa10-01-53,2011-04-17 8:27,1302996420,8,1,7,4523,7001
fa10-01-53,2011-04-17 8:49,1302997740,8,1,54,4486,6953
fa10-01-53,2011-04-17 9:12,1302999120,9,1,100,27,-21
fa10-01-53,2011-04-17 9:44,1303001040,9,1,100,14,-36
fa10-01-53,2011-04-17 10:18,1303003080,10,1,100,-2,-56
fa10-01-53,2011-04-17 10:50,1303005000,10,1,100,-2,-56
fa10-01-53,2011-04-17 11:23,1303006980,11,1,100,14,-36
fa10-01-53,2011-04-17 11:56,1303008960,11,1,100,16,-35
fa10-01-53,2011-04-17 12:29,1303010940,12,1,100,-2,-56
fa10-01-53,2011-04-17 13:03,1303012980,13,1,100,14,-36
fa10-01-53,2011-04-17 13:35,1303014900,13,1,844,595,830
fa10-01-53,2011-04-17 20:26,1303039560,20,1,100,14,-36
fa10-01-53,2011-04-17 20:58,1303041480,20,1,100,14,-36
fa10-01-53,2011-04-17 21:31,1303043460,21,1,100,-2,-56
fa10-01-53,2011-04-17 22:04,1303045440,22,1,100,14,-36
fa10-01-53,2011-04-17 22:37,1303047420,22,1,100,16,-35
fa10-01-53,2011-04-17 23:10,1303049400,23,1,100,27,-21
fa10-01-53,2011-04-17 23:43,1303051380,23,1,100,16,-35
fa10-01-53,2011-04-18 0:16,1303053360,0,2,100,16,-35
fa10-01-53,2011-04-18 5:47,1303073220,5,2,100,-2,-56
fa10-01-53,2011-04-18 7:25,1303079100,7,2,100,14,-36
fa10-01-53,2011-04-18 7:58,1303081080,7,2,100,27,-21
fa10-01-53,2011-04-18 9:11,1303085460,9,2,7,-2156,-3150
fa10-01-53,2011-04-18 9:37,1303087020,9,2,51,-38760,-68468
fa10-01-53,2011-04-18 10:03,1303088580,10,2,20,-116813,-186954
fa10-01-53,2011-04-18 10:29,1303090140,10,2,25,-221838,-332910
fa10-01-53,2011-04-18 10:55,1303091700,10,2,34,-289219,-432113
fa10-01-53,2011-04-18 11:16,1303092960,11,2,13,-330571,-485334
fa10-01-53,2011-04-18 11:39,1303094340,11,2,18,-374401,-549765
fa10-01-53,2011-04-19 1:14,1303143240,1,3,54,-408068,-605793
fa10-01-53,2011-04-19 1:48,1303145280,1,3,27,-408060,-605793
fa10-01-53,2011-04-19 2:13,1303146780,2,3,13,-408096,-605851
fa10-01-53,2011-04-19 2:40,1303148400,2,3,13,-408108,-605790
fa10-01-53,2011-04-19 3:03,1303149780,3,3,14,-408107,-605846
fa10-01-53,2011-04-19 3:29,1303151340,3,3,34,-408059,-605798
fa10-01-53,2011-04-19 3:55,1303152900,3,3,12,-408072,-605832
fa10-01-53,2011-04-19 4:22,1303154520,4,3,36,-408067,-605825
fa10-01-53,2011-04-19 4:49,1303156140,4,3,14,-408029,-605788
fa10-01-53,2011-04-19 5:15,1303157700,5,3,14,-408041,-605787
fa10-01-53,2011-04-19 5:41,1303159260,5,3,13,-408087,-605872
fa10-01-53,2011-04-19 6:09,1303160940,6,3,13,-408087,-605888
fa10-01-53,2011-04-19 6:35,1303162500,6,3,27,-408062,-605769
fa10-01-53,2011-04-19 7:02,1303164120,7,3,25,-408066,-605830
fa10-01-53,2011-04-19 7:29,1303165740,7,3,54,-408066,-605823
fa10-01-53,2011-04-19 7:55,1303167300,7,3,18,-408033,-605808
fa10-01-53,2011-04-19 8:20,1303168800,8,3,13,-408054,-605836
fa10-01-53,2011-04-19 8:47,1303170420,8,3,9,-408055,-605836
fa10-01-53,2011-04-19 9:13,1303171980,9,3,13,-408063,-605809
fa10-01-53,2011-04-19 9:36,1303173360,9,3,40,-408005,-605728
fa10-01-53,2011-04-19 9:58,1303174680,9,3,34,-408039,-605767
fa10-01-53,2011-04-19 10:21,1303176060,10,3,10,-408077,-605829
fa10-01-53,2011-04-19 10:45,1303177500,10,3,7,-408038,-605750
fa10-01-53,2011-04-19 11:07,1303178820,11,3,34,-408070,-605839
fa10-01-53,2011-04-19 11:30,1303180200,11,3,27,-408010,-605761
fa10-01-53,2011-04-19 11:54,1303181640,11,3,13,-407717,-604852
fa10-01-53,2011-04-19 14:00,1303189200,14,3,34,-382678,-560038
fa10-01-53,2011-04-19 14:27,1303190820,14,3,11,-315858,-465297
fa10-01-53,2011-04-19 14:51,1303192260,14,3,29,-258236,-389407
fa10-01-53,2011-04-19 15:17,1303193820,15,3,7,-167823,-261818
fa10-01-53,2011-04-19 15:43,1303195380,15,3,18,-64273,-111867
fa10-01-53,2011-04-19 16:10,1303197000,16,3,8,-6201,-12399
fa10-01-53,2011-04-19 16:35,1303198500,16,3,27,-116,-166
fa10-01-53,2011-04-19 16:58,1303199880,16,3,132,-56,-160
fa10-01-53,2011-04-19 17:22,1303201320,17,3,100,-2,-56
fa10-01-53,2011-04-19 18:29,1303205340,18,3,100,19,-30
fa10-01-53,2011-04-19 19:05,1303207500,19,3,100,-2,-56
fa10-01-53,2011-04-19 19:39,1303209540,19,3,100,14,-36
fa10-01-53,2011-04-19 20:11,1303211460,20,3,100,-2,-56
fa10-01-53,2011-04-19 20:47,1303213620,20,3,91,-43,-116
fa10-01-53,2011-04-19 21:13,1303215180,21,3,100,-2,-56
