ID,DATE,Timestamp,TIME,WEEK,ACCURACY,X,Y
fa10-01-53,2011-04-19 21:46,1303217160,21,3,100,14,-36
fa10-01-53,2011-04-20 4:57,1303243020,4,4,40,-18,-131
fa10-01-53,2011-04-20 5:23,1303244580,5,4,27,-35,-108
fa10-01-53,2011-04-20 5:51,1303246260,5,4,29,-23,-166
fa10-01-53,2011-04-20 6:16,1303247760,6,4,27,-44,-192
fa10-01-53,2011-04-20 6:42,1303249320,6,4,29,-32,-142
fa10-01-53,2011-04-20 7:08,1303250880,7,4,58,-44,-150
fa10-01-53,2011-04-20 7:34,1303252440,7,4,66,-16,-97
fa10-01-53,2011-04-20 7:59,1303253940,7,4,51,5,-90
fa10-01-53,2011-04-20 8:25,1303255500,8,4,100,14,-36
fa10-01-53,2011-04-20 9:00,1303257600,9,4,58,-71,-183
fa10-01-53,2011-04-20 9:24,1303259040,9,4,20,-95,-280
fa10-01-53,2011-04-20 12:34,1303270440,12,4,62,4797,5230
fa10-01-53,2011-04-20 13:07,1303272420,13,4,47,4729,5173
fa10-01-53,2011-04-20 13:42,1303274520,13,4,47,4761,5213
fa10-01-53,2011-04-20 14:18,1303276680,14,4,49,4760,5220
fa10-01-53,2011-04-20 14:52,1303278720,14,4,60,4378,4679
fa10-01-53,2011-04-20 15:26,1303280760,15,4,66,4834,5287
fa10-01-53,2011-04-20 16:02,1303282920,16,4,68,4785,5253
fa10-01-53,2011-04-20 16:34,1303284840,16,4,57,4776,5213
fa10-01-53,2011-04-20 17:07,1303286820,17,4,54,4760,5193
fa10-01-53,2011-04-20 17:37,1303288620,17,4,8,3737,4187
fa10-01-53,2011-04-20 18:26,1303291560,18,4,58,-59,-89
fa10-01-53,2011-04-20 18:50,1303293000,18,4,100,-2,-56
fa10-01-53,2011-04-20 19:23,1303294980,19,4,100,-2,-56
fa10-01-53,2011-04-20 19:56,1303296960,19,4,100,14,-36
fa10-01-53,2011-04-20 20:30,1303299000,20,4,100,24,-22
fa10-01-53,2011-04-20 22:31,1303306260,22,4,100,-2,-56
fa10-01-53,2011-04-20 23:04,1303308240,23,4,100,14,-36
fa10-01-53,2011-04-20 23:37,1303310220,23,4,100,14,-36
fa10-01-53,2011-04-21 0:10,1303312200,0,5,100,14,-36
fa10-01-53,2011-04-21 0:43,1303314180,0,5,94,12,-34
fa10-01-53,2011-04-21 1:16,1303316160,1,5,94,-2,-50
fa10-01-53,2011-04-21 1:49,1303318140,1,5,94,12,-34
fa10-01-53,2011-04-21 2:22,1303320120,2,5,94,-2,-50
fa10-01-53,2011-04-21 2:55,1303322100,2,5,100,-2,-56
fa10-01-53,2011-04-21 3:30,1303324200,3,5,36,-193,-213
fa10-01-53,2011-04-21 3:51,1303325460,3,5,94,-2,-50
fa10-01-53,2011-04-21 4:25,1303327500,4,5,51,-290,-307
fa10-01-53,2011-04-21 4:49,1303328940,4,5,58,46,8
fa10-01-53,2011-04-21 5:11,1303330260,5,5,831,498,466
fa10-01-53,2011-04-21 5:43,1303332180,5,5,100,14,-36
fa10-01-53,2011-04-21 6:17,1303334220,6,5,18,-57,-169
fa10-01-53,2011-04-21 6:41,1303335660,6,5,54,140,465
fa10-01-53,2011-04-21 7:02,1303336920,7,5,100,14,-36
fa10-01-53,2011-04-21 7:35,1303338900,7,5,100,-2,-56
fa10-01-53,2011-04-21 8:09,1303340940,8,5,137,917,7073
fa10-01-53,2011-04-21 8:34,1303342440,8,5,100,-2,-56
fa10-01-53,2011-04-21 9:12,1303344720,9,5,100,-2,-56
fa10-01-53,2011-04-21 9:48,1303346880,9,5,34,-42,-146
fa10-01-53,2011-04-21 10:14,1303348440,10,5,33,-40,-86
fa10-01-53,2011-04-21 10:41,1303350060,10,5,13,-54,-158
fa10-01-53,2011-04-21 11:33,1303353180,11,5,100,-2,-56
fa10-01-53,2011-04-21 13:15,1303359300,13,5,55,4803,5271
fa10-01-53,2011-04-21 13:37,1303360620,13,5,56,4791,5216
fa10-01-53,2011-04-21 13:47,1303361220,13,5,52,4791,5235
fa10-01-53,2011-04-21 14:20,1303363200,14,5,54,4779,5216
fa10-01-53,2011-04-21 14:54,1303365240,14,5,60,3044,3026
fa10-01-53,2011-04-21 15:28,1303367280,15,5,60,3044,3026
fa10-01-53,2011-04-21 16:04,1303369440,16,5,42,3940,4087
fa10-01-53,2011-04-21 17:36,1303374960,17,5,55,4781,5244
fa10-01-53,2011-04-21 18:11,1303377060,18,5,63,4793,5225
fa10-01-53,2011-04-21 18:49,1303379340,18,5,146,185,202
fa10-01-53,2011-04-21 19:20,1303381200,19,5,793,283,94
fa10-01-53,2011-04-21 19:53,1303383180,19,5,793,283,94
fa10-01-53,2011-04-21 20:26,1303385160,20,5,100,-2,-56
fa10-01-53,2011-04-21 21:00,1303387200,21,5,54,-48,-102
fa10-01-53,2011-04-21 21:25,1303388700,21,5,100,-2,-56
fa10-01-53,2011-04-21 21:59,1303390740,21,5,65,-59,-117
fa10-01-53,2011-04-22 4:27,1303414020,4,6,100,-2,-56
fa10-01-53,2011-04-22 5:00,1303416000,5,6,100,-2,-56
fa10-01-53,2011-04-22 5:35,1303418100,5,6,100,-2,-56
fa10-01-53,2011-04-22 6:08,1303420080,6,6,100,-2,-56
fa10-01-53,2011-04-22 6:41,1303422060,6,6,100,-2,-56
fa10-01-53,2011-04-22 7:15,1303424100,7,6,100,27,-21
fa10-01-53,2011-04-22 7:51,1303426260,7,6,100,17,-32
fa10-01-53,2011-04-22 8:23,1303428180,8,6,100,27,-21
fa10-01-53,2011-04-22 8:56,1303430160,8,6,100,14,-36
fa10-01-53,2011-04-22 9:29,1303432140,9,6,477,2185,1990
fa10-01-53,2011-04-22 9:59,1303433940,9,6,63,4799,5237
fa10-01-53,2011-04-22 10:31,1303435860,10,6,57,4763,5194
fa10-01-53,2011-04-22 11:04,1303437840,11,6,48,4964,5420
fa10-01-53,2011-04-22 11:37,1303439820,11,6,60,4738,5115
fa10-01-53,2011-04-22 12:11,1303441860,12,6,55,4781,5230
fa10-01-53,2011-04-22 12:43,1303443780,12,6,45,4729,5168
fa10-01-53,2011-04-22 13:14,1303445640,13,6,60,4714,5092
fa10-01-53,2011-04-22 16:10,1303456200,16,6,65,4804,5273
fa10-01-53,2011-04-22 16:43,1303458180,16,6,66,4826,5288
fa10-01-53,2011-04-22 20:54,1303473240,20,6,100,16,-35
fa10-01-53,2011-04-22 21:26,1303475160,21,6,100,27,-21
fa10-01-53,2011-04-22 21:59,1303477140,21,6,100,27,-21
fa10-01-53,2011-04-22 22:32,1303479120,22,6,100,27,-21
fa10-01-53,2011-04-22 23:05,1303481100,23,6,100,27,-21
fa10-01-53,2011-04-22 23:38,1303483080,23,6,100,16,-35
fa10-01-53,2011-04-23 0:11,1303485060,0,7,100,-2,-56
fa10-01-53,2011-04-23 0:44,1303487040,0,7,100,14,-36
fa10-01-53,2011-04-23 1:18,1303489080,1,7,100,-2,-56
fa10-01-53,2011-04-23 1:23,1303489380,1,7,100,16,-35
fa10-01-53,2011-04-23 1:55,1303491300,1,7,100,27,-21
fa10-01-53,2011-04-23 2:28,1303493280,2,7,100,27,-21
fa10-01-53,2011-04-23 3:01,1303495260,3,7,100,16,-35
fa10-01-53,2011-04-23 3:35,1303497300,3,7,100,14,-36
fa10-01-53,2011-04-23 4:07,1303499220,4,7,100,27,-21
fa10-01-53,2011-04-23 4:40,1303501200,4,7,100,14,-36
fa10-01-53,2011-04-23 5:14,1303503240,5,7,100,-2,-56
fa10-01-53,2011-04-23 5:46,1303505160,5,7,100,27,-21
fa10-01-53,2011-04-23 6:20,1303507200,6,7,100,-2,-56
fa10-01-53,2011-04-23 6:52,1303509120,6,7,100,27,-21
fa10-01-53,2011-04-23 7:25,1303511100,7,7,100,14,-36
fa10-01-53,2011-04-23 7:58,1303513080,7,7,100,14,-36
fa10-01-53,2011-04-23 8:32,1303515120,8,7,100,-2,-56
fa10-01-53,2011-04-23 9:05,1303517100,9,7,146,188,207
fa10-01-53,2011-04-23 9:38,1303519080,9,7,267,454,594
fa10-01-53,2011-04-23 10:11,1303521060,10,7,60,417,570
fa10-01-53,2011-04-23 10:44,1303523040,10,7,57,280,436
fa10-01-53,2011-04-23 11:16,1303524960,11,7,60,277,465
fa10-01-53,2011-04-23 11:50,1303527000,11,7,60,277,465
fa10-01-53,2011-04-23 12:25,1303529100,12,7,94,13,-33
fa10-01-53,2011-04-23 12:58,1303531080,12,7,100,-2,-56
fa10-01-53,2011-04-23 13:32,1303533120,13,7,100,14,-36
fa10-01-53,2011-04-23 14:04,1303535040,14,7,100,14,-36
fa10-01-53,2011-04-23 14:38,1303537080,14,7,100,16,-35
fa10-01-53,2011-04-23 15:10,1303539000,15,7,100,14,-36
fa10-01-53,2011-04-23 15:46,1303541160,15,7,100,27,-21
fa10-01-53,2011-04-23 16:23,1303543380,16,7,831,498,466
fa10-01-53,2011-04-23 16:54,1303545240,16,7,100,16,-35
fa10-01-53,2011-04-23 17:27,1303547220,17,7,100,27,-21
fa10-01-53,2011-04-23 18:00,1303549200,18,7,100,-2,-56
fa10-01-53,2011-04-23 18:33,1303551180,18,7,100,17,-32
fa10-01-53,2011-04-23 19:06,1303553160,19,7,100,-2,-56
fa10-01-53,2011-04-23 19:41,1303555260,19,7,173,2,-57
fa10-01-53,2011-04-24 0:19,1303571940,0,1,100,16,-35
fa10-01-53,2011-04-24 0:52,1303573920,0,1,100,27,-21
fa10-01-53,2011-04-24 1:25,1303575900,1,1,100,-2,-56
fa10-01-53,2011-04-24 1:58,1303577880,1,1,100,14,-36
fa10-01-53,2011-04-24 2:32,1303579920,2,1,100,-2,-56
fa10-01-53,2011-04-24 3:04,1303581840,3,1,100,-2,-56
fa10-01-53,2011-04-24 3:37,1303583820,3,1,100,-2,-56
fa10-01-53,2011-04-24 4:10,1303585800,4,1,100,-2,-56
fa10-01-53,2011-04-24 4:44,1303587840,4,1,100,27,-21
fa10-01-53,2011-04-24 5:16,1303589760,5,1,100,14,-36
fa10-01-53,2011-04-24 5:50,1303591800,5,1,36,-44,-153
fa10-01-53,2011-04-24 6:13,1303593180,6,1,143,21,-22
fa10-01-53,2011-04-24 6:36,1303594560,6,1,100,-2,-56
fa10-01-53,2011-04-24 7:08,1303596480,7,1,100,16,-35
fa10-01-53,2011-04-24 7:41,1303598460,7,1,100,14,-36
fa10-01-53,2011-04-24 8:14,1303600440,8,1,100,16,-35
fa10-01-53,2011-04-24 8:47,1303602420,8,1,100,14,-36
fa10-01-53,2011-04-24 9:20,1303604400,9,1,100,16,-35
fa10-01-53,2011-04-24 9:53,1303606380,9,1,100,16,-35
fa10-01-53,2011-04-24 10:27,1303608420,10,1,100,16,-35
fa10-01-53,2011-04-24 10:59,1303610340,10,1,100,27,-21
fa10-01-53,2011-04-24 11:32,1303612320,11,1,94,13,-33
fa10-01-53,2011-04-24 12:06,1303614360,12,1,94,24,-13
fa10-01-53,2011-04-24 12:39,1303616340,12,1,94,50,18
fa10-01-53,2011-04-24 13:11,1303618260,13,1,51,-80,-121
fa10-01-53,2011-04-24 13:36,1303619760,13,1,13,234,-106
fa10-01-53,2011-04-24 14:03,1303621380,14,1,18,-1288,-1671
fa10-01-53,2011-04-24 15:03,1303624980,15,1,107,-2080,-4446
fa10-01-53,2011-04-24 16:02,1303628520,16,1,51,54,-5251
fa10-01-53,2011-04-24 18:10,1303636200,18,1,54,-703217,-21931
fa10-01-53,2011-04-24 19:51,1303642260,19,1,100,27,-21
fa10-01-53,2011-04-24 20:24,1303644240,20,1,100,27,-21
fa10-01-53,2011-04-24 20:59,1303646340,20,1,40,-65,-158
fa10-01-53,2011-04-24 21:22,1303647720,21,1,100,-2,-56
fa10-01-53,2011-04-24 21:56,1303649760,21,1,20,-43,-134
fa10-01-53,2011-04-25 7:15,1303683300,7,2,100,-2,-56
fa10-01-53,2011-04-25 11:53,1303699980,11,2,44,4733,5174
fa10-01-53,2011-04-25 12:26,1303701960,12,2,54,4763,5207
fa10-01-53,2011-04-25 12:59,1303703940,12,2,63,4797,5257
fa10-01-53,2011-04-25 13:20,1303705200,13,2,53,4771,5222
fa10-01-53,2011-04-25 13:52,1303707120,13,2,60,4807,5261
fa10-01-53,2011-04-25 14:26,1303709160,14,2,71,4819,5265
fa10-01-53,2011-04-25 14:59,1303711140,14,2,45,4733,5168
fa10-01-53,2011-04-25 15:05,1303711500,15,2,54,4752,5183
fa10-01-53,2011-04-25 16:05,1303715100,16,2,69,4815,5262
fa10-01-53,2011-04-25 17:16,1303719360,17,2,54,4774,5224
fa10-01-53,2011-04-25 17:52,1303721520,17,2,65,4835,5290
fa10-01-53,2011-04-26 7:29,1303770540,7,3,100,-2,-56
fa10-01-53,2011-04-26 8:02,1303772520,8,3,100,-2,-56
fa10-01-53,2011-04-26 8:22,1303773720,8,3,831,401,101
fa10-01-53,2011-04-26 8:58,1303775880,8,3,100,-2,-56
fa10-01-53,2011-04-26 9:30,1303777800,9,3,100,-2,-56
fa10-01-53,2011-04-26 10:03,1303779780,10,3,138,61,52
fa10-01-53,2011-04-26 10:36,1303781760,10,3,100,-2,-56
fa10-01-53,2011-04-26 11:10,1303783800,11,3,100,-2,-56
fa10-01-53,2011-04-26 13:56,1303793760,13,3,65,4790,5248
fa10-01-53,2011-04-26 14:28,1303795680,14,3,671,4955,5299
fa10-01-53,2011-04-26 16:12,1303801920,16,3,53,4842,5298
fa10-01-53,2011-04-26 16:44,1303803840,16,3,56,4763,5208
fa10-01-53,2011-04-26 17:17,1303805820,17,3,66,4781,5237
fa10-01-53,2011-04-26 17:50,1303807800,17,3,46,4746,5185
fa10-01-53,2011-04-26 18:27,1303810020,18,3,60,4807,5261
fa10-01-53,2011-04-26 18:59,1303811940,18,3,100,-2,-56
fa10-01-53,2011-04-26 21:11,1303819860,21,3,831,401,101
fa10-01-53,2011-04-26 21:45,1303821900,21,3,100,-2,-56
fa10-01-53,2011-04-27 4:53,1303847580,4,4,100,-2,-56
fa10-01-53,2011-04-27 5:26,1303849560,5,4,100,-2,-56
fa10-01-53,2011-04-27 5:59,1303851540,5,4,100,-2,-56
fa10-01-53,2011-04-27 6:32,1303853520,6,4,100,-2,-56
fa10-01-53,2011-04-27 7:05,1303855500,7,4,100,-2,-56
fa10-01-53,2011-04-27 7:38,1303857480,7,4,100,-1,-52
fa10-01-53,2011-04-27 8:11,1303859460,8,4,100,-2,-56
fa10-01-53,2011-04-27 8:44,1303861440,8,4,100,-2,-56
fa10-01-53,2011-04-27 9:18,1303863480,9,4,65,-66,-145
fa10-01-53,2011-04-27 9:45,1303865100,9,4,16,2283,2073
fa10-01-53,2011-04-27 11:20,1303870800,11,4,63,4788,5222
fa10-01-53,2011-04-27 12:26,1303874760,12,4,43,4741,5169
fa10-01-53,2011-04-27 12:59,1303876740,12,4,57,4815,5262
fa10-01-53,2011-04-27 13:31,1303878660,13,4,55,4768,5207
fa10-01-53,2011-04-27 14:04,1303880640,14,4,63,4786,5219
fa10-01-53,2011-04-27 14:37,1303882620,14,4,55,4766,5204
fa10-01-53,2011-04-27 15:10,1303884600,15,4,43,4741,5169
fa10-01-53,2011-04-27 15:44,1303886640,15,4,50,4774,5206
fa10-01-53,2011-04-27 16:16,1303888560,16,4,56,4834,5299
fa10-01-53,2011-04-27 16:50,1303890600,16,4,69,4873,5333
fa10-01-53,2011-04-27 17:22,1303892520,17,4,49,4809,5268
fa10-01-53,2011-04-27 17:58,1303894680,17,4,56,4834,5299
fa10-01-53,2011-04-27 18:32,1303896720,18,4,68,4850,5313
fa10-01-53,2011-04-27 19:04,1303898640,19,4,54,4814,5268
fa10-01-53,2011-04-27 19:37,1303900620,19,4,100,-2,-56
fa10-01-53,2011-04-27 20:10,1303902600,20,4,100,-2,-56
fa10-01-53,2011-04-28 22:35,1303997700,22,5,100,-2,-56
fa10-01-53,2011-04-28 23:07,1303999620,23,5,100,-2,-56
fa10-01-53,2011-04-28 23:40,1304001600,23,5,100,-2,-56
fa10-01-53,2011-04-29 0:13,1304003580,0,6,100,-2,-56
fa10-01-53,2011-04-29 0:46,1304005560,0,6,100,-2,-56
fa10-01-53,2011-04-29 1:19,1304007540,1,6,100,-2,-56
fa10-01-53,2011-04-29 1:52,1304009520,1,6,100,-2,-56
fa10-01-53,2011-04-29 2:25,1304011500,2,6,100,-2,-56
fa10-01-53,2011-04-29 2:58,1304013480,2,6,100,-2,-56
fa10-01-53,2011-04-29 3:31,1304015460,3,6,100,-2,-56
fa10-01-53,2011-04-29 4:04,1304017440,4,6,100,-2,-56
fa10-01-53,2011-04-29 4:37,1304019420,4,6,100,-2,-56
fa10-01-53,2011-04-29 5:10,1304021400,5,6,100,-2,-56
fa10-01-53,2011-04-29 5:43,1304023380,5,6,100,-2,-56
fa10-01-53,2011-04-29 6:16,1304025360,6,6,100,-2,-56
fa10-01-53,2011-04-29 6:49,1304027340,6,6,100,-2,-56
fa10-01-53,2011-04-29 7:22,1304029320,7,6,99,13,-37
fa10-01-53,2011-04-29 7:55,1304031300,7,6,99,-2,-56
fa10-01-53,2011-04-29 8:29,1304033340,8,6,112,0,-56
fa10-01-53,2011-04-29 8:43,1304034180,8,6,99,-2,-56
fa10-01-53,2011-04-29 9:15,1304036100,9,6,99,-2,-56
fa10-01-53,2011-04-29 9:48,1304038080,9,6,99,-2,-56
fa10-01-53,2011-04-29 10:21,1304040060,10,6,99,-2,-56
fa10-01-53,2011-04-29 10:56,1304042160,10,6,13,373,237
fa10-01-53,2011-04-29 11:18,1304043480,11,6,95,4776,5209
fa10-01-53,2011-04-29 11:50,1304045400,11,6,108,4795,5232
fa10-01-53,2011-04-29 16:04,1304060640,16,6,37,4802,5195
fa10-01-53,2011-04-29 17:38,1304066280,17,6,9,35,-8
fa10-01-53,2011-04-29 18:01,1304067660,18,6,7,4,3
fa10-01-53,2011-04-29 21:39,1304080740,21,6,99,-2,-56
fa10-01-53,2011-04-29 22:02,1304082120,22,6,99,-2,-56
fa10-01-53,2011-04-29 22:41,1304084460,22,6,99,-2,-56
fa10-01-53,2011-04-29 23:47,1304088420,23,6,802,351,632
fa10-01-53,2011-04-30 0:20,1304090400,0,7,99,13,-37
fa10-01-53,2011-04-30 0:54,1304092440,0,7,99,-2,-56
fa10-01-53,2011-04-30 1:28,1304094480,1,7,99,16,-33
fa10-01-53,2011-04-30 1:42,1304095320,1,7,99,-2,-56
fa10-01-53,2011-04-30 2:15,1304097300,2,7,99,13,-37
fa10-01-53,2011-04-30 2:50,1304099400,2,7,18,-41,-94
fa10-01-53,2011-04-30 3:11,1304100660,3,7,40,-21,-70
fa10-01-53,2011-04-30 3:34,1304102040,3,7,40,-57,-118
fa10-01-53,2011-04-30 3:57,1304103420,3,7,20,-60,-126
fa10-01-53,2011-04-30 4:20,1304104800,4,7,45,-45,-108
fa10-01-53,2011-04-30 4:44,1304106240,4,7,66,-80,-188
fa10-01-53,2011-04-30 5:07,1304107620,5,7,65,30,-1
fa10-01-53,2011-04-30 5:31,1304109060,5,7,27,-54,-115
fa10-01-53,2011-04-30 5:52,1304110320,5,7,54,-88,-124
fa10-01-53,2011-04-30 6:16,1304111760,6,7,54,-49,-132
fa10-01-53,2011-04-30 6:38,1304113080,6,7,54,-58,-163
fa10-01-53,2011-04-30 7:02,1304114520,7,7,51,-78,-181
fa10-01-53,2011-04-30 7:24,1304115840,7,7,17,-51,-130
fa10-01-53,2011-04-30 7:48,1304117280,7,7,29,-42,-108
fa10-01-53,2011-04-30 8:12,1304118720,8,7,14,-34,-84
fa10-01-53,2011-04-30 8:35,1304120100,8,7,202,8,-51
fa10-01-53,2011-04-30 8:57,1304121420,8,7,68,-25,-151
fa10-01-53,2011-04-30 9:21,1304122860,9,7,25,-70,-165
fa10-01-53,2011-04-30 9:43,1304124180,9,7,54,-59,-140
fa10-01-53,2011-04-30 10:05,1304125500,10,7,34,7,-61
fa10-01-53,2011-04-30 10:28,1304126880,10,7,40,-43,-127
fa10-01-53,2011-04-30 10:51,1304128260,10,7,40,-60,-155
fa10-01-53,2011-04-30 11:15,1304129700,11,7,107,51,-4
fa10-01-53,2011-04-30 14:55,1304142900,14,7,849,214,-89
fa10-01-53,2011-04-30 15:28,1304144880,15,7,60,3154,3026
fa10-01-53,2011-04-30 15:50,1304146200,15,7,65,3225,3073
fa10-01-53,2011-05-01 0:18,1304176680,0,1,99,16,-33
fa10-01-53,2011-05-01 0:51,1304178660,0,1,99,-2,-56
fa10-01-53,2011-05-01 1:24,1304180640,1,1,99,-2,-56
fa10-01-53,2011-05-01 1:58,1304182680,1,1,99,16,-33
fa10-01-53,2011-05-01 4:10,1304190600,4,1,99,16,-33
fa10-01-53,2011-05-01 4:42,1304192520,4,1,148,-6,-64
fa10-01-53,2011-05-01 5:16,1304194560,5,1,99,13,-37
fa10-01-53,2011-05-01 5:49,1304196540,5,1,99,-2,-56
fa10-01-53,2011-05-01 6:22,1304198520,6,1,99,-2,-56
fa10-01-53,2011-05-01 7:27,1304202420,7,1,99,16,-33
fa10-01-53,2011-05-01 8:00,1304204400,8,1,99,16,-33
fa10-01-53,2011-05-01 8:33,1304206380,8,1,99,-2,-56
fa10-01-53,2011-05-01 9:06,1304208360,9,1,99,16,-33
fa10-01-53,2011-05-01 9:39,1304210340,9,1,99,-2,-56
fa10-01-53,2011-05-01 10:12,1304212320,10,1,99,-2,-56
fa10-01-53,2011-05-01 10:45,1304214300,10,1,99,16,-33
fa10-01-53,2011-05-01 11:18,1304216280,11,1,99,-2,-56
fa10-01-53,2011-05-01 11:53,1304218380,11,1,99,-2,-56
fa10-01-53,2011-05-01 12:26,1304220360,12,1,99,-2,-56
fa10-01-53,2011-05-01 12:58,1304222280,12,1,99,-2,-56
fa10-01-53,2011-05-01 13:32,1304224320,13,1,99,-2,-56
fa10-01-53,2011-05-01 14:04,1304226240,14,1,99,16,-33
fa10-01-53,2011-05-01 14:37,1304228220,14,1,99,-2,-56
fa10-01-53,2011-05-01 17:24,1304238240,17,1,99,-2,-56
fa10-01-53,2011-05-01 17:57,1304240220,17,1,99,-2,-47
fa10-01-53,2011-05-01 18:29,1304242140,18,1,99,-2,-56
fa10-01-53,2011-05-01 19:02,1304244120,19,1,99,-2,-56
fa10-01-53,2011-05-01 19:35,1304246100,19,1,99,-2,-56
fa10-01-53,2011-05-01 20:08,1304248080,20,1,99,16,-33
fa10-01-53,2011-05-01 20:41,1304250060,20,1,99,16,-33
fa10-01-53,2011-05-01 21:14,1304252040,21,1,99,16,-33
fa10-01-53,2011-05-01 21:47,1304254020,21,1,99,-2,-56
fa10-01-53,2011-05-01 22:20,1304256000,22,1,99,16,-33
fa10-01-53,2011-05-01 22:53,1304257980,22,1,99,-2,-56
fa10-01-53,2011-05-01 23:27,1304260020,23,1,99,16,-33
fa10-01-53,2011-05-02 0:32,1304263920,0,2,99,-2,-56
fa10-01-53,2011-05-02 1:38,1304267880,1,2,99,16,-33
fa10-01-53,2011-05-02 2:11,1304269860,2,2,99,-2,-56
fa10-01-53,2011-05-02 2:44,1304271840,2,2,99,16,-33
fa10-01-53,2011-05-02 3:18,1304273880,3,2,99,-2,-56
fa10-01-53,2011-05-02 3:50,1304275800,3,2,99,16,-33
fa10-01-53,2011-05-02 4:24,1304277840,4,2,99,16,-33
fa10-01-53,2011-05-02 4:56,1304279760,4,2,99,16,-33
fa10-01-53,2011-05-02 5:30,1304281800,5,2,99,-2,-56
fa10-01-53,2011-05-02 6:02,1304283720,6,2,99,16,-33
fa10-01-53,2011-05-02 6:35,1304285700,6,2,99,-2,-56
fa10-01-53,2011-05-02 7:09,1304287740,7,2,99,-2,-56
fa10-01-53,2011-05-02 8:54,1304294040,8,2,99,16,-33
fa10-01-53,2011-05-02 9:26,1304295960,9,2,99,-2,-56
fa10-01-53,2011-05-02 11:09,1304302140,11,2,65,4914,5361
fa10-01-53,2011-05-02 12:10,1304305800,12,2,59,4985,5485
fa10-01-53,2011-05-02 12:19,1304306340,12,2,59,4977,5472
fa10-01-53,2011-05-02 12:40,1304307600,12,2,59,4993,5492
fa10-01-53,2011-05-02 13:12,1304309520,13,2,95,4869,5293
fa10-01-53,2011-05-02 13:43,1304311380,13,2,65,4934,5391
fa10-01-53,2011-05-02 14:17,1304313420,14,2,46,4899,5351
fa10-01-53,2011-05-02 14:53,1304315580,14,2,65,4914,5361
fa10-01-53,2011-05-02 15:29,1304317740,15,2,46,4899,5351
fa10-01-53,2011-05-02 15:59,1304319540,15,2,65,4920,5361
fa10-01-53,2011-05-02 16:32,1304321520,16,2,768,6064,7133
fa10-01-53,2011-05-02 17:06,1304323560,17,2,65,4932,5374
fa10-01-53,2011-05-02 17:39,1304325540,17,2,65,4910,5362
fa10-01-53,2011-05-02 17:58,1304326680,17,2,65,4958,5417
fa10-01-53,2011-05-02 18:17,1304327820,18,2,65,4912,5356
fa10-01-53,2011-05-02 18:46,1304329560,18,2,65,4927,5376
fa10-01-53,2011-05-02 20:59,1304337540,20,2,99,-2,-56
fa10-01-53,2011-05-02 21:31,1304339460,21,2,99,26,-20
fa10-01-53,2011-05-02 22:04,1304341440,22,2,99,16,-33
fa10-01-53,2011-05-02 23:10,1304345400,23,2,99,16,-33
fa10-01-53,2011-05-02 23:43,1304347380,23,2,99,13,-37
fa10-01-53,2011-05-03 0:16,1304349360,0,3,99,16,-33
fa10-01-53,2011-05-03 0:50,1304351400,0,3,99,-2,-56
fa10-01-53,2011-05-03 1:22,1304353320,1,3,99,26,-20
fa10-01-53,2011-05-03 1:55,1304355300,1,3,99,26,-20
fa10-01-53,2011-05-03 2:30,1304357400,2,3,25,16,-72
fa10-01-53,2011-05-03 2:57,1304359020,2,3,13,14,-109
fa10-01-53,2011-05-03 3:23,1304360580,3,3,107,-184,-243
fa10-01-53,2011-05-03 3:49,1304362140,3,3,34,-35,-141
fa10-01-53,2011-05-03 4:15,1304363700,4,3,66,-5,-112
fa10-01-53,2011-05-03 4:41,1304365260,4,3,51,-11,-89
fa10-01-53,2011-05-03 5:06,1304366760,5,3,40,-44,-117
fa10-01-53,2011-05-03 5:33,1304368380,5,3,51,-81,-204
fa10-01-53,2011-05-03 5:55,1304369700,5,3,54,-30,-122
fa10-01-53,2011-05-03 6:18,1304371080,6,3,65,-33,-122
fa10-01-53,2011-05-03 6:46,1304372760,6,3,27,-120,-207
fa10-01-53,2011-05-03 7:09,1304374140,7,3,99,-2,-56
fa10-01-53,2011-05-03 7:43,1304376180,7,3,10,1,-40
