ID,DATE,Timestamp,TIME,WEEK,ACCURACY,X,Y
fa10-01-53,2011-05-03 8:06,1304377560,8,3,49,-29,-73
fa10-01-53,2011-05-03 8:28,1304378880,8,3,849,214,-89
fa10-01-53,2011-05-03 9:02,1304380920,9,3,51,-51,-129
fa10-01-53,2011-05-03 9:25,1304382300,9,3,80,-113,-87
fa10-01-53,2011-05-03 9:48,1304383680,9,3,99,-2,-56
fa10-01-53,2011-05-03 12:17,1304392620,12,3,65,4939,5391
fa10-01-53,2011-05-03 12:49,1304394540,12,3,65,4915,5371
fa10-01-53,2011-05-03 13:06,1304395560,13,3,65,4902,5333
fa10-01-53,2011-05-03 13:40,1304397600,13,3,65,4899,5339
fa10-01-53,2011-05-03 16:10,1304406600,16,3,60,3033,3021
fa10-01-53,2011-05-03 16:25,1304407500,16,3,65,4915,5370
fa10-01-53,2011-05-03 16:57,1304409420,16,3,65,4958,5416
fa10-01-53,2011-05-03 17:36,1304411760,17,3,65,4899,5331
fa10-01-53,2011-05-03 17:45,1304412300,17,3,117,4703,5135
fa10-01-53,2011-05-03 20:30,1304422200,20,3,99,-2,-56
fa10-01-53,2011-05-03 21:04,1304424240,21,3,99,26,-20
fa10-01-53,2011-05-03 21:36,1304426160,21,3,99,-2,-56
fa10-01-53,2011-05-03 23:15,1304432100,23,3,99,-2,-56
fa10-01-53,2011-05-03 23:48,1304434080,23,3,99,-2,-56
fa10-01-53,2011-05-04 0:22,1304436120,0,4,99,13,-37
fa10-01-53,2011-05-04 3:40,1304448000,3,4,14,3,-48
fa10-01-53,2011-05-04 4:02,1304449320,4,4,34,-51,-122
fa10-01-53,2011-05-04 4:25,1304450700,4,4,54,19,-92
fa10-01-53,2011-05-04 4:48,1304452080,4,4,99,26,-20
fa10-01-53,2011-05-04 5:23,1304454180,5,4,25,-73,-150
fa10-01-53,2011-05-04 5:45,1304455500,5,4,54,-25,-102
fa10-01-53,2011-05-04 6:07,1304456820,6,4,107,0,-47
fa10-01-53,2011-05-04 6:30,1304458200,6,4,40,-17,-75
fa10-01-53,2011-05-04 6:53,1304459580,6,4,54,-21,-96
fa10-01-53,2011-05-04 7:16,1304460960,7,4,99,13,-37
fa10-01-53,2011-05-04 7:49,1304462940,7,4,27,-12,-117
fa10-01-53,2011-05-04 8:11,1304464260,8,4,99,-2,-56
fa10-01-53,2011-05-04 9:52,1304470320,9,4,9,372,228
fa10-01-53,2011-05-04 11:21,1304475660,11,4,60,4730,5116
fa10-01-53,2011-05-04 15:03,1304488980,15,4,46,4899,5335
fa10-01-53,2011-05-04 15:36,1304490960,15,4,65,4940,5382
fa10-01-53,2011-05-04 16:09,1304492940,16,4,88,4925,5298
fa10-01-53,2011-05-04 16:42,1304494920,16,4,88,4925,5298
fa10-01-53,2011-05-04 16:57,1304495820,16,4,48,4903,5358
fa10-01-53,2011-05-04 17:28,1304497680,17,4,65,4940,5385
fa10-01-53,2011-05-05 1:12,1304525520,1,5,99,-2,-56
fa10-01-53,2011-05-05 1:45,1304527500,1,5,99,16,-33
fa10-01-53,2011-05-05 2:18,1304529480,2,5,99,16,-33
fa10-01-53,2011-05-05 2:51,1304531460,2,5,99,-2,-56
fa10-01-53,2011-05-05 3:25,1304533500,3,5,25,-97,-169
fa10-01-53,2011-05-05 3:52,1304535120,3,5,97,-46,-73
fa10-01-53,2011-05-05 4:18,1304536680,4,5,66,-37,-125
fa10-01-53,2011-05-05 4:44,1304538240,4,5,58,-32,-132
fa10-01-53,2011-05-05 5:10,1304539800,5,5,54,-74,-168
fa10-01-53,2011-05-05 5:37,1304541420,5,5,17,-87,-119
fa10-01-53,2011-05-05 6:02,1304542920,6,5,34,-62,-156
fa10-01-53,2011-05-05 6:28,1304544480,6,5,51,-82,-149
fa10-01-53,2011-05-05 6:55,1304546100,6,5,68,-27,-119
fa10-01-53,2011-05-05 7:20,1304547600,7,5,99,-3,-60
fa10-01-53,2011-05-05 7:54,1304549640,7,5,9,-164,-289
fa10-01-53,2011-05-05 8:18,1304551080,8,5,58,-19,-120
fa10-01-53,2011-05-05 8:45,1304552700,8,5,34,-51,-126
fa10-01-53,2011-05-05 9:11,1304554260,9,5,54,-52,-138
fa10-01-53,2011-05-05 9:37,1304555820,9,5,99,16,-33
fa10-01-53,2011-05-05 10:12,1304557920,10,5,112,37,-6
fa10-01-53,2011-05-05 10:46,1304559960,10,5,17,8,-27
fa10-01-53,2011-05-05 11:12,1304561520,11,5,20,-17,-69
fa10-01-53,2011-05-05 11:39,1304563140,11,5,99,-9,-137
fa10-01-53,2011-05-05 12:03,1304564580,12,5,112,3,-49
fa10-01-53,2011-05-05 13:41,1304570460,13,5,95,4847,5266
fa10-01-53,2011-05-05 14:15,1304572500,14,5,48,4903,5358
fa10-01-53,2011-05-05 16:05,1304579100,16,5,59,3012,3039
fa10-01-53,2011-05-05 16:23,1304580180,16,5,39,4898,5359
fa10-01-53,2011-05-05 16:34,1304580840,16,5,65,4914,5366
fa10-01-53,2011-05-05 17:06,1304582760,17,5,65,4897,5344
fa10-01-53,2011-05-05 17:39,1304584740,17,5,65,4899,5347
fa10-01-53,2011-05-05 18:20,1304587200,18,5,10,-10,-27
fa10-01-53,2011-05-05 18:42,1304588520,18,5,112,3,-49
fa10-01-53,2011-05-05 19:18,1304590680,19,5,20,35,5
fa10-01-53,2011-05-05 19:34,1304591640,19,5,18,-33,-30
fa10-01-53,2011-05-05 19:57,1304593020,19,5,72,-55,-62
fa10-01-53,2011-05-05 20:19,1304594340,20,5,112,37,-6
fa10-01-53,2011-05-05 20:54,1304596440,20,5,51,-85,-211
fa10-01-53,2011-05-05 21:15,1304597700,21,5,112,37,-6
fa10-01-53,2011-05-05 21:48,1304599680,21,5,112,37,-6
fa10-01-53,2011-05-05 22:21,1304601660,22,5,112,37,-6
fa10-01-53,2011-05-05 22:54,1304603640,22,5,112,37,-6
fa10-01-53,2011-05-05 23:27,1304605620,23,5,112,37,-6
fa10-01-53,2011-05-06 0:00,1304607600,0,6,112,37,-6
fa10-01-53,2011-05-06 0:33,1304609580,0,6,112,37,-6
fa10-01-53,2011-05-06 1:06,1304611560,1,6,112,37,-6
fa10-01-53,2011-05-06 1:39,1304613540,1,6,112,3,-49
fa10-01-53,2011-05-06 2:12,1304615520,2,6,112,37,-6
fa10-01-53,2011-05-06 2:45,1304617500,2,6,112,37,-6
fa10-01-53,2011-05-06 3:18,1304619480,3,6,112,37,-6
fa10-01-53,2011-05-06 3:51,1304621460,3,6,112,37,-6
fa10-01-53,2011-05-06 4:25,1304623500,4,6,91,26,-10
fa10-01-53,2011-05-06 4:57,1304625420,4,6,112,3,-49
fa10-01-53,2011-05-06 5:31,1304627460,5,6,91,26,-10
fa10-01-53,2011-05-06 6:03,1304629380,6,6,112,3,-49
fa10-01-53,2011-05-06 7:09,1304633340,7,6,99,-2,-56
fa10-01-53,2011-05-06 7:42,1304635320,7,6,99,-2,-56
fa10-01-53,2011-05-06 8:49,1304639340,8,6,99,16,-33
fa10-01-53,2011-05-06 9:21,1304641260,9,6,99,16,-33
fa10-01-53,2011-05-06 9:54,1304643240,9,6,99,-2,-56
fa10-01-53,2011-05-06 10:28,1304645280,10,6,60,4901,5367
fa10-01-53,2011-05-06 11:00,1304647200,11,6,65,4897,5345
fa10-01-53,2011-05-06 11:55,1304650500,11,6,80,4866,5303
fa10-01-53,2011-05-06 12:27,1304652420,12,6,61,3252,3143
fa10-01-53,2011-05-06 13:01,1304654460,13,6,40,4900,5340
fa10-01-53,2011-05-06 13:38,1304656680,13,6,60,4695,5059
fa10-01-53,2011-05-06 14:12,1304658720,14,6,60,4691,5052
fa10-01-53,2011-05-06 14:45,1304660700,14,6,60,4695,5059
fa10-01-53,2011-05-06 15:48,1304664480,15,6,45,4776,5149
fa10-01-53,2011-05-06 15:54,1304664840,15,6,47,4791,5166
fa10-01-53,2011-05-06 16:28,1304666880,16,6,72,4817,5187
fa10-01-53,2011-05-06 17:00,1304668800,17,6,43,4771,5139
fa10-01-53,2011-05-06 17:33,1304670780,17,6,41,4826,5216
fa10-01-53,2011-05-06 18:01,1304672460,18,6,90,73,59
fa10-01-53,2011-05-06 18:33,1304674380,18,6,78,22,-53
fa10-01-53,2011-05-06 19:07,1304676420,19,6,54,-24488,-30825
fa10-01-53,2011-05-07 3:15,1304705700,3,7,99,-2,-56
fa10-01-53,2011-05-07 3:48,1304707680,3,7,99,-2,-56
fa10-01-53,2011-05-07 4:21,1304709660,4,7,99,-2,-56
fa10-01-53,2011-05-07 4:54,1304711640,4,7,99,-2,-56
fa10-01-53,2011-05-07 5:27,1304713620,5,7,99,-2,-56
fa10-01-53,2011-05-07 6:00,1304715600,6,7,99,-2,-56
fa10-01-53,2011-05-07 13:26,1304742360,13,7,99,-2,-56
fa10-01-53,2011-05-07 13:59,1304744340,13,7,99,-2,-56
fa10-01-53,2011-05-07 14:32,1304746320,14,7,99,-2,-56
fa10-01-53,2011-05-07 15:05,1304748300,15,7,99,-2,-56
fa10-01-53,2011-05-07 15:39,1304750340,15,7,99,-2,-56
fa10-01-53,2011-05-07 16:11,1304752260,16,7,99,-2,-56
fa10-01-53,2011-05-07 16:45,1304754300,16,7,99,-2,-56
fa10-01-53,2011-05-07 17:17,1304756220,17,7,99,-2,-56
fa10-01-53,2011-05-07 17:51,1304758260,17,7,68,-1051,-6339
fa10-01-53,2011-05-07 18:17,1304759820,18,7,68,-1055,-6361
fa10-01-53,2011-05-07 18:42,1304761320,18,7,72,-1106,-6353
fa10-01-53,2011-05-07 19:44,1304765040,19,7,80,-29,-132
fa10-01-53,2011-05-07 20:10,1304766600,20,7,99,-2,-56
fa10-01-53,2011-05-07 22:21,1304774460,22,7,99,-2,-56
fa10-01-53,2011-05-07 22:56,1304776560,22,7,54,-59,-150
fa10-01-53,2011-05-07 23:21,1304778060,23,7,58,-79,-217
fa10-01-53,2011-05-07 23:46,1304779560,23,7,54,-60,-127
fa10-01-53,2011-05-08 0:13,1304781180,0,1,99,-2,-56
fa10-01-53,2011-05-08 0:48,1304783280,0,1,51,-65,-122
fa10-01-53,2011-05-08 1:13,1304784780,1,1,36,-52,-155
fa10-01-53,2011-05-08 1:41,1304786460,1,1,25,-64,-116
fa10-01-53,2011-05-08 2:05,1304787900,2,1,34,-6,-107
fa10-01-53,2011-05-08 2:32,1304789520,2,1,58,-75,-210
fa10-01-53,2011-05-08 3:34,1304793240,3,1,99,-53,-130
fa10-01-53,2011-05-08 4:00,1304794800,4,1,54,-68,-180
fa10-01-53,2011-05-08 4:27,1304796420,4,1,45,-76,-168
fa10-01-53,2011-05-08 5:29,1304800140,5,1,49,-29,-132
fa10-01-53,2011-05-08 5:55,1304801700,5,1,99,-50,-149
fa10-01-53,2011-05-08 6:20,1304803200,6,1,68,-62,-132
fa10-01-53,2011-05-08 6:46,1304804760,6,1,20,-45,-140
fa10-01-53,2011-05-08 7:14,1304806440,7,1,17,-89,-183
fa10-01-53,2011-05-08 7:40,1304808000,7,1,27,-51,-134
fa10-01-53,2011-05-08 8:05,1304809500,8,1,36,-24,-101
fa10-01-53,2011-05-08 8:32,1304811120,8,1,58,-60,-183
fa10-01-53,2011-05-08 8:56,1304812560,8,1,51,-68,-188
fa10-01-53,2011-05-08 9:24,1304814240,9,1,49,-138,-228
fa10-01-53,2011-05-08 9:46,1304815560,9,1,54,-109,-187
fa10-01-53,2011-05-08 10:14,1304817240,10,1,112,-1,-55
fa10-01-53,2011-05-08 10:30,1304818200,10,1,36,-1,-30
fa10-01-53,2011-05-08 10:50,1304819400,10,1,112,-1,-55
fa10-01-53,2011-05-08 11:30,1304821800,11,1,101,847,451
fa10-01-53,2011-05-08 12:03,1304823780,12,1,60,906,525
fa10-01-53,2011-05-08 12:35,1304825700,12,1,60,888,523
fa10-01-53,2011-05-08 13:08,1304827680,13,1,108,897,529
fa10-01-53,2011-05-08 13:41,1304829660,13,1,60,906,525
fa10-01-53,2011-05-08 14:14,1304831640,14,1,108,897,529
fa10-01-53,2011-05-08 14:49,1304833740,14,1,60,881,502
fa10-01-53,2011-05-08 14:51,1304833860,14,1,108,897,529
fa10-01-53,2011-05-08 16:04,1304838240,16,1,54,47,102
fa10-01-53,2011-05-08 16:25,1304839500,16,1,112,-1,-55
fa10-01-53,2011-05-08 17:00,1304841600,17,1,68,-61,-170
fa10-01-53,2011-05-08 17:22,1304842920,17,1,112,-1,-55
fa10-01-53,2011-05-08 17:55,1304844900,17,1,112,-1,-55
fa10-01-53,2011-05-08 18:27,1304846820,18,1,112,-1,-55
fa10-01-53,2011-05-08 19:33,1304850780,19,1,802,351,632
fa10-01-53,2011-05-08 20:07,1304852820,20,1,54,-35,-118
fa10-01-53,2011-05-08 20:30,1304854200,20,1,54,-36,-81
fa10-01-53,2011-05-08 20:54,1304855640,20,1,51,-92,-168
fa10-01-53,2011-05-08 21:16,1304856960,21,1,65,11,-116
fa10-01-53,2011-05-08 21:39,1304858340,21,1,34,-33,-67
fa10-01-53,2011-05-08 22:02,1304859720,22,1,58,-65,-152
fa10-01-53,2011-05-08 22:57,1304863020,22,1,849,214,-89
fa10-01-53,2011-05-09 2:19,1304875140,2,2,29,-36,-126
fa10-01-53,2011-05-09 2:44,1304876640,2,2,66,-63,-128
fa10-01-53,2011-05-09 3:11,1304878260,3,2,49,0,-104
fa10-01-53,2011-05-09 6:22,1304889720,6,2,58,-36,-134
fa10-01-53,2011-05-09 6:48,1304891280,6,2,54,62,-94
fa10-01-53,2011-05-09 7:11,1304892660,7,2,99,-4,-58
fa10-01-53,2011-05-09 7:46,1304894760,7,2,18,-152,-155
fa10-01-53,2011-05-09 8:09,1304896140,8,2,7,-1604,-2205
fa10-01-53,2011-05-09 9:03,1304899380,9,2,99,-4,-58
fa10-01-53,2011-05-09 9:36,1304901360,9,2,99,-4,-58
fa10-01-53,2011-05-09 11:34,1304908440,11,2,692,4753,4999
fa10-01-53,2011-05-09 12:07,1304910420,12,2,692,4753,4999
fa10-01-53,2011-05-09 14:10,1304917800,14,2,35,4895,5346
fa10-01-53,2011-05-09 14:42,1304919720,14,2,65,4886,5327
fa10-01-53,2011-05-09 15:09,1304921340,15,2,60,4995,5475
fa10-01-53,2011-05-09 18:47,1304934420,18,2,54,4745,5118
fa10-01-53,2011-05-09 19:09,1304935740,19,2,51,-60,-135
fa10-01-53,2011-05-09 19:35,1304937300,19,2,58,-58,-115
fa10-01-53,2011-05-09 20:14,1304939640,20,2,51,-14,-90
fa10-01-53,2011-05-09 20:37,1304941020,20,2,51,-36,-95
fa10-01-53,2011-05-09 21:01,1304942460,21,2,20,-66,-161
fa10-01-53,2011-05-09 21:24,1304943840,21,2,27,-17,-61
fa10-01-53,2011-05-09 21:46,1304945160,21,2,18,-64,-144
fa10-01-53,2011-05-09 22:09,1304946540,22,2,54,-7,-25
fa10-01-53,2011-05-09 22:33,1304947980,22,2,27,-27,-144
fa10-01-53,2011-05-09 22:55,1304949300,22,2,29,-16,-151
fa10-01-53,2011-05-09 23:17,1304950620,23,2,99,-4,-58
fa10-01-53,2011-05-09 23:50,1304952600,23,2,99,-4,-58
fa10-01-53,2011-05-10 0:23,1304954580,0,3,99,-4,-58
fa10-01-53,2011-05-10 0:56,1304956560,0,3,99,-4,-58
fa10-01-53,2011-05-10 1:31,1304958660,1,3,29,-53,-134
fa10-01-53,2011-05-10 1:53,1304959980,1,3,40,-45,-118
fa10-01-53,2011-05-10 2:15,1304961300,2,3,99,-4,-58
fa10-01-53,2011-05-10 2:49,1304963340,2,3,99,-4,-58
fa10-01-53,2011-05-10 3:21,1304965260,3,3,99,-4,-58
fa10-01-53,2011-05-10 3:54,1304967240,3,3,99,-4,-58
fa10-01-53,2011-05-10 4:27,1304969220,4,3,99,-4,-58
fa10-01-53,2011-05-10 5:00,1304971200,5,3,99,-4,-58
fa10-01-53,2011-05-10 5:33,1304973180,5,3,99,-4,-58
fa10-01-53,2011-05-10 6:06,1304975160,6,3,99,-4,-58
fa10-01-53,2011-05-10 6:39,1304977140,6,3,99,-4,-58
fa10-01-53,2011-05-10 7:12,1304979120,7,3,99,-4,-58
fa10-01-53,2011-05-10 7:45,1304981100,7,3,849,214,-89
fa10-01-53,2011-05-10 12:16,1304997360,12,3,99,10,-41
fa10-01-53,2011-05-10 12:49,1304999340,12,3,99,10,-41
fa10-01-53,2011-05-10 13:22,1305001320,13,3,99,10,-41
fa10-01-53,2011-05-10 13:55,1305003300,13,3,99,10,-41
fa10-01-53,2011-05-10 14:28,1305005280,14,3,99,-4,-58
fa10-01-53,2011-05-10 15:01,1305007260,15,3,99,-4,-58
fa10-01-53,2011-05-10 15:34,1305009240,15,3,99,-4,-58
fa10-01-53,2011-05-10 16:07,1305011220,16,3,99,10,-41
fa10-01-53,2011-05-10 16:49,1305013740,16,3,64,-55,-170
fa10-01-53,2011-05-10 17:26,1305015960,17,3,60,893,511
fa10-01-53,2011-05-10 17:59,1305017940,17,3,60,878,499
fa10-01-53,2011-05-10 18:32,1305019920,18,3,60,893,496
fa10-01-53,2011-05-10 19:05,1305021900,19,3,70,873,471
fa10-01-53,2011-05-10 19:39,1305023940,19,3,99,-4,-58
fa10-01-53,2011-05-10 20:11,1305025860,20,3,99,-4,-58
fa10-01-53,2011-05-10 20:44,1305027840,20,3,99,10,-41
fa10-01-53,2011-05-10 21:17,1305029820,21,3,99,10,-41
fa10-01-53,2011-05-10 21:50,1305031800,21,3,99,-4,-58
fa10-01-53,2011-05-11 0:02,1305039720,0,4,99,10,-41
fa10-01-53,2011-05-11 0:36,1305041760,0,4,99,-4,-58
fa10-01-53,2011-05-11 1:08,1305043680,1,4,99,-4,-58
fa10-01-53,2011-05-11 1:42,1305045720,1,4,99,10,-41
fa10-01-53,2011-05-11 2:14,1305047640,2,4,99,10,-41
fa10-01-53,2011-05-11 2:47,1305049620,2,4,99,10,-41
fa10-01-53,2011-05-11 3:20,1305051600,3,4,99,-4,-58
fa10-01-53,2011-05-11 3:54,1305053640,3,4,99,10,-41
fa10-01-53,2011-05-11 4:26,1305055560,4,4,99,10,-41
fa10-01-53,2011-05-11 5:00,1305057600,5,4,99,-4,-58
fa10-01-53,2011-05-11 6:12,1305061920,6,4,99,-4,-58
fa10-01-53,2011-05-11 6:45,1305063900,6,4,99,10,-41
fa10-01-53,2011-05-11 7:18,1305065880,7,4,99,-4,-58
fa10-01-53,2011-05-11 7:51,1305067860,7,4,99,-4,-58
fa10-01-53,2011-05-11 8:24,1305069840,8,4,849,214,-89
fa10-01-53,2011-05-11 8:58,1305071880,8,4,68,69,-12
fa10-01-53,2011-05-11 9:24,1305073440,9,4,66,-73,-175
fa10-01-53,2011-05-11 13:23,1305087780,13,4,47,4894,5306
fa10-01-53,2011-05-11 13:56,1305089760,13,4,65,4894,5337
fa10-01-53,2011-05-11 14:29,1305091740,14,4,65,4929,5386
fa10-01-53,2011-05-11 15:02,1305093720,15,4,65,4891,5341
fa10-01-53,2011-05-11 15:38,1305095880,15,4,65,4892,5339
fa10-01-53,2011-05-11 16:11,1305097860,16,4,43,4851,5295
fa10-01-53,2011-05-11 16:45,1305099900,16,4,65,4886,5330
fa10-01-53,2011-05-11 18:43,1305106980,18,4,53,4810,5266
fa10-01-53,2011-05-11 23:42,1305124920,23,4,99,-4,-58
fa10-01-53,2011-05-12 0:14,1305126840,0,5,99,10,-41
fa10-01-53,2011-05-12 0:47,1305128820,0,5,99,10,-41
fa10-01-53,2011-05-12 1:20,1305130800,1,5,99,10,-41
fa10-01-53,2011-05-12 1:53,1305132780,1,5,99,-4,-58
fa10-01-53,2011-05-12 2:26,1305134760,2,5,99,10,-41
fa10-01-53,2011-05-12 2:59,1305136740,2,5,99,10,-41
fa10-01-53,2011-05-12 3:33,1305138780,3,5,99,-4,-58
fa10-01-53,2011-05-12 4:05,1305140700,4,5,99,10,-41
fa10-01-53,2011-05-12 4:39,1305142740,4,5,99,-4,-58
fa10-01-53,2011-05-12 5:12,1305144720,5,5,99,10,-41
fa10-01-53,2011-05-12 5:45,1305146700,5,5,99,-4,-58
fa10-01-53,2011-05-12 6:18,1305148680,6,5,99,-4,-58
fa10-01-53,2011-05-12 6:51,1305150660,6,5,99,-4,-58
fa10-01-53,2011-05-12 7:24,1305152640,7,5,99,-4,-58
fa10-01-53,2011-05-12 7:58,1305154680,7,5,20,-39,-97
fa10-01-53,2011-05-12 8:56,1305158160,8,5,40,-44,-157
fa10-01-53,2011-05-12 9:22,1305159720,9,5,58,-50,-136
fa10-01-53,2011-05-12 9:47,1305161220,9,5,54,-49,-141
fa10-01-53,2011-05-12 10:47,1305164820,10,5,36,-111,-218
fa10-01-53,2011-05-12 11:11,1305166260,11,5,36,-75,-261
fa10-01-53,2011-05-12 11:35,1305167700,11,5,7,193,91
fa10-01-53,2011-05-12 12:10,1305169800,12,5,60,4386,4803
fa10-01-53,2011-05-12 12:42,1305171720,12,5,60,4388,4793
fa10-01-53,2011-05-12 13:16,1305173760,13,5,60,4373,4780
fa10-01-53,2011-05-12 13:48,1305175680,13,5,60,4388,4793
fa10-01-53,2011-05-12 14:25,1305177900,14,5,60,4388,4793
fa10-01-53,2011-05-12 15:02,1305180120,15,5,36,3522,3863
fa10-01-53,2011-05-12 19:56,1305197760,19,5,99,8,-43
fa10-01-53,2011-05-12 20:29,1305199740,20,5,99,8,-43
fa10-01-53,2011-05-12 21:02,1305201720,21,5,99,-4,-58
fa10-01-53,2011-05-12 21:37,1305203820,21,5,49,-69,-139
fa10-01-53,2011-05-12 22:00,1305205200,22,5,14,-58,-150
fa10-01-53,2011-05-12 22:22,1305206520,22,5,51,42,-52
fa10-01-53,2011-05-12 23:51,1305211860,23,5,99,8,-43
fa10-01-53,2011-05-13 1:30,1305217800,1,6,99,-4,-58
fa10-01-53,2011-05-13 2:04,1305219840,2,6,849,214,-89
fa10-01-53,2011-05-13 5:55,1305233700,5,6,99,8,-43
fa10-01-53,2011-05-13 7:00,1305237600,7,6,99,-4,-58
fa10-01-53,2011-05-13 7:35,1305239700,7,6,99,8,-43
fa10-01-53,2011-05-13 12:35,1305257700,12,6,65,4902,5353
fa10-01-53,2011-05-13 13:07,1305259620,13,6,60,4693,5061
fa10-01-53,2011-05-13 14:13,1305263580,14,6,60,4687,5056
fa10-01-53,2011-05-13 14:46,1305265560,14,6,65,4854,5300
fa10-01-53,2011-05-13 15:23,1305267780,15,6,60,4848,5302
fa10-01-53,2011-05-13 15:59,1305269940,15,6,60,4875,5343
fa10-01-53,2011-05-13 16:34,1305272040,16,6,60,4880,5337
fa10-01-53,2011-05-13 17:08,1305274080,17,6,65,4902,5364
fa10-01-53,2011-05-13 17:40,1305276000,17,6,849,214,-89
fa10-01-53,2011-05-13 18:13,1305277980,18,6,60,32,-21
fa10-01-53,2011-05-13 18:46,1305279960,18,6,60,28,-25
fa10-01-53,2011-05-13 19:22,1305282120,19,6,33,8,-61
fa10-01-53,2011-05-13 19:46,1305283560,19,6,99,10,-41
fa10-01-53,2011-05-13 20:19,1305285540,20,6,99,8,-43
fa10-01-53,2011-05-13 21:25,1305289500,21,6,99,-4,-58
fa10-01-53,2011-05-13 21:58,1305291480,21,6,99,-4,-58
fa10-01-53,2011-05-13 22:31,1305293460,22,6,99,-4,-58
fa10-01-53,2011-05-13 23:04,1305295440,23,6,99,-4,-58
fa10-01-53,2011-05-13 23:37,1305297420,23,6,99,10,-41
fa10-01-53,2011-05-14 0:10,1305299400,0,7,99,17,-31
fa10-01-53,2011-05-14 15:17,1305353820,15,7,99,17,-31
fa10-01-53,2011-05-14 15:49,1305355740,15,7,99,8,-43
fa10-01-53,2011-05-14 16:22,1305357720,16,7,99,17,-31
fa10-01-53,2011-05-14 16:56,1305359760,16,7,111,33,-7
fa10-01-53,2011-05-14 20:18,1305371880,20,7,99,17,-31
fa10-01-53,2011-05-14 20:49,1305373740,20,7,99,8,-43
fa10-01-53,2011-05-16 10:05,1305507900,10,2,49,-5844263,-5285273
fa10-01-53,2011-05-16 10:27,1305509220,10,2,706,3756,3429
fa10-01-53,2011-05-16 11:33,1305513180,11,2,692,4753,4999
fa10-01-53,2011-05-16 13:19,1305519540,13,2,692,4753,4999
fa10-01-53,2011-05-16 13:54,1305521640,13,2,692,4753,4999
fa10-01-53,2011-05-16 14:19,1305523140,14,2,65,4904,5340
fa10-01-53,2011-05-16 14:52,1305525120,14,2,65,4894,5332
fa10-01-53,2011-05-16 15:24,1305527040,15,2,40,4906,5335
fa10-01-53,2011-05-16 15:58,1305529080,15,2,38,4923,5370
fa10-01-53,2011-05-16 16:33,1305531180,16,2,65,4913,5352
fa10-01-53,2011-05-16 16:56,1305532560,16,2,65,4875,5326
fa10-01-53,2011-05-16 17:30,1305534600,17,2,65,4912,5350
fa10-01-53,2011-05-16 17:43,1305535380,17,2,65,4899,5344
fa10-01-53,2011-05-16 18:19,1305537540,18,2,65,4888,5328
fa10-01-53,2011-05-16 18:36,1305538560,18,2,65,4887,5321
fa10-01-53,2011-05-16 19:09,1305540540,19,2,65,4902,5345
fa10-01-53,2011-05-16 20:59,1305547140,20,2,99,-4,-58
fa10-01-53,2011-05-16 21:32,1305549120,21,2,99,-4,-58
fa10-01-53,2011-05-17 7:27,1305584820,7,3,99,-4,-58
fa10-01-53,2011-05-17 8:01,1305586860,8,3,99,-4,-58
fa10-01-53,2011-05-17 8:33,1305588780,8,3,99,-4,-58
fa10-01-53,2011-05-17 9:06,1305590760,9,3,99,-4,-58
fa10-01-53,2011-05-17 11:51,1305600660,11,3,65,4915,5348
fa10-01-53,2011-05-17 15:13,1305612780,15,3,65,4900,5347
fa10-01-53,2011-05-17 15:45,1305614700,15,3,65,4888,5328
fa10-01-53,2011-05-17 16:18,1305616680,16,3,70,4899,5329
fa10-01-53,2011-05-17 16:51,1305618660,16,3,70,4891,5331
fa10-01-53,2011-05-17 17:25,1305620700,17,3,70,4888,5323
fa10-01-53,2011-05-17 17:55,1305622500,17,3,31,4903,5350
fa10-01-53,2011-05-17 18:28,1305624480,18,3,65,4900,5347
fa10-01-53,2011-05-17 18:45,1305625500,18,3,65,4877,5322
fa10-01-53,2011-05-17 19:18,1305627480,19,3,60,4861,5318
fa10-01-53,2011-05-17 20:07,1305630420,20,3,99,-4,-58
fa10-01-53,2011-05-17 20:41,1305632460,20,3,99,-4,-58
fa10-01-53,2011-05-18 7:07,1305670020,7,4,99,-4,-58
fa10-01-53,2011-05-18 7:40,1305672000,7,4,99,-4,-58
fa10-01-53,2011-05-18 11:56,1305687360,11,4,99,-4,-58
