ID,DATE,Timestamp,TIME,WEEK,ACCURACY,X,Y
fa10-01-53,2011-05-18 12:29,1305689340,12,4,99,-4,-58
fa10-01-53,2011-05-18 13:02,1305691320,13,4,99,-4,-58
fa10-01-53,2011-05-18 13:35,1305693300,13,4,99,10,-41
fa10-01-53,2011-05-18 14:08,1305695280,14,4,99,10,-41
fa10-01-53,2011-05-18 14:41,1305697260,14,4,99,10,-41
fa10-01-53,2011-05-18 15:15,1305699300,15,4,99,10,-41
fa10-01-53,2011-05-18 15:47,1305701220,15,4,111,26,-36
fa10-01-53,2011-05-18 16:11,1305702660,16,4,80,1079,-199
fa10-01-53,2011-05-18 16:36,1305704160,16,4,7,1046,-382
fa10-01-53,2011-05-18 17:30,1305707400,17,4,20,1024,-273
fa10-01-53,2011-05-18 17:54,1305708840,17,4,14,935,-521
fa10-01-53,2011-05-18 18:18,1305710280,18,4,7,2255,2325
fa10-01-53,2011-05-18 18:39,1305711540,18,4,99,-4,-58
fa10-01-53,2011-05-18 19:12,1305713520,19,4,99,10,-41
fa10-01-53,2011-05-18 19:46,1305715560,19,4,99,-4,-58
fa10-01-53,2011-05-18 20:55,1305719700,20,4,99,-4,-58
fa10-01-53,2011-05-19 7:08,1305756480,7,5,54,-113,-200
fa10-01-53,2011-05-19 7:31,1305757860,7,5,29,-46,-132
fa10-01-53,2011-05-19 7:57,1305759420,7,5,20,-28,-120
fa10-01-53,2011-05-19 8:23,1305760980,8,5,25,-43,-114
fa10-01-53,2011-05-19 8:49,1305762540,8,5,18,-58,-167
fa10-01-53,2011-05-19 9:13,1305763980,9,5,25,-37,-114
fa10-01-53,2011-05-19 9:38,1305765480,9,5,20,-60,-141
fa10-01-53,2011-05-19 10:05,1305767100,10,5,54,-22,-93
fa10-01-53,2011-05-19 10:31,1305768660,10,5,185,240,265
fa10-01-53,2011-05-19 11:04,1305770640,11,5,99,10,-41
fa10-01-53,2011-05-19 11:36,1305772560,11,5,99,-4,-58
fa10-01-53,2011-05-19 12:11,1305774660,12,5,10,-1865,-3662
fa10-01-53,2011-05-19 14:16,1305782160,14,5,185,240,265
fa10-01-53,2011-05-19 14:49,1305784140,14,5,142,-4,-64
fa10-01-53,2011-05-19 15:22,1305786120,15,5,99,-4,-58
fa10-01-53,2011-05-19 15:55,1305788100,15,5,99,-4,-58
fa10-01-53,2011-05-19 16:29,1305790140,16,5,99,-4,-58
fa10-01-53,2011-05-19 17:01,1305792060,17,5,99,-4,-58
fa10-01-53,2011-05-19 17:35,1305794100,17,5,99,10,-41
fa10-01-53,2011-05-19 18:07,1305796020,18,5,99,10,-41
fa10-01-53,2011-05-19 18:40,1305798000,18,5,99,-4,-58
fa10-01-53,2011-05-19 22:44,1305812640,22,5,99,10,-41
fa10-01-53,2011-05-19 23:16,1305814560,23,5,99,10,-41
fa10-01-53,2011-05-19 23:49,1305816540,23,5,99,10,-41
fa10-01-53,2011-05-20 0:22,1305818520,0,6,99,10,-41
fa10-01-53,2011-05-20 0:56,1305820560,0,6,36,-25,-121
fa10-01-53,2011-05-20 1:18,1305821880,1,6,34,-28,-106
fa10-01-53,2011-05-20 1:42,1305823320,1,6,99,-4,-58
fa10-01-53,2011-05-20 2:15,1305825300,2,6,99,10,-41
fa10-01-53,2011-05-20 2:48,1305827280,2,6,99,10,-41
fa10-01-53,2011-05-20 3:20,1305829200,3,6,99,-4,-58
fa10-01-53,2011-05-20 3:54,1305831240,3,6,23,-109,-134
fa10-01-53,2011-05-20 4:16,1305832560,4,6,54,22,-33
fa10-01-53,2011-05-20 4:39,1305833940,4,6,99,10,-41
fa10-01-53,2011-05-20 5:13,1305835980,5,6,99,-4,-58
fa10-01-53,2011-05-20 5:45,1305837900,5,6,99,10,-41
fa10-01-53,2011-05-20 6:19,1305839940,6,6,99,10,-41
fa10-01-53,2011-05-20 6:51,1305841860,6,6,99,10,-41
fa10-01-53,2011-05-20 7:24,1305843840,7,6,17,-68,-159
fa10-01-53,2011-05-20 7:47,1305845220,7,6,58,-39,-135
fa10-01-53,2011-05-20 8:15,1305846900,8,6,25,-29,-104
fa10-01-53,2011-05-20 8:40,1305848400,8,6,40,-74,-145
fa10-01-53,2011-05-20 9:06,1305849960,9,6,34,-155,-318
fa10-01-53,2011-05-20 9:32,1305851520,9,6,66,1,-123
fa10-01-53,2011-05-20 9:59,1305853140,9,6,10,-376,-472
fa10-01-53,2011-05-20 10:22,1305854520,10,6,60,4922,5367
fa10-01-53,2011-05-20 12:44,1305863040,12,6,60,4921,5359
fa10-01-53,2011-05-20 13:08,1305864480,13,6,46,4890,5338
fa10-01-53,2011-05-20 13:40,1305866400,13,6,86,4864,5295
fa10-01-53,2011-05-20 14:12,1305868320,14,6,60,4952,5424
fa10-01-53,2011-05-20 14:45,1305870300,14,6,60,4913,5367
fa10-01-53,2011-05-20 15:18,1305872280,15,6,810,6253,7253
fa10-01-53,2011-05-20 15:53,1305874380,15,6,81,4878,5310
fa10-01-53,2011-05-20 15:55,1305874500,15,6,41,4881,5317
fa10-01-53,2011-05-20 16:15,1305875700,16,6,41,4881,5317
fa10-01-53,2011-05-20 16:49,1305877740,16,6,60,4924,5378
fa10-01-53,2011-05-20 17:23,1305879780,17,6,13,142,276
fa10-01-53,2011-05-20 17:48,1305881280,17,6,7,-27,-78
fa10-01-53,2011-05-20 18:13,1305882780,18,6,10,1,-40
fa10-01-53,2011-05-20 18:36,1305884160,18,6,14,31,8
fa10-01-53,2011-05-20 19:01,1305885660,19,6,7,11,-61
fa10-01-53,2011-05-20 19:25,1305887100,19,6,14,-13,-60
fa10-01-53,2011-05-20 19:47,1305888420,19,6,13,-1,-49
fa10-01-53,2011-05-20 19:57,1305889020,19,6,68,-66,-138
fa10-01-53,2011-05-20 20:20,1305890400,20,6,65,-3,-93
fa10-01-53,2011-05-20 20:43,1305891780,20,6,34,18,-68
fa10-01-53,2011-05-20 21:06,1305893160,21,6,58,-51,-121
fa10-01-53,2011-05-20 21:29,1305894540,21,6,29,-7,-87
fa10-01-53,2011-05-20 21:52,1305895920,21,6,45,-45,-122
fa10-01-53,2011-05-20 22:15,1305897300,22,6,29,-46,-147
fa10-01-53,2011-05-20 22:39,1305898740,22,6,27,-21,-95
fa10-01-53,2011-05-20 23:01,1305900060,23,6,36,-58,-166
fa10-01-53,2011-05-20 23:24,1305901440,23,6,51,-31,-132
fa10-01-53,2011-05-20 23:47,1305902820,23,6,33,-75,-180
fa10-01-53,2011-05-21 0:10,1305904200,0,7,54,-57,-153
fa10-01-53,2011-05-21 0:34,1305905640,0,7,58,-80,-132
fa10-01-53,2011-05-21 0:57,1305907020,0,7,17,33,-58
fa10-01-53,2011-05-21 1:20,1305908400,1,7,195,27,26
fa10-01-53,2011-05-21 1:43,1305909780,1,7,25,-86,-167
fa10-01-53,2011-05-21 2:05,1305911100,2,7,72,-43,-130
fa10-01-53,2011-05-21 2:28,1305912480,2,7,58,-95,-183
fa10-01-53,2011-05-21 2:51,1305913860,2,7,20,-70,-119
fa10-01-53,2011-05-21 3:15,1305915300,3,7,18,-44,-98
fa10-01-53,2011-05-21 3:39,1305916740,3,7,17,-25,-139
fa10-01-53,2011-05-21 4:01,1305918060,4,7,29,-154,-212
fa10-01-53,2011-05-21 4:24,1305919440,4,7,18,-90,-151
fa10-01-53,2011-05-21 5:19,1305922740,5,7,54,-40,-89
fa10-01-53,2011-05-21 5:42,1305924120,5,7,34,-40,-126
fa10-01-53,2011-05-21 6:05,1305925500,6,7,29,-48,-128
fa10-01-53,2011-05-21 6:28,1305926880,6,7,72,-11,-66
fa10-01-53,2011-05-21 6:52,1305928320,6,7,27,-72,-133
fa10-01-53,2011-05-21 7:14,1305929640,7,7,58,-46,-125
fa10-01-53,2011-05-21 7:38,1305931080,7,7,68,-32,-126
fa10-01-53,2011-05-21 8:00,1305932400,8,7,40,-24,-97
fa10-01-53,2011-05-21 8:23,1305933780,8,7,25,-60,-140
fa10-01-53,2011-05-21 8:47,1305935220,8,7,13,-24,-110
fa10-01-53,2011-05-21 9:09,1305936540,9,7,45,-93,-161
fa10-01-53,2011-05-21 9:32,1305937920,9,7,36,-33,-106
fa10-01-53,2011-05-21 9:55,1305939300,9,7,34,-25,-94
fa10-01-53,2011-05-21 10:19,1305940740,10,7,97,-59,-157
fa10-01-53,2011-05-21 10:41,1305942060,10,7,10,-20,48
fa10-01-53,2011-05-21 11:04,1305943440,11,7,18,-57,-135
fa10-01-53,2011-05-21 11:31,1305945060,11,7,45,-66,-172
fa10-01-53,2011-05-21 11:57,1305946620,11,7,27,-64,-87
fa10-01-53,2011-05-21 12:24,1305948240,12,7,68,-40,-123
fa10-01-53,2011-05-21 12:50,1305949800,12,7,51,-73,-137
fa10-01-53,2011-05-21 13:16,1305951360,13,7,45,-80,-171
fa10-01-53,2011-05-21 14:51,1305957060,14,7,54,-47,-134
fa10-01-53,2011-05-21 15:14,1305958440,15,7,51,-15,-85
fa10-01-53,2011-05-21 17:55,1305968100,17,7,802,351,632
fa10-01-53,2011-05-21 19:04,1305972240,19,7,98,-1,-56
fa10-01-53,2011-05-21 19:36,1305974160,19,7,98,-1,-56
fa10-01-53,2011-05-21 20:09,1305976140,20,7,98,-1,-56
fa10-01-53,2011-05-21 21:16,1305980160,21,7,98,0,-51
fa10-01-53,2011-05-21 22:52,1305985920,22,7,98,-1,-56
fa10-01-53,2011-05-21 23:25,1305987900,23,7,98,-1,-56
fa10-01-53,2011-05-21 23:58,1305989880,23,7,98,-1,-56
fa10-01-53,2011-05-22 0:31,1305991860,0,1,98,-1,-56
fa10-01-53,2011-05-22 1:04,1305993840,1,1,98,-1,-56
fa10-01-53,2011-05-22 1:37,1305995820,1,1,98,0,-46
fa10-01-53,2011-05-22 2:10,1305997800,2,1,98,-1,-56
fa10-01-53,2011-05-22 2:43,1305999780,2,1,98,-1,-56
fa10-01-53,2011-05-22 3:16,1306001760,3,1,98,-1,-56
fa10-01-53,2011-05-22 3:49,1306003740,3,1,98,-1,-56
fa10-01-53,2011-05-22 4:22,1306005720,4,1,98,-1,-56
fa10-01-53,2011-05-22 4:55,1306007700,4,1,98,-1,-56
fa10-01-53,2011-05-22 5:28,1306009680,5,1,98,-1,-56
fa10-01-53,2011-05-22 6:01,1306011660,6,1,98,-1,-56
fa10-01-53,2011-05-22 6:34,1306013640,6,1,98,-1,-56
fa10-01-53,2011-05-22 7:07,1306015620,7,1,98,-1,-56
fa10-01-53,2011-05-22 7:40,1306017600,7,1,98,-1,-56
fa10-01-53,2011-05-22 8:13,1306019580,8,1,98,-1,-56
fa10-01-53,2011-05-22 8:46,1306021560,8,1,98,-1,-56
fa10-01-53,2011-05-22 9:19,1306023540,9,1,98,-1,-56
fa10-01-53,2011-05-22 9:52,1306025520,9,1,98,-1,-56
fa10-01-53,2011-05-22 10:25,1306027500,10,1,98,-1,-56
fa10-01-53,2011-05-22 12:04,1306033440,12,1,98,-1,-56
fa10-01-53,2011-05-22 12:37,1306035420,12,1,802,351,632
fa10-01-53,2011-05-22 14:17,1306041420,14,1,98,-1,-56
fa10-01-53,2011-05-22 14:50,1306043400,14,1,10,2795,3076
fa10-01-53,2011-05-22 15:14,1306044840,15,1,8,3635,3803
fa10-01-53,2011-05-22 15:37,1306046220,15,1,13,8371,11046
fa10-01-53,2011-05-22 16:00,1306047600,16,1,14,8761,11264
fa10-01-53,2011-05-22 16:21,1306048860,16,1,20,9486,12067
fa10-01-53,2011-05-22 16:38,1306049880,16,1,18,10228,12756
fa10-01-53,2011-05-23 2:51,1306086660,2,2,98,-1,-56
fa10-01-53,2011-05-23 3:23,1306088580,3,2,98,-1,-56
fa10-01-53,2011-05-23 3:56,1306090560,3,2,98,-1,-56
fa10-01-53,2011-05-23 4:29,1306092540,4,2,98,-1,-56
fa10-01-53,2011-05-23 5:02,1306094520,5,2,98,-1,-56
fa10-01-53,2011-05-23 5:36,1306096560,5,2,98,-1,-56
fa10-01-53,2011-05-23 6:08,1306098480,6,2,98,-1,-54
fa10-01-53,2011-05-23 6:41,1306100460,6,2,98,-1,-56
fa10-01-53,2011-05-23 7:15,1306102500,7,2,25,-46,-144
fa10-01-53,2011-05-23 7:38,1306103880,7,2,33,-39,-136
fa10-01-53,2011-05-23 7:45,1306104300,7,2,98,-1,-56
fa10-01-53,2011-05-23 8:51,1306108260,8,2,98,-1,-56
fa10-01-53,2011-05-23 9:26,1306110360,9,2,80,-13,-102
fa10-01-53,2011-05-23 9:50,1306111800,9,2,98,-1,-56
fa10-01-53,2011-05-23 10:23,1306113780,10,2,98,-1,-56
fa10-01-53,2011-05-23 10:56,1306115760,10,2,98,-1,-56
fa10-01-53,2011-05-23 11:30,1306117800,11,2,98,-1,-56
fa10-01-53,2011-05-23 12:02,1306119720,12,2,98,-1,-56
fa10-01-53,2011-05-23 12:35,1306121700,12,2,98,-1,-56
fa10-01-53,2011-05-23 13:09,1306123740,13,2,849,214,-89
fa10-01-53,2011-05-23 13:41,1306125660,13,2,98,-1,-56
fa10-01-53,2011-05-23 14:15,1306127700,14,2,98,-1,-56
fa10-01-53,2011-05-23 14:48,1306129680,14,2,98,-1,-56
fa10-01-53,2011-05-23 15:21,1306131660,15,2,98,22,-42
fa10-01-53,2011-05-23 16:29,1306135740,16,2,14,-164,61
fa10-01-53,2011-05-23 16:52,1306137120,16,2,101,69,25
fa10-01-53,2011-05-23 17:49,1306140540,17,2,98,-1,-56
fa10-01-53,2011-05-23 18:23,1306142580,18,2,98,-1,-56
fa10-01-53,2011-05-23 19:48,1306147680,19,2,98,-1,-56
fa10-01-53,2011-05-23 20:21,1306149660,20,2,98,16,-34
fa10-01-53,2011-05-23 21:29,1306153740,21,2,137,-157,-222
fa10-01-53,2011-05-24 0:03,1306162980,0,3,582,100,76
fa10-01-53,2011-05-24 1:10,1306167000,1,3,582,100,76
fa10-01-53,2011-05-24 2:14,1306170840,2,3,582,100,76
fa10-01-53,2011-05-24 2:49,1306172940,2,3,582,100,76
fa10-01-53,2011-05-24 3:21,1306174860,3,3,49,-21,-131
fa10-01-53,2011-05-24 3:44,1306176240,3,3,25,-53,-82
fa10-01-53,2011-05-24 4:07,1306177620,4,3,54,-55,-177
fa10-01-53,2011-05-24 4:30,1306179000,4,3,54,-31,-85
fa10-01-53,2011-05-24 5:26,1306182360,5,3,66,-24,-100
fa10-01-53,2011-05-24 7:29,1306189740,7,3,40,-43,-135
fa10-01-53,2011-05-24 7:54,1306191240,7,3,115,73,-115
fa10-01-53,2011-05-24 8:49,1306194540,8,3,98,-1,-56
fa10-01-53,2011-05-24 9:22,1306196520,9,3,98,-1,-56
fa10-01-53,2011-05-24 9:55,1306198500,9,3,98,-1,-56
fa10-01-53,2011-05-24 10:28,1306200480,10,3,98,-1,-56
fa10-01-53,2011-05-24 11:01,1306202460,11,3,98,-1,-56
fa10-01-53,2011-05-24 11:34,1306204440,11,3,98,16,-34
fa10-01-53,2011-05-24 12:09,1306206540,12,3,9,2708,2456
fa10-01-53,2011-05-24 12:23,1306207380,12,3,51,3850,3812
fa10-01-53,2011-05-24 12:46,1306208760,12,3,60,3944,3899
fa10-01-53,2011-05-24 13:20,1306210800,13,3,60,3920,3864
fa10-01-53,2011-05-24 13:56,1306212960,13,3,9,4550,4950
fa10-01-53,2011-05-24 14:17,1306214220,14,3,49,4903,5337
fa10-01-53,2011-05-24 14:50,1306216200,14,3,41,4884,5316
fa10-01-53,2011-05-24 15:27,1306218420,15,3,54,4873,5306
fa10-01-53,2011-05-24 16:00,1306220400,16,3,46,4844,5261
fa10-01-53,2011-05-24 16:34,1306222440,16,3,41,4880,5302
fa10-01-53,2011-05-24 17:07,1306224420,17,3,39,4894,5327
fa10-01-53,2011-05-24 17:39,1306226340,17,3,654,5031,5408
fa10-01-53,2011-05-24 18:16,1306228560,18,3,50,4881,5315
fa10-01-53,2011-05-24 18:33,1306229580,18,3,10,4462,4854
fa10-01-53,2011-05-24 19:08,1306231680,19,3,195,-111,-345
fa10-01-53,2011-05-24 23:12,1306246320,23,3,98,-1,-56
fa10-01-53,2011-05-24 23:44,1306248240,23,3,98,-1,-56
fa10-01-53,2011-05-25 0:17,1306250220,0,4,98,16,-34
fa10-01-53,2011-05-25 3:03,1306260180,3,4,20,-62,-139
fa10-01-53,2011-05-25 3:27,1306261620,3,4,25,-56,-93
fa10-01-53,2011-05-25 3:49,1306262940,3,4,40,-34,-108
fa10-01-53,2011-05-25 4:12,1306264320,4,4,17,-29,-92
fa10-01-53,2011-05-25 4:36,1306265760,4,4,49,-104,-113
fa10-01-53,2011-05-25 4:58,1306267080,4,4,54,-25,-138
fa10-01-53,2011-05-25 5:22,1306268520,5,4,20,1,-75
fa10-01-53,2011-05-25 5:44,1306269840,5,4,40,-38,-87
fa10-01-53,2011-05-25 6:07,1306271220,6,4,40,-24,-86
fa10-01-53,2011-05-25 6:32,1306272720,6,4,58,-67,-156
fa10-01-53,2011-05-25 6:54,1306274040,6,4,98,16,-34
fa10-01-53,2011-05-25 7:27,1306276020,7,4,98,16,-34
fa10-01-53,2011-05-25 8:00,1306278000,8,4,98,-1,-56
fa10-01-53,2011-05-25 8:35,1306280100,8,4,4,-1526,-2027
fa10-01-53,2011-05-25 8:58,1306281480,8,4,54,-101,-196
fa10-01-53,2011-05-25 9:20,1306282800,9,4,29,-27,-117
fa10-01-53,2011-05-25 9:42,1306284120,9,4,98,16,-34
fa10-01-53,2011-05-25 12:21,1306293660,12,4,94,4839,5253
fa10-01-53,2011-05-25 12:53,1306295580,12,4,60,4833,5274
fa10-01-53,2011-05-25 13:07,1306296420,13,4,75,4845,5271
fa10-01-53,2011-05-25 13:39,1306298340,13,4,60,4842,5278
fa10-01-53,2011-05-25 14:12,1306300320,14,4,44,4842,5279
fa10-01-53,2011-05-25 14:45,1306302300,14,4,43,4850,5281
fa10-01-53,2011-05-25 15:18,1306304280,15,4,94,4854,5274
fa10-01-53,2011-05-25 15:51,1306306260,15,4,60,4842,5278
fa10-01-53,2011-05-25 16:25,1306308300,16,4,60,4842,5278
fa10-01-53,2011-05-25 17:02,1306310520,17,4,22,4583,4715
fa10-01-53,2011-05-25 18:40,1306316400,18,4,8,-1833,-2836
fa10-01-53,2011-05-25 19:03,1306317780,19,4,10,-2010,-3162
fa10-01-53,2011-05-25 19:25,1306319100,19,4,34,182,171
fa10-01-53,2011-05-25 19:48,1306320480,19,4,10,-11,-69
fa10-01-53,2011-05-25 20:11,1306321860,20,4,7,-22,-64
fa10-01-53,2011-05-25 20:34,1306323240,20,4,9,8,-50
fa10-01-53,2011-05-25 20:57,1306324620,20,4,14,-10,-52
fa10-01-53,2011-05-25 21:20,1306326000,21,4,8,13,-34
fa10-01-53,2011-05-25 21:57,1306328220,21,4,27,-68,-149
fa10-01-53,2011-05-25 22:20,1306329600,22,4,58,-63,-156
fa10-01-53,2011-05-25 22:42,1306330920,22,4,98,-1,-56
fa10-01-53,2011-05-25 23:15,1306332900,23,4,98,-1,-56
fa10-01-53,2011-05-25 23:48,1306334880,23,4,98,-1,-56
fa10-01-53,2011-05-26 0:22,1306336920,0,5,51,-129,-219
fa10-01-53,2011-05-26 0:46,1306338360,0,5,20,-45,-130
fa10-01-53,2011-05-26 1:08,1306339680,1,5,29,-66,-140
fa10-01-53,2011-05-26 1:30,1306341000,1,5,98,-1,-56
fa10-01-53,2011-05-26 2:05,1306343100,2,5,13,-87,-164
fa10-01-53,2011-05-26 2:28,1306344480,2,5,51,-52,-183
fa10-01-53,2011-05-26 2:51,1306345860,2,5,34,-33,-90
fa10-01-53,2011-05-26 3:13,1306347180,3,5,27,-62,-162
fa10-01-53,2011-05-26 3:37,1306348620,3,5,54,-60,-157
fa10-01-53,2011-05-26 3:58,1306349880,3,5,98,-1,-56
fa10-01-53,2011-05-26 4:31,1306351860,4,5,98,-1,-56
fa10-01-53,2011-05-26 5:04,1306353840,5,5,98,-1,-56
fa10-01-53,2011-05-26 5:37,1306355820,5,5,98,-1,-56
fa10-01-53,2011-05-26 6:10,1306357800,6,5,98,-1,-56
fa10-01-53,2011-05-26 6:43,1306359780,6,5,98,-1,-56
fa10-01-53,2011-05-26 7:16,1306361760,7,5,98,-1,-56
fa10-01-53,2011-05-26 7:50,1306363800,7,5,66,-54,-145
fa10-01-53,2011-05-26 8:15,1306365300,8,5,54,-79,-142
fa10-01-53,2011-05-26 8:42,1306366920,8,5,14,-91,-186
fa10-01-53,2011-05-26 9:09,1306368540,9,5,849,214,-89
fa10-01-53,2011-05-26 9:42,1306370520,9,5,25,2888,2723
fa10-01-53,2011-05-26 10:09,1306372140,10,5,9,4027,4317
fa10-01-53,2011-05-26 10:31,1306373460,10,5,75,4846,5273
fa10-01-53,2011-05-26 12:10,1306379400,12,5,94,4839,5253
fa10-01-53,2011-05-26 17:15,1306397700,17,5,60,4868,5325
fa10-01-53,2011-05-26 17:48,1306399680,17,5,20,4526,4921
fa10-01-53,2011-05-26 18:01,1306400460,18,5,54,606,396
fa10-01-53,2011-05-26 20:46,1306410360,20,5,7,-1501,-5549
fa10-01-53,2011-05-26 21:43,1306413780,21,5,8,-1902,-3960
fa10-01-53,2011-05-27 1:51,1306428660,1,6,54,-174,-296
fa10-01-53,2011-05-27 2:13,1306429980,2,6,54,-80,-195
fa10-01-53,2011-05-27 2:36,1306431360,2,6,40,-79,-172
fa10-01-53,2011-05-27 2:59,1306432740,2,6,54,-31,-131
fa10-01-53,2011-05-27 3:23,1306434180,3,6,51,-7,-24
fa10-01-53,2011-05-27 4:19,1306437540,4,6,68,-46,-12
fa10-01-53,2011-05-27 6:22,1306444920,6,6,17,-30,-107
fa10-01-53,2011-05-27 6:45,1306446300,6,6,27,-59,-89
fa10-01-53,2011-05-27 7:06,1306447560,7,6,40,-108,-204
fa10-01-53,2011-05-27 7:14,1306448040,7,6,25,-44,-141
fa10-01-53,2011-05-27 7:37,1306449420,7,6,34,-27,-81
fa10-01-53,2011-05-27 8:03,1306450980,8,6,34,-40,-128
fa10-01-53,2011-05-27 8:26,1306452360,8,6,51,-13,-105
fa10-01-53,2011-05-27 8:49,1306453740,8,6,58,-40,-109
fa10-01-53,2011-05-27 9:15,1306455300,9,6,25,-34,-136
fa10-01-53,2011-05-27 9:37,1306456620,9,6,17,-48,-136
fa10-01-53,2011-05-27 10:04,1306458240,10,6,29,-80,-138
fa10-01-53,2011-05-27 11:00,1306461600,11,6,34,-108,-217
fa10-01-53,2011-05-27 12:29,1306466940,12,6,41,4881,5317
fa10-01-53,2011-05-27 15:26,1306477560,15,6,741,6186,7150
fa10-01-53,2011-05-27 15:41,1306478460,15,6,60,4929,5386
fa10-01-53,2011-05-27 16:14,1306480440,16,6,70,4882,5316
fa10-01-53,2011-05-27 16:48,1306482480,16,6,12,2701,2161
fa10-01-53,2011-05-27 17:14,1306484040,17,6,10,1401,488
fa10-01-53,2011-05-27 17:30,1306485000,17,6,58,-36,-109
fa10-01-53,2011-05-27 17:53,1306486380,17,6,14,5,-21
fa10-01-53,2011-05-27 19:16,1306491360,19,6,7,3,-52
fa10-01-53,2011-05-27 19:42,1306492920,19,6,7,14,-50
fa10-01-53,2011-05-27 20:06,1306494360,20,6,9,-32,-64
fa10-01-53,2011-05-27 20:30,1306495800,20,6,27,-1,-65
fa10-01-53,2011-05-27 20:57,1306497420,20,6,10,-6,-55
fa10-01-53,2011-05-27 21:23,1306498980,21,6,7,-64,-121
fa10-01-53,2011-05-27 21:46,1306500360,21,6,27,-4,-91
fa10-01-53,2011-05-27 22:11,1306501860,22,6,98,27,-20
fa10-01-53,2011-05-27 22:44,1306503840,22,6,25,912,-633
fa10-01-53,2011-05-27 23:23,1306506180,23,6,98,14,-36
fa10-01-53,2011-05-27 23:55,1306508100,23,6,98,27,-20
fa10-01-53,2011-05-28 0:28,1306510080,0,7,98,27,-20
fa10-01-53,2011-05-28 1:01,1306512060,1,7,98,27,-20
fa10-01-53,2011-05-28 1:35,1306514100,1,7,98,27,-20
fa10-01-53,2011-05-28 2:07,1306516020,2,7,98,27,-20
fa10-01-53,2011-05-28 2:41,1306518060,2,7,98,14,-36
fa10-01-53,2011-05-28 3:13,1306519980,3,7,98,14,-36
fa10-01-53,2011-05-28 3:46,1306521960,3,7,98,14,-36
fa10-01-53,2011-05-28 4:19,1306523940,4,7,98,-1,-56
fa10-01-53,2011-05-28 4:52,1306525920,4,7,98,16,-34
fa10-01-53,2011-05-28 5:25,1306527900,5,7,98,16,-34
fa10-01-53,2011-05-28 10:00,1306544400,10,7,98,-1,-56
fa10-01-53,2011-05-28 22:24,1306589040,22,7,98,-1,-56
fa10-01-53,2011-05-29 9:29,1306628940,9,1,98,14,-36
fa10-01-53,2011-05-29 10:02,1306630920,10,1,98,14,-36
fa10-01-53,2011-05-29 10:35,1306632900,10,1,98,27,-20
fa10-01-53,2011-05-29 11:08,1306634880,11,1,98,-1,-56
fa10-01-53,2011-05-29 11:41,1306636860,11,1,98,14,-36
fa10-01-53,2011-05-29 12:48,1306640880,12,1,98,-1,-56
fa10-01-53,2011-05-29 13:20,1306642800,13,1,98,14,-36
fa10-01-53,2011-05-29 16:43,1306654980,16,1,9,7558,9911
fa10-01-53,2011-05-29 17:09,1306656540,17,1,14,6783,9013
fa10-01-53,2011-05-29 18:07,1306660020,18,1,849,214,-89
fa10-01-53,2011-05-29 18:47,1306662420,18,1,98,16,-34
fa10-01-53,2011-05-29 19:22,1306664520,19,1,10,-41,-98
fa10-01-53,2011-05-29 19:46,1306665960,19,1,9,-34,-118
fa10-01-53,2011-05-29 20:10,1306667400,20,1,13,-44,-91
fa10-01-53,2011-05-29 20:33,1306668780,20,1,13,-43,-80
fa10-01-53,2011-05-29 21:00,1306670400,21,1,23,-53,-104
fa10-01-53,2011-05-29 21:23,1306671780,21,1,14,-56,-117
fa10-01-53,2011-05-29 21:47,1306673220,21,1,98,-1,-56
fa10-01-53,2011-05-29 23:19,1306678740,23,1,98,-1,-56
fa10-01-53,2011-05-30 3:44,1306694640,3,2,98,-1,-56
fa10-01-53,2011-05-30 4:18,1306696680,4,2,98,-1,-56
fa10-01-53,2011-05-30 4:50,1306698600,4,2,98,-1,-56
fa10-01-53,2011-05-30 5:23,1306700580,5,2,98,16,-34
fa10-01-53,2011-05-30 5:58,1306702680,5,2,802,351,632
fa10-01-53,2011-05-30 6:29,1306704540,6,2,98,16,-34
fa10-01-53,2011-05-30 7:04,1306706640,7,2,98,16,-34
fa10-01-53,2011-05-30 7:36,1306708560,7,2,98,16,-34
fa10-01-53,2011-05-30 8:08,1306710480,8,2,98,-1,-56
fa10-01-53,2011-05-30 8:41,1306712460,8,2,98,-1,-56
fa10-01-53,2011-05-30 10:55,1306720500,10,2,802,282,271
